"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Given an RTP is sent successfully (status SENT) for a given noticeNumber + payeeId,
when the payee queries the delivery-status endpoint with the correct noticeNumber
but a different payeeId,
then the response must be HTTP 200 with status=PD_RTP_NOT_DELIVERED, verifying
that the endpoint filters on both fields.
","6853","Existing noticeNumber with wrong payeeId → PD_RTP_NOT_DELIVERED","functional-tests.tests.get_rtp","Mon Apr 06 07:25:11 UTC 2026","passed","Mon Apr 06 07:25:18 UTC 2026","","test_RTP_get_delivery_status","",""
"","2476","Attempt to cancel a non-existing RTP","bdd-tests","Mon Apr 06 07:31:49 UTC 2026","passed","Mon Apr 06 07:31:51 UTC 2026","RTP_Cancellation","RTP","",""
"","1211","A debtor cannot be activated more than once by the same service provider","functional-tests.tests.activation","Mon Apr 06 07:22:47 UTC 2026","passed","Mon Apr 06 07:22:49 UTC 2026","","test_debtor_activation_create","",""
"Test sending an UPDATE operation message with different statuses via GPD message API after a CREATE","2023","An UPDATE message with status VALID after CREATE","functional-tests.tests.process_messages_sender","Mon Apr 06 07:27:21 UTC 2026","passed","Mon Apr 06 07:27:23 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"
Given a noticeNumber that does not correspond to any RTP in the database,
when the payee queries the delivery-status endpoint,
then the response must be HTTP 200 with status=PD_RTP_NOT_DELIVERED and
processingDate absent or null.
","573","Non-existent noticeNumber → PD_RTP_NOT_DELIVERED","functional-tests.tests.get_rtp","Mon Apr 06 07:25:10 UTC 2026","passed","Mon Apr 06 07:25:10 UTC 2026","","test_RTP_get_delivery_status","",""
"Test sending a CREATE operation message via GPD message API","1273","A CREATE message is successfully sent through GPD message API","functional-tests.tests.process_messages_sender","Mon Apr 06 07:25:48 UTC 2026","passed","Mon Apr 06 07:25:50 UTC 2026","","test_RTP_process_sender","",""
"","571","All auth fixtures expose a valid Bearer token format","functional-tests.tests.auth","Mon Apr 06 07:23:14 UTC 2026","passed","Mon Apr 06 07:23:15 UTC 2026","","test_auth","",""
"","1205","Debtor fiscal code must be lower case during RTP send","functional-tests.tests.send_rtp","Mon Apr 06 07:28:39 UTC 2026","passed","Mon Apr 06 07:28:40 UTC 2026","","test_RTP_send_MOCK","",""
"","605","All auth fixtures expose a valid Bearer token format","functional-tests.tests.auth","Mon Apr 06 07:23:12 UTC 2026","passed","Mon Apr 06 07:23:13 UTC 2026","","test_auth","",""
"","590","All auth fixtures expose a valid Bearer token format","functional-tests.tests.auth","Mon Apr 06 07:23:13 UTC 2026","passed","Mon Apr 06 07:23:13 UTC 2026","","test_auth","",""
