"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","723","An RTP is sent through API","tests","Wed Apr 09 07:07:02 GMT 2025","passed","Wed Apr 09 07:07:03 GMT 2025","","test_send_rtp","",""
"","2249","Attempt to cancel a non-existing RTP","","Wed Apr 09 07:08:15 GMT 2025","passed","Wed Apr 09 07:08:18 GMT 2025","","","",""
"","1577","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Wed Apr 09 07:08:08 GMT 2025","passed","Wed Apr 09 07:08:10 GMT 2025","","","",""
"","1893","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Wed Apr 09 07:08:18 GMT 2025","passed","Wed Apr 09 07:08:20 GMT 2025","","","",""
"","1456","Debtor fiscal code must be lower case during RTP send","tests","Wed Apr 09 07:06:59 GMT 2025","passed","Wed Apr 09 07:07:01 GMT 2025","","test_send_rtp","",""
"","742","Find by payer id request must contain lower case fiscal code","tests","Wed Apr 09 07:06:46 GMT 2025","passed","Wed Apr 09 07:06:47 GMT 2025","","test_activation","",""
"","460","A Service Provider tries to activates a debtor without having the correct credentials","","Wed Apr 09 07:08:10 GMT 2025","passed","Wed Apr 09 07:08:10 GMT 2025","","","",""
"","1763","A debtor Service Provider activates a debtor","","Wed Apr 09 07:08:06 GMT 2025","passed","Wed Apr 09 07:08:08 GMT 2025","","","",""
"","734","RTP callback is successfully received","tests","Wed Apr 09 07:06:51 GMT 2025","passed","Wed Apr 09 07:06:52 GMT 2025","","test_cancel_rtp","",""
"","860","The activation request must contain lower case fiscal code","tests","Wed Apr 09 07:06:45 GMT 2025","passed","Wed Apr 09 07:06:46 GMT 2025","","test_activation","",""
"","2049","RTP is successfully cancelled","tests","Wed Apr 09 07:06:49 GMT 2025","passed","Wed Apr 09 07:06:51 GMT 2025","","test_cancel_rtp","",""
"","2862","Attempt to cancel an already cancelled RTP","","Wed Apr 09 07:08:13 GMT 2025","failed","Wed Apr 09 07:08:15 GMT 2025","","","",""
"","1228","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Wed Apr 09 07:08:22 GMT 2025","passed","Wed Apr 09 07:08:23 GMT 2025","","","",""
"","1485","The response body contains a comprehensible error message","tests","Wed Apr 09 07:07:01 GMT 2025","passed","Wed Apr 09 07:07:02 GMT 2025","","test_send_rtp","",""
"","345","The service returns the mocked server error","tests","Wed Apr 09 07:06:57 GMT 2025","passed","Wed Apr 09 07:06:57 GMT 2025","","test_mock","",""
"","1564","An RTP is sent through API","tests","Wed Apr 09 07:06:58 GMT 2025","passed","Wed Apr 09 07:06:59 GMT 2025","","test_send_rtp","",""
"","613","A Service Provider is authenticated","tests","Wed Apr 09 07:06:48 GMT 2025","passed","Wed Apr 09 07:06:48 GMT 2025","","test_auth","",""
"","2144","An authenticated Service Provider cannot send an RTP to an activated debtor","","Wed Apr 09 07:08:20 GMT 2025","passed","Wed Apr 09 07:08:22 GMT 2025","","","",""
"","851","A debtor service provider fails activation due to wrong service provider id","tests","Wed Apr 09 07:06:47 GMT 2025","passed","Wed Apr 09 07:06:48 GMT 2025","","test_activation","",""
"","456","The service returns the mocked server error","tests","Wed Apr 09 07:06:57 GMT 2025","passed","Wed Apr 09 07:06:58 GMT 2025","","test_mock","",""
"","142","The RTP web page is reachable","tests","Wed Apr 09 07:06:57 GMT 2025","passed","Wed Apr 09 07:06:57 GMT 2025","","test_landing_page","",""
"","746","Whitespaces is allowed in description and company name field","tests","Wed Apr 09 07:10:29 GMT 2025","passed","Wed Apr 09 07:10:29 GMT 2025","","test_navigation","",""
"","1","Successful login","","Wed Apr 09 07:08:24 GMT 2025","passed","Wed Apr 09 07:08:24 GMT 2025","","","",""
"","1995","Cannot send RTP with expired date","tests","Wed Apr 09 07:06:55 GMT 2025","failed","Wed Apr 09 07:06:57 GMT 2025","","test_debtor_service_provider","",""
"","2393","A debtor is activated by an authenticated service provider","tests","Wed Apr 09 07:06:43 GMT 2025","broken","Wed Apr 09 07:06:45 GMT 2025","","test_activation","",""
"","2527","Successfully cancel a Request to Pay","","Wed Apr 09 07:08:10 GMT 2025","passed","Wed Apr 09 07:08:13 GMT 2025","","","",""
"","1189","Cannot send RTP with invalid amount","tests","Wed Apr 09 07:06:53 GMT 2025","failed","Wed Apr 09 07:06:55 GMT 2025","","test_debtor_service_provider","",""
"","373","A Service Provider with invalid client ID is not authenticated","tests","Wed Apr 09 07:06:48 GMT 2025","passed","Wed Apr 09 07:06:49 GMT 2025","","test_auth","",""
"","0","RTP callback is successfully received","tests","Wed Apr 09 07:06:49 GMT 2025","broken","Wed Apr 09 07:06:49 GMT 2025","","test_callback","",""
"","557","A Service Provider with invalid client secret is not authenticated","tests","Wed Apr 09 07:06:49 GMT 2025","passed","Wed Apr 09 07:06:49 GMT 2025","","test_auth","",""
"","1346","An RTP is sent through CBI API","tests","Wed Apr 09 07:06:52 GMT 2025","failed","Wed Apr 09 07:06:53 GMT 2025","","test_debtor_service_provider","",""
"","9433","RTP form is filled and submitted","tests","Wed Apr 09 07:10:19 GMT 2025","failed","Wed Apr 09 07:10:29 GMT 2025","","test_navigation","",""
"","1466","A debtor Service Provider cannot send an RTP","","Wed Apr 09 07:08:23 GMT 2025","passed","Wed Apr 09 07:08:24 GMT 2025","","","",""
