"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","397","malformed rtp_id → 400 Bad Request","functional-tests.tests","Wed Dec 31 06:27:12 UTC 2025","passed","Wed Dec 31 06:27:12 UTC 2025","","test_RTP_get","",""
"","421","A Service Provider with invalid client ID is not authenticated","functional-tests.tests","Wed Dec 31 06:27:29 UTC 2025","passed","Wed Dec 31 06:27:29 UTC 2025","","test_auth","",""
"","384","All auth fixtures expose a valid Bearer token format","functional-tests.tests","Wed Dec 31 06:27:27 UTC 2025","passed","Wed Dec 31 06:27:28 UTC 2025","","test_auth","",""
"","649","All auth fixtures expose a valid Bearer token format","functional-tests.tests","Wed Dec 31 06:27:28 UTC 2025","passed","Wed Dec 31 06:27:28 UTC 2025","","test_auth","",""
"","819","Debtor fiscal code must be lower case during RTP send","functional-tests.tests","Wed Dec 31 06:27:21 UTC 2025","passed","Wed Dec 31 06:27:22 UTC 2025","","test_RTP_send_MOCK","",""
"","426","The RTP web page is reachable","functional-tests.tests","Wed Dec 31 06:28:03 UTC 2025","passed","Wed Dec 31 06:28:03 UTC 2025","","test_availability_RTP_webform","",""
"","849","Get a page of activations","functional-tests.tests","Wed Dec 31 06:28:10 UTC 2025","passed","Wed Dec 31 06:28:11 UTC 2025","","test_debtor_activation_list","",""
"","1373","RTP is successfully cancelled","functional-tests.tests","Wed Dec 31 06:27:06 UTC 2025","passed","Wed Dec 31 06:27:07 UTC 2025","","test_RTP_cancel","",""
"","408","Failed callback for non existing Service Provider - DS-04b compliant","functional-tests.tests","Wed Dec 31 06:26:40 UTC 2025","passed","Wed Dec 31 06:26:40 UTC 2025","","test_RTP_callback_DS_04","",""
"","374","All auth fixtures expose a valid Bearer token format","functional-tests.tests","Wed Dec 31 06:27:26 UTC 2025","passed","Wed Dec 31 06:27:26 UTC 2025","","test_auth","",""
"","400","A debtor service provider fails activation due to wrong service provider id","functional-tests.tests","Wed Dec 31 06:28:11 UTC 2025","passed","Wed Dec 31 06:28:11 UTC 2025","","test_debtor_activation_list","",""
"","410","Find by payer id request must contain lower case fiscal code","functional-tests.tests","Wed Dec 31 06:28:06 UTC 2025","passed","Wed Dec 31 06:28:06 UTC 2025","","test_debtor_activation_create","",""
"","1343","RTP is successfully retrieved","functional-tests.tests","Wed Dec 31 06:27:09 UTC 2025","passed","Wed Dec 31 06:27:10 UTC 2025","","test_RTP_get","",""
"","824","Deactivation fails for activation by another service provider","functional-tests.tests","Wed Dec 31 06:28:21 UTC 2025","passed","Wed Dec 31 06:28:22 UTC 2025","","test_debtor_deactivation","",""
"","403","Retrieving non-existent activation returns 404","functional-tests.tests","Wed Dec 31 06:28:08 UTC 2025","passed","Wed Dec 31 06:28:09 UTC 2025","","test_debtor_activation_get","",""
"","404","inexistent RTP -> empty body","functional-tests.tests","Wed Dec 31 06:27:11 UTC 2025","passed","Wed Dec 31 06:27:11 UTC 2025","","test_RTP_get","",""
"","868","A debtor is activated by an authenticated service provider","functional-tests.tests","Wed Dec 31 06:28:04 UTC 2025","passed","Wed Dec 31 06:28:05 UTC 2025","","test_debtor_activation_create","",""
