"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","474","Invalid pagination parameters returns 400","functional-tests.tests","Tue Dec 09 15:19:34 UTC 2025","passed","Tue Dec 09 15:19:34 UTC 2025","","test_debtor_activation","",""
"","478","malformed rtp_id → 400 Bad Request","functional-tests.tests","Tue Dec 09 15:18:29 UTC 2025","passed","Tue Dec 09 15:18:29 UTC 2025","","test_RTP_get","",""
"","464","A debtor service provider fails activation due to wrong service provider id","functional-tests.tests","Tue Dec 09 15:19:28 UTC 2025","passed","Tue Dec 09 15:19:28 UTC 2025","","test_debtor_activation","",""
"","470","inexistent RTP -> empty body","functional-tests.tests","Tue Dec 09 15:18:28 UTC 2025","passed","Tue Dec 09 15:18:28 UTC 2025","","test_RTP_get","",""
"","774","All auth fixtures expose a valid Bearer token format","functional-tests.tests","Tue Dec 09 15:18:48 UTC 2025","passed","Tue Dec 09 15:18:49 UTC 2025","","test_auth","",""
"","1015","A debtor is activated by an authenticated service provider","functional-tests.tests","Tue Dec 09 15:19:22 UTC 2025","passed","Tue Dec 09 15:19:23 UTC 2025","","test_debtor_activation","",""
"","440","All auth fixtures expose a valid Bearer token format","functional-tests.tests","Tue Dec 09 15:18:47 UTC 2025","passed","Tue Dec 09 15:18:48 UTC 2025","","test_auth","",""
"","747","All auth fixtures expose a valid Bearer token format","functional-tests.tests","Tue Dec 09 15:18:46 UTC 2025","passed","Tue Dec 09 15:18:47 UTC 2025","","test_auth","",""
"","2447","An RTP callback is successfully received","functional-tests.tests","Tue Dec 09 15:18:08 UTC 2025","passed","Tue Dec 09 15:18:10 UTC 2025","","test_RTP_callback","",""
"","2996","An RTP is sent to ICCREA service with activated fiscal code","functional-tests.tests","Tue Dec 09 15:18:36 UTC 2025","failed","Tue Dec 09 15:18:39 UTC 2025","","test_RTP_send","",""
"","493","A Service Provider with invalid client ID is not authenticated","functional-tests.tests","Tue Dec 09 15:18:44 UTC 2025","passed","Tue Dec 09 15:18:45 UTC 2025","","test_auth","",""
"","428","All auth fixtures expose a valid Bearer token format","functional-tests.tests","Tue Dec 09 15:18:46 UTC 2025","passed","Tue Dec 09 15:18:46 UTC 2025","","test_auth","",""
"","495","Find by payer id request must contain lower case fiscal code","functional-tests.tests","Tue Dec 09 15:19:27 UTC 2025","passed","Tue Dec 09 15:19:28 UTC 2025","","test_debtor_activation","",""
"Empty OTP should be rejected","449","Test Takeover Fails with Empty OTP","functional-tests.tests","Tue Dec 09 15:19:57 UTC 2025","passed","Tue Dec 09 15:19:57 UTC 2025","","test_debtor_takeover","",""
"","428","Unauthorized request returns 401","functional-tests.tests","Tue Dec 09 15:19:34 UTC 2025","passed","Tue Dec 09 15:19:35 UTC 2025","","test_debtor_activation","",""
"","1097","An RTP is sent through ICCREA API","functional-tests.tests","Tue Dec 09 15:19:16 UTC 2025","failed","Tue Dec 09 15:19:17 UTC 2025","","test_availability_ICCREA","",""
"Test that takeover fails when the service provider is unauthenticated","1380","Test Takeover Fails with Unauthenticated SP","functional-tests.tests","Tue Dec 09 15:19:50 UTC 2025","passed","Tue Dec 09 15:19:52 UTC 2025","","test_debtor_takeover","",""
"","917","A debtor is deactivated by an authenticated service provider","functional-tests.tests","Tue Dec 09 15:19:39 UTC 2025","passed","Tue Dec 09 15:19:40 UTC 2025","","test_debtor_deactivation","",""
"","457","Unauthorized callback due to wrong certificate serial","functional-tests.tests","Tue Dec 09 15:18:19 UTC 2025","passed","Tue Dec 09 15:18:20 UTC 2025","","test_RTP_callback","",""
"","67","The RTP web page is reachable","functional-tests.tests","Tue Dec 09 15:19:21 UTC 2025","passed","Tue Dec 09 15:19:21 UTC 2025","","test_availability_RTP_webform","",""
"","780","Cannot send RTP with an amount over the POSTE limit","functional-tests.tests","Tue Dec 09 15:19:20 UTC 2025","passed","Tue Dec 09 15:19:20 UTC 2025","","test_availability_POSTE","",""
"","943","Debtor fiscal code must be lower case during RTP send","functional-tests.tests","Tue Dec 09 15:18:40 UTC 2025","passed","Tue Dec 09 15:18:41 UTC 2025","","test_RTP_send","",""
