"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1126","Whitespaces is allowed in description and company name field","ux-tests.tests","2026-08-27","passed","2026-08-27","","test_RTP_submission_v4","",""
"","2038","RTP form is filled and submitted","ux-tests.tests","2026-08-27","passed","2026-08-27","","test_RTP_submission_v3","",""
"","3108","RTP form cancellation with reason PAID","ux-tests.tests","2026-08-27","passed","2026-08-27","","test_RTP_cancel_v3","",""
"","2990","RTP form cancellation with reason MODT","ux-tests.tests","2026-08-27","passed","2026-08-27","","test_RTP_cancel_v4","",""
"","2949","RTP form cancellation with reason PAID","ux-tests.tests","2026-08-27","passed","2026-08-27","","test_RTP_cancel_v4","",""
"","3441","RTP form cancellation with reason MODT","ux-tests.tests","2026-08-27","passed","2026-08-27","","test_RTP_cancel_v3","",""
"","6546","RTP form is filled and submitted","ux-tests.tests","2026-08-27","passed","2026-08-27","","test_RTP_cancel_v3","",""
"","2750","RTP form is filled and submitted","ux-tests.tests","2026-08-27","passed","2026-08-27","","test_RTP_cancel_v4","",""
"","2050","RTP form is filled and submitted","ux-tests.tests","2026-08-27","passed","2026-08-27","","test_RTP_submission_v4","",""
"","1144","Whitespaces is allowed in description and company name field","ux-tests.tests","2026-08-27","passed","2026-08-27","","test_RTP_submission_v3","",""
