"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2118","An RTP callback with status ACTC is successfully received","functional-tests.tests","Thu Dec 18 16:40:15 UTC 2025","passed","Thu Dec 18 16:40:17 UTC 2025","","test_RTP_callback","",""
"Reusing the same OTP after a successful takeover should fail","1608","Test Takeover Fails with Reused OTP","functional-tests.tests","Thu Dec 18 16:42:04 UTC 2025","passed","Thu Dec 18 16:42:06 UTC 2025","","test_debtor_takeover","",""
"","2144","An RTP callback with status ACWC is successfully received","functional-tests.tests","Thu Dec 18 16:40:32 UTC 2025","passed","Thu Dec 18 16:40:34 UTC 2025","","test_RTP_callback","",""
"","360","All auth fixtures expose a valid Bearer token format","functional-tests.tests","Thu Dec 18 16:40:55 UTC 2025","passed","Thu Dec 18 16:40:55 UTC 2025","","test_auth","",""
"","378","Unauthorized request returns 401","functional-tests.tests","Thu Dec 18 16:41:42 UTC 2025","passed","Thu Dec 18 16:41:42 UTC 2025","","test_debtor_activation_list","",""
"","569","A Service Provider with invalid client secret is not authenticated","functional-tests.tests","Thu Dec 18 16:40:57 UTC 2025","passed","Thu Dec 18 16:40:58 UTC 2025","","test_auth","",""
"","783","Debtor fiscal code must be lower case during RTP send","functional-tests.tests","Thu Dec 18 16:40:49 UTC 2025","passed","Thu Dec 18 16:40:50 UTC 2025","","test_RTP_send_MOCK","",""
"","902","A debtor cannot be activated more than once","functional-tests.tests","Thu Dec 18 16:41:39 UTC 2025","passed","Thu Dec 18 16:41:40 UTC 2025","","test_debtor_activation_list","",""
"","0","A Service Provider is authenticated","functional-tests.tests","Thu Dec 18 16:40:54 UTC 2025","passed","Thu Dec 18 16:40:54 UTC 2025","","test_auth","",""
"","802","A debtor is activated and retrieved by activation id","functional-tests.tests","Thu Dec 18 16:41:34 UTC 2025","passed","Thu Dec 18 16:41:35 UTC 2025","","test_debtor_activation_get","",""
"","864","An RTP is sent through API","functional-tests.tests","Thu Dec 18 16:40:48 UTC 2025","passed","Thu Dec 18 16:40:49 UTC 2025","","test_RTP_send_MOCK","",""
"","2597","An RTP is sent to a CBI service with activated fiscal code","functional-tests.tests","Thu Dec 18 16:40:41 UTC 2025","failed","Thu Dec 18 16:40:44 UTC 2025","","test_RTP_send_CBI","",""
"Test that takeover fails when the service provider is unauthenticated","1145","Test Takeover Fails with Unauthenticated SP","functional-tests.tests","Thu Dec 18 16:41:55 UTC 2025","passed","Thu Dec 18 16:41:57 UTC 2025","","test_debtor_takeover","",""
"","777","The response body contains a comprehensible error message","functional-tests.tests","Thu Dec 18 16:40:51 UTC 2025","passed","Thu Dec 18 16:40:52 UTC 2025","","test_RTP_send_MOCK","",""
