"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","409","missing token → 401 Unauthorized","functional-tests.tests","Fri Feb 20 13:36:32 UTC 2026","passed","Fri Feb 20 13:36:32 UTC 2026","","test_RTP_get","",""
"Test sending an UPDATE operation message with different statuses via GPD message API after a CREATE","1586","An UPDATE message with status PUBLISHED after CREATE","functional-tests.tests","Fri Feb 20 13:37:24 UTC 2026","failed","Fri Feb 20 13:37:26 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"Test sending a CREATE operation message with different statuses via GPD message API","836","A CREATE message with status PAID","functional-tests.tests","Fri Feb 20 13:36:38 UTC 2026","failed","Fri Feb 20 13:36:39 UTC 2026","","test_RTP_process_sender_CREATE","",""
"","388","A debtor service provider fails activation due to wrong service provider id","functional-tests.tests","Fri Feb 20 13:38:42 UTC 2026","passed","Fri Feb 20 13:38:42 UTC 2026","","test_debtor_activation_list","",""
"
Verify that a debt position can be deleted successfully.
","2230","Happy path: a debt position is deleted in UAT environment","functional-tests.tests","Fri Feb 20 13:38:05 UTC 2026","passed","Fri Feb 20 13:38:07 UTC 2026","","test_availability_GPD","",""
"","2672","Takeover fails without authentication","bdd-tests","Fri Feb 20 13:41:18 UTC 2026","passed","Fri Feb 20 13:41:20 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"
Verify that a debt position can be updated successfully.
","6511","Happy path: a debt position is updated in DEV environment","functional-tests.tests","Fri Feb 20 13:38:18 UTC 2026","passed","Fri Feb 20 13:38:25 UTC 2026","","test_availability_GPD","",""
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","1313","A DELETE message after CREATE VALID + UPDATE PAID","functional-tests.tests","Fri Feb 20 13:37:00 UTC 2026","failed","Fri Feb 20 13:37:01 UTC 2026","","test_RTP_process_sender_DELETE","",""
"
Verify that a debt position can be created and published successfully.
","1610","Happy path: a debt position is created and published in DEV environment","functional-tests.tests","Fri Feb 20 13:38:03 UTC 2026","passed","Fri Feb 20 13:38:04 UTC 2026","","test_availability_GPD","",""
"Test sending a CREATE operation message with different statuses via GPD message API","795","A CREATE message with status EXPIRED","functional-tests.tests","Fri Feb 20 13:36:42 UTC 2026","failed","Fri Feb 20 13:36:42 UTC 2026","","test_RTP_process_sender_CREATE","",""
"","1031","SP_ACTIVATIONS_READ_ALL can retrieve activation by Activation ID created by SP_A","functional-tests.tests","Fri Feb 20 13:35:39 UTC 2026","passed","Fri Feb 20 13:35:40 UTC 2026","","test_RTP_activation_security","",""
"","362","The service returns the mocked server error","functional-tests.tests","Fri Feb 20 13:38:26 UTC 2026","failed","Fri Feb 20 13:38:27 UTC 2026","","test_availability_MOCK","",""
"Test sending a CREATE operation message with different statuses via GPD message API","892","A CREATE message with status VALID","functional-tests.tests","Fri Feb 20 13:36:35 UTC 2026","passed","Fri Feb 20 13:36:36 UTC 2026","","test_RTP_process_sender_CREATE","",""
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","1833","A DELETE message after CREATE VALID + UPDATE VALID","functional-tests.tests","Fri Feb 20 13:36:55 UTC 2026","failed","Fri Feb 20 13:36:57 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","399","RTP cancellation fails if ID does not exist","functional-tests.tests","Fri Feb 20 13:36:27 UTC 2026","passed","Fri Feb 20 13:36:28 UTC 2026","","test_RTP_cancel","",""
"Test sending an UPDATE operation message with different statuses via GPD message API after a CREATE","1352","An UPDATE message with status INVALID after CREATE","functional-tests.tests","Fri Feb 20 13:37:13 UTC 2026","passed","Fri Feb 20 13:37:15 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"Reusing the same OTP after a successful takeover should fail","1725","Test Takeover Fails with Reused OTP","functional-tests.tests","Fri Feb 20 13:39:08 UTC 2026","passed","Fri Feb 20 13:39:10 UTC 2026","","test_debtor_takeover","",""
"","412","Retrieving non-existent activation returns 404","functional-tests.tests","Fri Feb 20 13:38:39 UTC 2026","passed","Fri Feb 20 13:38:39 UTC 2026","","test_debtor_activation_get","",""
"Test sending a DELETE operation message via GPD message API after a CREATE","817","A DELETE message after CREATE EXPIRED","functional-tests.tests","Fri Feb 20 13:36:52 UTC 2026","failed","Fri Feb 20 13:36:52 UTC 2026","","test_RTP_process_sender_DELETE","",""
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","1293","A DELETE message after CREATE VALID + UPDATE PARTIALLY_PAID","functional-tests.tests","Fri Feb 20 13:37:07 UTC 2026","failed","Fri Feb 20 13:37:08 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","378","All auth fixtures expose a valid Bearer token format","functional-tests.tests","Fri Feb 20 13:37:48 UTC 2026","passed","Fri Feb 20 13:37:48 UTC 2026","","test_auth","",""
"","2454","An RTP sent with synchronous rejection is in status REJECTED - DS-08P N","functional-tests.tests","Fri Feb 20 13:37:42 UTC 2026","broken","Fri Feb 20 13:37:44 UTC 2026","","test_RTP_send_MOCK","",""
"","4621","Successfully cancel a Request to Pay","bdd-tests","Fri Feb 20 13:41:20 UTC 2026","passed","Fri Feb 20 13:41:25 UTC 2026","RTP_Cancellation","RTP","",""
"Availability probe for takeover notification mock endpoint: expects 204 No Content","393","Test Takeover Notification Endpoint","functional-tests.tests","Fri Feb 20 13:38:54 UTC 2026","passed","Fri Feb 20 13:38:55 UTC 2026","","test_debtor_takeover","",""
"","371","Retrieving activation without valid token returns 401","functional-tests.tests","Fri Feb 20 13:38:38 UTC 2026","passed","Fri Feb 20 13:38:38 UTC 2026","","test_debtor_activation_get","",""
"
Test RFC callback DS12P with non-existing service provider.

Flow:
1. Get debtor service provider token
2. Activate payer to get fiscal code
3. Get creditor service provider token
4. Send an RTP
5. Cancel the RTP (RFC - Request for Cancellation)
6. Send DS12P callback with non-existing BIC (MOCKSP99)
7. Verify callback is rejected with 400 (service provider not found)

Expected: 400 Bad Request
","1828","Failed RFC callback for non existing Service Provider - DS-12P CNCL compliant","functional-tests.tests","Fri Feb 20 13:36:23 UTC 2026","passed","Fri Feb 20 13:36:25 UTC 2026","","test_RTP_callback_DS_12P","",""
"","1717","An RTP callback is successfully received","functional-tests.tests","Fri Feb 20 13:35:45 UTC 2026","passed","Fri Feb 20 13:35:47 UTC 2026","","test_RTP_callback_DS_04","",""
"","1794","An RTP callback with status REJECTED is successfully received","functional-tests.tests","Fri Feb 20 13:36:06 UTC 2026","passed","Fri Feb 20 13:36:08 UTC 2026","","test_RTP_callback_DS_08","",""
"","412","Unauthorized callback due to wrong certificate serial","functional-tests.tests","Fri Feb 20 13:35:47 UTC 2026","passed","Fri Feb 20 13:35:48 UTC 2026","","test_RTP_callback_DS_04","",""
"
Tests that sending an RTP payload with an amount over the POSTE limit results in a 400 Bad Request response.

:param debtor_sp_mock_cert_key: Certificate and key tuple for mutual TLS authentication.
:type debtor_sp_mock_cert_key: Tuple[str, str]
","678","Cannot send RTP with an amount over the POSTE limit","functional-tests.tests","Fri Feb 20 13:38:29 UTC 2026","failed","Fri Feb 20 13:38:30 UTC 2026","","test_availability_POSTE","",""
"","2933","An RTP callback is successfully received with status ACCP","functional-tests.tests","Fri Feb 20 13:35:53 UTC 2026","passed","Fri Feb 20 13:35:56 UTC 2026","","test_RTP_callback_DS_08","",""
"","3643","An RTP callback is successfully received with status RJCT","functional-tests.tests","Fri Feb 20 13:35:57 UTC 2026","passed","Fri Feb 20 13:36:01 UTC 2026","","test_RTP_callback_DS_08","",""
"Authenticated but not authorized: token of SP A tries to use OTP issued for SP B","1302","Test Takeover Fails with Wrong SP Token","functional-tests.tests","Fri Feb 20 13:39:06 UTC 2026","passed","Fri Feb 20 13:39:07 UTC 2026","","test_debtor_takeover","",""
"","1787","An RTP callback with status ACTC is successfully received","functional-tests.tests","Fri Feb 20 13:35:50 UTC 2026","passed","Fri Feb 20 13:35:52 UTC 2026","","test_RTP_callback_DS_05","",""
"
Tests that sending an RTP payload with an expired date to the POSTE endpoint results in a 400 Bad Request response.

:param debtor_sp_mock_cert_key: Certificate and key tuple for mutual TLS authentication.
:type debtor_sp_mock_cert_key: Tuple[str, str]
","640","Cannot send RTP with expired date","functional-tests.tests","Fri Feb 20 13:38:30 UTC 2026","failed","Fri Feb 20 13:38:30 UTC 2026","","test_availability_POSTE","",""
"","799","The response body contains a comprehensible error message","functional-tests.tests","Fri Feb 20 13:37:36 UTC 2026","passed","Fri Feb 20 13:37:37 UTC 2026","","test_RTP_send_MOCK","",""
"Test that takeover fails when an invalid OTP is provided","1433","Test Takeover Fails with Invalid OTP","functional-tests.tests","Fri Feb 20 13:38:56 UTC 2026","passed","Fri Feb 20 13:38:57 UTC 2026","","test_debtor_takeover","",""
"","1014","Get a page of activations","functional-tests.tests","Fri Feb 20 13:38:40 UTC 2026","passed","Fri Feb 20 13:38:41 UTC 2026","","test_debtor_activation_list","",""
