"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3824","Attempt to cancel an already cancelled RTP","bdd-tests","Mon Mar 02 15:55:28 UTC 2026","passed","Mon Mar 02 15:55:31 UTC 2026","RTP_Cancellation","RTP","",""
"","2704","A debtor Service Provider activates a debtor","bdd-tests","Mon Mar 02 15:55:09 UTC 2026","passed","Mon Mar 02 15:55:12 UTC 2026","Debtor_Activation","RTP","",""
"","2552","An authenticated Service Provider cannot send an RTP to an activated debtor","bdd-tests","Mon Mar 02 15:55:37 UTC 2026","passed","Mon Mar 02 15:55:40 UTC 2026","RTP_Sending","RTP","",""
"","3374","Attempt to cancel a non-existing RTP","bdd-tests","Mon Mar 02 15:55:31 UTC 2026","passed","Mon Mar 02 15:55:35 UTC 2026","RTP_Cancellation","RTP","",""
"","2185","Takeover fails without authentication","bdd-tests","Mon Mar 02 15:55:22 UTC 2026","passed","Mon Mar 02 15:55:24 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","2754","Takeover fails with invalid OTP","bdd-tests","Mon Mar 02 15:55:19 UTC 2026","passed","Mon Mar 02 15:55:22 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","2570","An authenticated creditor Service Provider can send an RTP to an activated debtor","bdd-tests","Mon Mar 02 15:55:35 UTC 2026","passed","Mon Mar 02 15:55:37 UTC 2026","RTP_Sending","RTP","",""
"","1521","An authenticated Service Provider cannot send an RTP to an unactivated debtor","bdd-tests","Mon Mar 02 15:55:40 UTC 2026","passed","Mon Mar 02 15:55:41 UTC 2026","RTP_Sending","RTP","",""
"","4160","A debtor Service Provider successfully takes over an activation from another provider","bdd-tests","Mon Mar 02 15:55:15 UTC 2026","passed","Mon Mar 02 15:55:19 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","608","A Service Provider tries to activates a debtor without having the correct credentials","bdd-tests","Mon Mar 02 15:55:14 UTC 2026","passed","Mon Mar 02 15:55:15 UTC 2026","Debtor_Activation","RTP","",""
"","3886","Successfully cancel a Request to Pay","bdd-tests","Mon Mar 02 15:55:24 UTC 2026","passed","Mon Mar 02 15:55:28 UTC 2026","RTP_Cancellation","RTP","",""
"","1993","A debtor Service Provider cannot send an RTP","bdd-tests","Mon Mar 02 15:55:41 UTC 2026","passed","Mon Mar 02 15:55:43 UTC 2026","RTP_Sending","RTP","",""
"","0","Successful login","bdd-tests","Mon Mar 02 15:55:43 UTC 2026","broken","Mon Mar 02 15:55:43 UTC 2026","RTP_Web_Sending","RTP","",""
"","2292","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","bdd-tests","Mon Mar 02 15:55:12 UTC 2026","passed","Mon Mar 02 15:55:14 UTC 2026","Debtor_Activation","RTP","",""
