"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","471","Retrieving activation without valid token returns 401","functional-tests.tests","Fri Dec 05 09:57:13 UTC 2025","passed","Fri Dec 05 09:57:14 UTC 2025","","test_activation","",""
"","830","Cannot send RTP with an amount over the POSTE limit","functional-tests.tests","Fri Dec 05 09:57:54 UTC 2025","passed","Fri Dec 05 09:57:55 UTC 2025","","test_debtor_service_provider_availability","",""
"","478","The service returns the mocked server error","functional-tests.tests","Fri Dec 05 09:58:03 UTC 2025","passed","Fri Dec 05 09:58:03 UTC 2025","","test_mock","",""
"","995","Debtor fiscal code must be lower case during RTP send","functional-tests.tests","Fri Dec 05 09:58:17 UTC 2025","passed","Fri Dec 05 09:58:18 UTC 2025","","test_send_rtp","",""
"","558","An RTP is sent through API","functional-tests.tests","Fri Dec 05 09:58:21 UTC 2025","passed","Fri Dec 05 09:58:21 UTC 2025","","test_send_rtp","",""
"","731","A Service Provider with invalid client secret is not authenticated","functional-tests.tests","Fri Dec 05 09:57:21 UTC 2025","passed","Fri Dec 05 09:57:22 UTC 2025","","test_auth","",""
"Takeover with syntactically valid but nonsensical body should fail","1501","Test Takeover Fails with Nonsensical Body","functional-tests.tests","Fri Dec 05 09:58:45 UTC 2025","passed","Fri Dec 05 09:58:47 UTC 2025","","test_takeover","",""
"","501","Failed callback for non existing Service Provider - DS-08P compliant","functional-tests.tests","Fri Dec 05 09:57:35 UTC 2025","passed","Fri Dec 05 09:57:36 UTC 2025","","test_callback","",""
"","513","RTP cancellation fails if ID does not exist","functional-tests.tests","Fri Dec 05 09:57:39 UTC 2025","passed","Fri Dec 05 09:57:40 UTC 2025","","test_cancel_rtp","",""
"","515","Non-existent NextActivationId returns 200 with empty body","functional-tests.tests","Fri Dec 05 09:57:20 UTC 2025","passed","Fri Dec 05 09:57:20 UTC 2025","","test_activation","",""
"","1293","A debtor is activated and retrieved by activation id","functional-tests.tests","Fri Dec 05 09:57:06 UTC 2025","passed","Fri Dec 05 09:57:07 UTC 2025","","test_activation","",""
"","510","Retrieving activation with invalid UUID returns 400","functional-tests.tests","Fri Dec 05 09:57:13 UTC 2025","passed","Fri Dec 05 09:57:13 UTC 2025","","test_activation","",""
"","443","Get payees with invalid authorization","functional-tests.tests","Fri Dec 05 09:58:23 UTC 2025","passed","Fri Dec 05 09:58:23 UTC 2025","","test_service_providers_registry","",""
"Reusing the same OTP after a successful takeover should fail","2062","Test Takeover Fails with Reused OTP","functional-tests.tests","Fri Dec 05 09:58:42 UTC 2025","passed","Fri Dec 05 09:58:44 UTC 2025","","test_takeover","",""
"OTP bound to payer1 should not work for payer2","1484","Test Takeover Fails with OTP Bound to Different Payer","functional-tests.tests","Fri Dec 05 09:58:34 UTC 2025","passed","Fri Dec 05 09:58:36 UTC 2025","","test_takeover","",""
"","1035","A debtor cannot be activated more than once","functional-tests.tests","Fri Dec 05 09:57:10 UTC 2025","passed","Fri Dec 05 09:57:11 UTC 2025","","test_activation","",""
"
Verify that a debt position can be deleted successfully.
","2963","Happy path: a debt position is deleted in UAT environment","functional-tests.tests","Fri Dec 05 09:56:41 UTC 2025","passed","Fri Dec 05 09:56:44 UTC 2025","","test_GPD_availability","",""
"
Verify that a debt position can be updated successfully.
","6933","Happy path: a debt position is updated in DEV environment","functional-tests.tests","Fri Dec 05 09:56:54 UTC 2025","passed","Fri Dec 05 09:57:01 UTC 2025","","test_GPD_availability","",""
"","499","A debtor service provider fails activation due to wrong service provider id","functional-tests.tests","Fri Dec 05 09:57:09 UTC 2025","passed","Fri Dec 05 09:57:10 UTC 2025","","test_activation","",""
"","504","Invalid NextActivationId format returns 400","functional-tests.tests","Fri Dec 05 09:57:17 UTC 2025","passed","Fri Dec 05 09:57:17 UTC 2025","","test_activation","",""
"","486","Unauthorized request returns 401","functional-tests.tests","Fri Dec 05 09:57:16 UTC 2025","passed","Fri Dec 05 09:57:16 UTC 2025","","test_activation","",""
"","517","The RTP web page is reachable","functional-tests.tests","Fri Dec 05 09:58:02 UTC 2025","passed","Fri Dec 05 09:58:03 UTC 2025","","test_landing_page","",""
