"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2149","A debtor is activated by an authenticated service provider","tests","Tue Jun 24 15:30:42 GMT 2025","passed","Tue Jun 24 15:30:44 GMT 2025","","test_activation","",""
"","1003","Find by payer id request must contain lower case fiscal code","tests","Tue Jun 24 15:30:45 GMT 2025","passed","Tue Jun 24 15:30:46 GMT 2025","","test_activation","",""
"","976","Cannot send RTP with invalid amount","tests","Tue Jun 24 15:31:06 GMT 2025","passed","Tue Jun 24 15:31:07 GMT 2025","","test_debtor_service_provider_availability","",""
"","5596","RTP form is filled and submitted","tests","Tue Jun 24 15:38:02 GMT 2025","passed","Tue Jun 24 15:38:08 GMT 2025","","test_cancel","",""
"","1655","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Tue Jun 24 15:35:17 GMT 2025","passed","Tue Jun 24 15:35:19 GMT 2025","","","",""
"","2729","RTP is successfully retrieved","tests","Tue Jun 24 15:33:21 GMT 2025","passed","Tue Jun 24 15:33:24 GMT 2025","","test_get_rtp","",""
"","1","Successful login","","Tue Jun 24 15:35:34 GMT 2025","passed","Tue Jun 24 15:35:34 GMT 2025","","","",""
"","1200","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Tue Jun 24 15:35:32 GMT 2025","passed","Tue Jun 24 15:35:33 GMT 2025","","","",""
"","1963","Deactivation fails for activation by another service provider","tests","Tue Jun 24 15:31:02 GMT 2025","passed","Tue Jun 24 15:31:04 GMT 2025","","test_deactivation","",""
"","1829","RTP form is filled and submitted","tests","Tue Jun 24 15:38:11 GMT 2025","passed","Tue Jun 24 15:38:13 GMT 2025","","test_submission","",""
"","491","Get paginated list of payees successfully","tests","Tue Jun 24 15:33:28 GMT 2025","passed","Tue Jun 24 15:33:28 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","456","Failed callback for non existing Service Provider - DS-08P compliant","tests","Tue Jun 24 15:30:56 GMT 2025","passed","Tue Jun 24 15:30:57 GMT 2025","","test_callback","",""
"","2984","Attempt to cancel an already cancelled RTP","","Tue Jun 24 15:35:22 GMT 2025","passed","Tue Jun 24 15:35:25 GMT 2025","","","",""
"","834","inexistent RTP -> empty body","tests","Tue Jun 24 15:33:24 GMT 2025","passed","Tue Jun 24 15:33:25 GMT 2025","","test_get_rtp","",""
"","1669","Debtor fiscal code must be lower case during RTP send","tests","Tue Jun 24 15:33:36 GMT 2025","passed","Tue Jun 24 15:33:38 GMT 2025","","test_send_rtp","",""
"","43","The RTP web page is reachable","tests","Tue Jun 24 15:33:26 GMT 2025","passed","Tue Jun 24 15:33:26 GMT 2025","","test_landing_page","",""
"","2683","Successfully cancel a Request to Pay","","Tue Jun 24 15:35:19 GMT 2025","broken","Tue Jun 24 15:35:22 GMT 2025","","","",""
"","841","RTP cancellation fails if ID does not exist","tests","Tue Jun 24 15:30:59 GMT 2025","passed","Tue Jun 24 15:31:00 GMT 2025","","test_cancel_rtp","",""
"","2257","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Tue Jun 24 15:35:28 GMT 2025","passed","Tue Jun 24 15:35:30 GMT 2025","","","",""
"","356","A Service Provider tries to activates a debtor without having the correct credentials","","Tue Jun 24 15:35:19 GMT 2025","passed","Tue Jun 24 15:35:19 GMT 2025","","","",""
"","418","Get list of service providers successfully","tests","Tue Jun 24 15:33:41 GMT 2025","passed","Tue Jun 24 15:33:41 GMT 2025","TestServiceProvidersRegistry","test_service_providers_registry","",""
"","397","The service returns the mocked server error","tests","Tue Jun 24 15:33:26 GMT 2025","passed","Tue Jun 24 15:33:26 GMT 2025","","test_mock","",""
"","2745","An RTP is sent to a CBI service with activated fiscal code","tests","Tue Jun 24 15:33:31 GMT 2025","failed","Tue Jun 24 15:33:33 GMT 2025","","test_send_rtp","",""
"","571","A Service Provider with invalid client secret is not authenticated","tests","Tue Jun 24 15:30:49 GMT 2025","passed","Tue Jun 24 15:30:50 GMT 2025","","test_auth","",""
"","133410","An RTP is sent through POSTE API","tests","Tue Jun 24 15:31:08 GMT 2025","broken","Tue Jun 24 15:33:21 GMT 2025","","test_debtor_service_provider_availability","",""
"","936","A debtor service provider fails activation due to wrong service provider id","tests","Tue Jun 24 15:30:46 GMT 2025","passed","Tue Jun 24 15:30:47 GMT 2025","","test_activation","",""
