"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2045","An authenticated creditor Service Provider can send an RTP to an activated debtor","bdd-tests","Fri Apr 17 07:33:08 UTC 2026","passed","Fri Apr 17 07:33:10 UTC 2026","RTP_Sending","RTP","",""
"","1304","An authenticated Service Provider cannot send an RTP to an unactivated debtor","bdd-tests","Fri Apr 17 07:33:12 UTC 2026","passed","Fri Apr 17 07:33:14 UTC 2026","RTP_Sending","RTP","",""
"","2416","A debtor Service Provider activates a debtor","bdd-tests","Fri Apr 17 07:32:48 UTC 2026","passed","Fri Apr 17 07:32:50 UTC 2026","Debtor_Activation","RTP","",""
"","1691","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","bdd-tests","Fri Apr 17 07:32:50 UTC 2026","passed","Fri Apr 17 07:32:52 UTC 2026","Debtor_Activation","RTP","",""
"","3138","A debtor Service Provider successfully takes over an activation from another provider","bdd-tests","Fri Apr 17 07:32:52 UTC 2026","passed","Fri Apr 17 07:32:56 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","2243","Takeover fails with invalid OTP","bdd-tests","Fri Apr 17 07:32:56 UTC 2026","passed","Fri Apr 17 07:32:58 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","2628","Attempt to cancel a non-existing RTP","bdd-tests","Fri Apr 17 07:33:06 UTC 2026","passed","Fri Apr 17 07:33:08 UTC 2026","RTP_Cancellation","RTP","",""
"","2022","An authenticated Service Provider cannot send an RTP to an activated debtor","bdd-tests","Fri Apr 17 07:33:10 UTC 2026","passed","Fri Apr 17 07:33:12 UTC 2026","RTP_Sending","RTP","",""
"","2906","Successfully cancel a Request to Pay","bdd-tests","Fri Apr 17 07:33:00 UTC 2026","passed","Fri Apr 17 07:33:02 UTC 2026","RTP_Cancellation","RTP","",""
"","1763","Takeover fails without authentication","bdd-tests","Fri Apr 17 07:32:58 UTC 2026","passed","Fri Apr 17 07:33:00 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","1524","A debtor Service Provider cannot send an RTP","bdd-tests","Fri Apr 17 07:33:14 UTC 2026","passed","Fri Apr 17 07:33:15 UTC 2026","RTP_Sending","RTP","",""
"","464","A Service Provider tries to activates a debtor without having the correct credentials","bdd-tests","Fri Apr 17 07:32:52 UTC 2026","passed","Fri Apr 17 07:32:52 UTC 2026","Debtor_Activation","RTP","",""
"","1","Successful login","bdd-tests","Fri Apr 17 07:33:15 UTC 2026","broken","Fri Apr 17 07:33:15 UTC 2026","RTP_Web_Sending","RTP","",""
"","3142","Attempt to cancel an already cancelled RTP","bdd-tests","Fri Apr 17 07:33:02 UTC 2026","passed","Fri Apr 17 07:33:06 UTC 2026","RTP_Cancellation","RTP","",""
