"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1674","A debtor Service Provider cannot send an RTP","","Wed Jul 09 07:11:00 GMT 2025","passed","Wed Jul 09 07:11:02 GMT 2025","","","",""
"","1","Successful login","","Wed Jul 09 07:11:02 GMT 2025","passed","Wed Jul 09 07:11:02 GMT 2025","","","",""
"","2061","An authenticated Service Provider cannot send an RTP to an activated debtor","","Wed Jul 09 07:10:57 GMT 2025","passed","Wed Jul 09 07:10:59 GMT 2025","","","",""
"","1847","A debtor Service Provider activates a debtor","","Wed Jul 09 07:10:42 GMT 2025","passed","Wed Jul 09 07:10:44 GMT 2025","","","",""
"","413","A Service Provider tries to activates a debtor without having the correct credentials","","Wed Jul 09 07:10:46 GMT 2025","passed","Wed Jul 09 07:10:46 GMT 2025","","","",""
"","1246","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Wed Jul 09 07:10:59 GMT 2025","passed","Wed Jul 09 07:11:00 GMT 2025","","","",""
"","2162","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Wed Jul 09 07:10:55 GMT 2025","passed","Wed Jul 09 07:10:57 GMT 2025","","","",""
"","2961","Successfully cancel a Request to Pay","","Wed Jul 09 07:10:46 GMT 2025","passed","Wed Jul 09 07:10:49 GMT 2025","","","",""
"","2566","Attempt to cancel a non-existing RTP","","Wed Jul 09 07:10:52 GMT 2025","passed","Wed Jul 09 07:10:55 GMT 2025","","","",""
"","2964","Attempt to cancel an already cancelled RTP","","Wed Jul 09 07:10:49 GMT 2025","passed","Wed Jul 09 07:10:52 GMT 2025","","","",""
"","1792","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Wed Jul 09 07:10:44 GMT 2025","passed","Wed Jul 09 07:10:46 GMT 2025","","","",""
