"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1686","An RTP is sent through ICCREA API","tests","Sat Jul 12 07:08:24 GMT 2025","passed","Sat Jul 12 07:08:26 GMT 2025","","test_debtor_service_provider_availability","",""
"","336","Retrieving activation without valid token returns 401","tests","Sat Jul 12 07:07:55 GMT 2025","passed","Sat Jul 12 07:07:55 GMT 2025","","test_activation","",""
"","8629","An RTP is sent to a CBI service with activated fiscal code","tests","Sat Jul 12 07:08:34 GMT 2025","failed","Sat Jul 12 07:08:42 GMT 2025","","test_send_rtp","",""
"","1469","A debtor Service Provider cannot send an RTP","","Sat Jul 12 07:10:08 GMT 2025","passed","Sat Jul 12 07:10:10 GMT 2025","","","",""
"","1382","Debtor fiscal code must be lower case during RTP send","tests","Sat Jul 12 07:08:44 GMT 2025","passed","Sat Jul 12 07:08:46 GMT 2025","","test_send_rtp","",""
"","389","Get paginated list of payees successfully","tests","Sat Jul 12 07:08:31 GMT 2025","passed","Sat Jul 12 07:08:32 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","1","Successful login","","Sat Jul 12 07:10:10 GMT 2025","passed","Sat Jul 12 07:10:10 GMT 2025","","","",""
"","471","A Service Provider with invalid client secret is not authenticated","tests","Sat Jul 12 07:07:58 GMT 2025","passed","Sat Jul 12 07:07:58 GMT 2025","","test_auth","",""
"","718","Whitespaces is allowed in description and company name field","tests","Sat Jul 12 07:15:56 GMT 2025","passed","Sat Jul 12 07:15:56 GMT 2025","","test_submission","",""
"","368","The service returns the mocked server error","tests","Sat Jul 12 07:08:30 GMT 2025","passed","Sat Jul 12 07:08:30 GMT 2025","","test_mock","",""
"","360","A Service Provider with invalid client ID is not authenticated","tests","Sat Jul 12 07:07:57 GMT 2025","passed","Sat Jul 12 07:07:58 GMT 2025","","test_auth","",""
"","976","Auth endpoint returns valid token","tests","Sat Jul 12 07:08:11 GMT 2025","passed","Sat Jul 12 07:08:12 GMT 2025","","test_debtor_service_provider_availability","",""
"","991","Get a page of activations","tests","Sat Jul 12 07:07:47 GMT 2025","passed","Sat Jul 12 07:07:48 GMT 2025","","test_activation","",""
"","621","A Service Provider is authenticated","tests","Sat Jul 12 07:07:57 GMT 2025","passed","Sat Jul 12 07:07:57 GMT 2025","","test_auth","",""
"","1163","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Sat Jul 12 07:10:07 GMT 2025","passed","Sat Jul 12 07:10:08 GMT 2025","","","",""
"","1751","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Sat Jul 12 07:09:54 GMT 2025","passed","Sat Jul 12 07:09:56 GMT 2025","","","",""
"","1276","A debtor cannot be activated more than once","tests","Sat Jul 12 07:07:52 GMT 2025","passed","Sat Jul 12 07:07:53 GMT 2025","","test_activation","",""
"","5774","An RTP is sent through CBI API","tests","Sat Jul 12 07:08:12 GMT 2025","failed","Sat Jul 12 07:08:18 GMT 2025","","test_debtor_service_provider_availability","",""
"","386","Failed callback for non existing Service Provider - DS-08P compliant","tests","Sat Jul 12 07:08:04 GMT 2025","passed","Sat Jul 12 07:08:05 GMT 2025","","test_callback","",""
"","332","Get payees with invalid authorization","tests","Sat Jul 12 07:08:32 GMT 2025","passed","Sat Jul 12 07:08:32 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","672","Invalid pagination parameters returns 400","tests","Sat Jul 12 07:07:56 GMT 2025","passed","Sat Jul 12 07:07:56 GMT 2025","","test_activation","",""
"","724","The activation request must contain lower case fiscal code","tests","Sat Jul 12 07:07:50 GMT 2025","passed","Sat Jul 12 07:07:50 GMT 2025","","test_activation","",""
"","683","malformed rtp_id → 400 Bad Request","tests","Sat Jul 12 07:08:28 GMT 2025","passed","Sat Jul 12 07:08:29 GMT 2025","","test_get_rtp","",""
"","2320","Successfully cancel a Request to Pay","","Sat Jul 12 07:09:56 GMT 2025","passed","Sat Jul 12 07:09:58 GMT 2025","","","",""
"","384","The RTP web page is reachable","tests","Sat Jul 12 07:08:29 GMT 2025","passed","Sat Jul 12 07:08:30 GMT 2025","","test_landing_page","",""
"","388","The service returns the mocked server error","tests","Sat Jul 12 07:08:30 GMT 2025","passed","Sat Jul 12 07:08:31 GMT 2025","","test_mock","",""
"","51096","A debtor is activated by an authenticated service provider","tests","Sat Jul 12 07:06:56 GMT 2025","passed","Sat Jul 12 07:07:47 GMT 2025","","test_activation","",""
"","1776","Cannot send RTP with expired date","tests","Sat Jul 12 07:08:19 GMT 2025","passed","Sat Jul 12 07:08:21 GMT 2025","","test_debtor_service_provider_availability","",""
"","2964","RTP form cancellation test","tests","Sat Jul 12 07:15:51 GMT 2025","passed","Sat Jul 12 07:15:54 GMT 2025","","test_cancel","",""
"","389","Failed callback for non existing Service Provider - DS-04b compliant","tests","Sat Jul 12 07:08:04 GMT 2025","passed","Sat Jul 12 07:08:04 GMT 2025","","test_callback","",""
"","710","An RTP is sent through API","tests","Sat Jul 12 07:08:47 GMT 2025","passed","Sat Jul 12 07:08:48 GMT 2025","","test_send_rtp","",""
"","3810","RTP form is filled and submitted","tests","Sat Jul 12 07:15:47 GMT 2025","passed","Sat Jul 12 07:15:51 GMT 2025","","test_cancel","",""
"","3004","An RTP callback is successfully received","tests","Sat Jul 12 07:07:58 GMT 2025","passed","Sat Jul 12 07:08:01 GMT 2025","","test_callback","",""
"","599","Cannot send RTP with expired date","tests","Sat Jul 12 07:08:23 GMT 2025","passed","Sat Jul 12 07:08:24 GMT 2025","","test_debtor_service_provider_availability","",""
"","1734","RTP form is filled and submitted","tests","Sat Jul 12 07:15:54 GMT 2025","passed","Sat Jul 12 07:15:56 GMT 2025","","test_submission","",""
"","694","A debtor service provider fails activation due to wrong service provider id","tests","Sat Jul 12 07:07:51 GMT 2025","passed","Sat Jul 12 07:07:52 GMT 2025","","test_activation","",""
"","1710","Cannot send RTP with invalid amount","tests","Sat Jul 12 07:08:18 GMT 2025","passed","Sat Jul 12 07:08:19 GMT 2025","","test_debtor_service_provider_availability","",""
"","1904","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Sat Jul 12 07:10:04 GMT 2025","passed","Sat Jul 12 07:10:05 GMT 2025","","","",""
"","1799","An authenticated Service Provider cannot send an RTP to an activated debtor","","Sat Jul 12 07:10:05 GMT 2025","passed","Sat Jul 12 07:10:07 GMT 2025","","","",""
"","389","Unauthorized callback due to wrong certificate serial","tests","Sat Jul 12 07:08:03 GMT 2025","passed","Sat Jul 12 07:08:04 GMT 2025","","test_callback","",""
"","939","An RTP is sent through POSTE API","tests","Sat Jul 12 07:08:21 GMT 2025","passed","Sat Jul 12 07:08:22 GMT 2025","","test_debtor_service_provider_availability","",""
"","340","Get payees with invalid authorization","tests","Sat Jul 12 07:08:49 GMT 2025","passed","Sat Jul 12 07:08:50 GMT 2025","TestServiceProvidersRegistry","test_service_providers_registry","",""
"","678","Retrieving non-existent activation returns 404","tests","Sat Jul 12 07:07:53 GMT 2025","passed","Sat Jul 12 07:07:54 GMT 2025","","test_activation","",""
