"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1701","A debtor Service Provider cannot send an RTP","bdd-tests","Fri Jun 19 11:22:18 UTC 2026","passed","Fri Jun 19 11:22:20 UTC 2026","RTP_Sending","RTP","",""
"","3574","Successfully cancel a Request to Pay","bdd-tests","Fri Jun 19 11:22:03 UTC 2026","passed","Fri Jun 19 11:22:06 UTC 2026","RTP_Cancellation","RTP","",""
"","2198","Takeover fails with invalid OTP","bdd-tests","Fri Jun 19 11:21:59 UTC 2026","passed","Fri Jun 19 11:22:01 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","1999","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","bdd-tests","Fri Jun 19 11:21:53 UTC 2026","passed","Fri Jun 19 11:21:55 UTC 2026","Debtor_Activation","RTP","",""
"","2","Successful login","bdd-tests","Fri Jun 19 11:22:20 UTC 2026","passed","Fri Jun 19 11:22:20 UTC 2026","RTP_Web_Sending","RTP","",""
"","2309","An authenticated creditor Service Provider can send an RTP to an activated debtor","bdd-tests","Fri Jun 19 11:22:12 UTC 2026","passed","Fri Jun 19 11:22:15 UTC 2026","RTP_Sending","RTP","",""
"","2831","Attempt to cancel a non-existing RTP","bdd-tests","Fri Jun 19 11:22:09 UTC 2026","passed","Fri Jun 19 11:22:12 UTC 2026","RTP_Cancellation","RTP","",""
"","3328","A debtor Service Provider activates a debtor","bdd-tests","Fri Jun 19 11:21:50 UTC 2026","passed","Fri Jun 19 11:21:53 UTC 2026","Debtor_Activation","RTP","",""
"","1281","An authenticated Service Provider cannot send an RTP to an unactivated debtor","bdd-tests","Fri Jun 19 11:22:17 UTC 2026","passed","Fri Jun 19 11:22:18 UTC 2026","RTP_Sending","RTP","",""
"","2249","An authenticated Service Provider cannot send an RTP to an activated debtor","bdd-tests","Fri Jun 19 11:22:15 UTC 2026","passed","Fri Jun 19 11:22:17 UTC 2026","RTP_Sending","RTP","",""
"","1840","Takeover fails without authentication","bdd-tests","Fri Jun 19 11:22:01 UTC 2026","passed","Fri Jun 19 11:22:03 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","502","A Service Provider tries to activates a debtor without having the correct credentials","bdd-tests","Fri Jun 19 11:21:55 UTC 2026","passed","Fri Jun 19 11:21:55 UTC 2026","Debtor_Activation","RTP","",""
"","3109","A debtor Service Provider successfully takes over an activation from another provider","bdd-tests","Fri Jun 19 11:21:55 UTC 2026","passed","Fri Jun 19 11:21:59 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","3193","Attempt to cancel an already cancelled RTP","bdd-tests","Fri Jun 19 11:22:06 UTC 2026","passed","Fri Jun 19 11:22:09 UTC 2026","RTP_Cancellation","RTP","",""
