"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1271","Whitespaces is allowed in description and company name field","ux-tests.tests","Tue Jun 23 09:51:31 UTC 2026","passed","Tue Jun 23 09:51:32 UTC 2026","","test_RTP_submission_v4","",""
"","31800","RTP form is filled and submitted","ux-tests.tests","Tue Jun 23 09:50:59 UTC 2026","broken","Tue Jun 23 09:51:31 UTC 2026","","test_RTP_submission_v4","",""
"","31524","RTP form cancellation with reason MODT","ux-tests.tests","Tue Jun 23 09:49:23 UTC 2026","broken","Tue Jun 23 09:49:54 UTC 2026","","test_RTP_cancel_v4","",""
"","31471","RTP form is filled and submitted","ux-tests.tests","Tue Jun 23 09:48:51 UTC 2026","broken","Tue Jun 23 09:49:22 UTC 2026","","test_RTP_cancel_v4","",""
"","31760","RTP form is filled and submitted","ux-tests.tests","Tue Jun 23 09:50:26 UTC 2026","broken","Tue Jun 23 09:50:58 UTC 2026","","test_RTP_submission_v3","",""
"","1243","Whitespaces is allowed in description and company name field","ux-tests.tests","Tue Jun 23 09:50:58 UTC 2026","passed","Tue Jun 23 09:50:59 UTC 2026","","test_RTP_submission_v3","",""
"","33255","RTP form is filled and submitted","ux-tests.tests","Tue Jun 23 09:47:14 UTC 2026","broken","Tue Jun 23 09:47:47 UTC 2026","","test_RTP_cancel_v3","",""
"","31508","RTP form cancellation with reason MODT","ux-tests.tests","Tue Jun 23 09:47:48 UTC 2026","broken","Tue Jun 23 09:48:19 UTC 2026","","test_RTP_cancel_v3","",""
"","31464","RTP form cancellation with reason PAID","ux-tests.tests","Tue Jun 23 09:49:54 UTC 2026","broken","Tue Jun 23 09:50:26 UTC 2026","","test_RTP_cancel_v4","",""
"","31370","RTP form cancellation with reason PAID","ux-tests.tests","Tue Jun 23 09:48:19 UTC 2026","broken","Tue Jun 23 09:48:51 UTC 2026","","test_RTP_cancel_v3","",""
