"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","793","Whitespaces is allowed in description and company name field","tests","Tue Jun 03 07:17:14 GMT 2025","passed","Tue Jun 03 07:17:15 GMT 2025","","test_submission","",""
"","499","Unauthorized callback due to wrong certificate serial","tests","Tue Jun 03 07:07:52 GMT 2025","passed","Tue Jun 03 07:07:53 GMT 2025","","test_callback","",""
"","2088","A debtor is activated by an authenticated service provider","tests","Tue Jun 03 07:07:42 GMT 2025","passed","Tue Jun 03 07:07:44 GMT 2025","","test_activation","",""
"","366","A Service Provider with invalid client ID is not authenticated","tests","Tue Jun 03 07:07:49 GMT 2025","passed","Tue Jun 03 07:07:49 GMT 2025","","test_auth","",""
"","1197","A debtor cannot be activated more than once","tests","Tue Jun 03 07:07:47 GMT 2025","failed","Tue Jun 03 07:07:48 GMT 2025","","test_activation","",""
"","1","An RTP is sent to Hype service with activated fiscal code","tests","Tue Jun 03 07:11:27 GMT 2025","broken","Tue Jun 03 07:11:27 GMT 2025","","test_send_rtp","",""
"","391","Failed callback for non existing Service Provider - DS-04b compliant","tests","Tue Jun 03 07:07:53 GMT 2025","passed","Tue Jun 03 07:07:54 GMT 2025","","test_callback","",""
"","1233","A debtor is deactivated by an authenticated service provider","tests","Tue Jun 03 07:07:58 GMT 2025","passed","Tue Jun 03 07:07:59 GMT 2025","","test_deactivation","",""
"","983","The activation request must contain lower case fiscal code","tests","Tue Jun 03 07:07:44 GMT 2025","passed","Tue Jun 03 07:07:45 GMT 2025","","test_activation","",""
"","3031","Attempt to cancel an already cancelled RTP","","Tue Jun 03 07:13:03 GMT 2025","failed","Tue Jun 03 07:13:06 GMT 2025","","","",""
"","394","An RTP callback is successfully received","tests","Tue Jun 03 07:07:52 GMT 2025","failed","Tue Jun 03 07:07:52 GMT 2025","","test_callback","",""
"","338","The service returns the mocked server error","tests","Tue Jun 03 07:10:19 GMT 2025","passed","Tue Jun 03 07:10:19 GMT 2025","","test_mock","",""
"","490","Failed callback for non existing Service Provider - DS-08P compliant","tests","Tue Jun 03 07:07:54 GMT 2025","passed","Tue Jun 03 07:07:54 GMT 2025","","test_callback","",""
"","3733","RTP form is filled and submitted","tests","Tue Jun 03 07:17:03 GMT 2025","passed","Tue Jun 03 07:17:07 GMT 2025","","test_cancel","",""
"","2106","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Tue Jun 03 07:13:09 GMT 2025","passed","Tue Jun 03 07:13:11 GMT 2025","","","",""
"","1367","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Tue Jun 03 07:13:13 GMT 2025","passed","Tue Jun 03 07:13:14 GMT 2025","","","",""
"","415","A Service Provider tries to activates a debtor without having the correct credentials","","Tue Jun 03 07:13:00 GMT 2025","passed","Tue Jun 03 07:13:00 GMT 2025","","","",""
"","1484","The response body contains a comprehensible error message","tests","Tue Jun 03 07:11:29 GMT 2025","passed","Tue Jun 03 07:11:30 GMT 2025","","test_send_rtp","",""
"","2464","An RTP callback is successfully received","tests","Tue Jun 03 07:07:50 GMT 2025","failed","Tue Jun 03 07:07:52 GMT 2025","","test_callback","",""
"","344","Get payees with invalid authorization","tests","Tue Jun 03 07:10:20 GMT 2025","passed","Tue Jun 03 07:10:21 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","1746","A debtor Service Provider activates a debtor","","Tue Jun 03 07:12:56 GMT 2025","passed","Tue Jun 03 07:12:58 GMT 2025","","","",""
"","2039","An authenticated Service Provider cannot send an RTP to an activated debtor","","Tue Jun 03 07:13:11 GMT 2025","passed","Tue Jun 03 07:13:13 GMT 2025","","","",""
"","4853","RTP form cancellation test","tests","Tue Jun 03 07:17:07 GMT 2025","passed","Tue Jun 03 07:17:12 GMT 2025","","test_cancel","",""
"","902","A debtor service provider fails activation due to wrong service provider id","tests","Tue Jun 03 07:07:46 GMT 2025","passed","Tue Jun 03 07:07:47 GMT 2025","","test_activation","",""
"","478","Get paginated list of payees successfully","tests","Tue Jun 03 07:10:20 GMT 2025","passed","Tue Jun 03 07:10:20 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","2544","Attempt to cancel a non-existing RTP","","Tue Jun 03 07:13:06 GMT 2025","passed","Tue Jun 03 07:13:09 GMT 2025","","","",""
"","599","A Service Provider with invalid client secret is not authenticated","tests","Tue Jun 03 07:07:49 GMT 2025","passed","Tue Jun 03 07:07:50 GMT 2025","","test_auth","",""
"","2194","An RTP is sent through API","tests","Tue Jun 03 07:10:21 GMT 2025","passed","Tue Jun 03 07:10:23 GMT 2025","","test_send_rtp","",""
"","1657","A debtor Service Provider cannot send an RTP","","Tue Jun 03 07:13:14 GMT 2025","passed","Tue Jun 03 07:13:16 GMT 2025","","","",""
"","1016","An RTP is sent through CBI API","tests","Tue Jun 03 07:08:02 GMT 2025","failed","Tue Jun 03 07:08:03 GMT 2025","","test_debtor_service_provider_availability","",""
"","878","Get list of service providers successfully","tests","Tue Jun 03 07:11:32 GMT 2025","passed","Tue Jun 03 07:11:32 GMT 2025","TestServiceProvidersRegistry","test_service_providers_registry","",""
"","2887","Successfully cancel a Request to Pay","","Tue Jun 03 07:13:00 GMT 2025","passed","Tue Jun 03 07:13:03 GMT 2025","","","",""
"","405","Unauthorized callback due to wrong certificate serial","tests","Tue Jun 03 07:07:53 GMT 2025","passed","Tue Jun 03 07:07:53 GMT 2025","","test_callback","",""
"","728","RTP cancellation fails if ID does not exist","tests","Tue Jun 03 07:07:57 GMT 2025","passed","Tue Jun 03 07:07:58 GMT 2025","","test_cancel_rtp","",""
"","346","The service returns the mocked server error","tests","Tue Jun 03 07:10:19 GMT 2025","passed","Tue Jun 03 07:10:19 GMT 2025","","test_mock","",""
"","133230","An RTP is sent through POSTE API","tests","Tue Jun 03 07:08:05 GMT 2025","broken","Tue Jun 03 07:10:18 GMT 2025","","test_debtor_service_provider_availability","",""
"","0","Successful login","","Tue Jun 03 07:13:16 GMT 2025","passed","Tue Jun 03 07:13:16 GMT 2025","","","",""
"","60681","An RTP is sent to Poste service with activated fiscal code","tests","Tue Jun 03 07:10:27 GMT 2025","failed","Tue Jun 03 07:11:27 GMT 2025","","test_send_rtp","",""
"","832","An RTP is sent through API","tests","Tue Jun 03 07:11:30 GMT 2025","passed","Tue Jun 03 07:11:31 GMT 2025","","test_send_rtp","",""
"","3746","An RTP is sent to a CBI service with activated fiscal code","tests","Tue Jun 03 07:10:23 GMT 2025","failed","Tue Jun 03 07:10:27 GMT 2025","","test_send_rtp","",""
"","787","Find by payer id request must contain lower case fiscal code","tests","Tue Jun 03 07:07:45 GMT 2025","passed","Tue Jun 03 07:07:46 GMT 2025","","test_activation","",""
"","1092","Cannot send RTP with expired date","tests","Tue Jun 03 07:08:04 GMT 2025","passed","Tue Jun 03 07:08:05 GMT 2025","","test_debtor_service_provider_availability","",""
"","846","Cannot send RTP with invalid amount","tests","Tue Jun 03 07:08:03 GMT 2025","passed","Tue Jun 03 07:08:04 GMT 2025","","test_debtor_service_provider_availability","",""
"","1966","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Tue Jun 03 07:12:58 GMT 2025","passed","Tue Jun 03 07:13:00 GMT 2025","","","",""
"","340","Get payees with invalid authorization","tests","Tue Jun 03 07:11:33 GMT 2025","passed","Tue Jun 03 07:11:33 GMT 2025","TestServiceProvidersRegistry","test_service_providers_registry","",""
"","59","The RTP web page is reachable","tests","Tue Jun 03 07:10:18 GMT 2025","passed","Tue Jun 03 07:10:19 GMT 2025","","test_landing_page","",""
"","630","Auth endpoint returns valid token","tests","Tue Jun 03 07:08:02 GMT 2025","passed","Tue Jun 03 07:08:02 GMT 2025","","test_debtor_service_provider_availability","",""
"","1879","RTP form is filled and submitted","tests","Tue Jun 03 07:17:12 GMT 2025","passed","Tue Jun 03 07:17:14 GMT 2025","","test_submission","",""
"","1640","Deactivation fails for activation by another service provider","tests","Tue Jun 03 07:08:00 GMT 2025","passed","Tue Jun 03 07:08:02 GMT 2025","","test_deactivation","",""
"","698","Deactivation fails for non-existing activation","tests","Tue Jun 03 07:07:59 GMT 2025","passed","Tue Jun 03 07:08:00 GMT 2025","","test_deactivation","",""
"","1511","Debtor fiscal code must be lower case during RTP send","tests","Tue Jun 03 07:11:27 GMT 2025","passed","Tue Jun 03 07:11:29 GMT 2025","","test_send_rtp","",""
"","604","A Service Provider is authenticated","tests","Tue Jun 03 07:07:48 GMT 2025","passed","Tue Jun 03 07:07:49 GMT 2025","","test_auth","",""
"","3000","RTP is successfully cancelled","tests","Tue Jun 03 07:07:54 GMT 2025","passed","Tue Jun 03 07:07:57 GMT 2025","","test_cancel_rtp","",""
