"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3432","Attempt to cancel an already cancelled RTP","bdd-tests","Tue Jan 13 06:32:11 UTC 2026","passed","Tue Jan 13 06:32:15 UTC 2026","RTP_Cancellation","RTP","",""
"","557","A Service Provider tries to activates a debtor without having the correct credentials","bdd-tests","Tue Jan 13 06:31:59 UTC 2026","passed","Tue Jan 13 06:32:00 UTC 2026","Debtor_Activation","RTP","",""
"","1884","Takeover fails without authentication","bdd-tests","Tue Jan 13 06:32:06 UTC 2026","passed","Tue Jan 13 06:32:08 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","1478","An authenticated Service Provider cannot send an RTP to an unactivated debtor","bdd-tests","Tue Jan 13 06:32:22 UTC 2026","passed","Tue Jan 13 06:32:24 UTC 2026","RTP_Sending","RTP","",""
"","2348","Takeover fails with invalid OTP","bdd-tests","Tue Jan 13 06:32:04 UTC 2026","passed","Tue Jan 13 06:32:06 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","2281","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","bdd-tests","Tue Jan 13 06:31:57 UTC 2026","passed","Tue Jan 13 06:31:59 UTC 2026","Debtor_Activation","RTP","",""
"","2293","A debtor Service Provider activates a debtor","bdd-tests","Tue Jan 13 06:31:55 UTC 2026","passed","Tue Jan 13 06:31:57 UTC 2026","Debtor_Activation","RTP","",""
"","2960","Attempt to cancel a non-existing RTP","bdd-tests","Tue Jan 13 06:32:15 UTC 2026","passed","Tue Jan 13 06:32:18 UTC 2026","RTP_Cancellation","RTP","",""
"","2343","An authenticated Service Provider cannot send an RTP to an activated debtor","bdd-tests","Tue Jan 13 06:32:20 UTC 2026","passed","Tue Jan 13 06:32:22 UTC 2026","RTP_Sending","RTP","",""
"","1890","A debtor Service Provider cannot send an RTP","bdd-tests","Tue Jan 13 06:32:24 UTC 2026","passed","Tue Jan 13 06:32:26 UTC 2026","RTP_Sending","RTP","",""
"","3342","Successfully cancel a Request to Pay","bdd-tests","Tue Jan 13 06:32:08 UTC 2026","passed","Tue Jan 13 06:32:11 UTC 2026","RTP_Cancellation","RTP","",""
"","3592","A debtor Service Provider successfully takes over an activation from another provider","bdd-tests","Tue Jan 13 06:32:00 UTC 2026","passed","Tue Jan 13 06:32:04 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","1","Successful login","bdd-tests","Tue Jan 13 06:32:26 UTC 2026","broken","Tue Jan 13 06:32:26 UTC 2026","RTP_Web_Sending","RTP","",""
"","2430","An authenticated creditor Service Provider can send an RTP to an activated debtor","bdd-tests","Tue Jan 13 06:32:18 UTC 2026","passed","Tue Jan 13 06:32:20 UTC 2026","RTP_Sending","RTP","",""
