"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test sending an UPDATE operation message with different statuses via GPD message API after a CREATE","3149","An UPDATE message with status INVALID after CREATE","functional-tests.tests.process_messages_sender","Tue Jun 16 14:06:33 UTC 2026","passed","Tue Jun 16 14:06:36 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"","3255","An RTP is sent through CBI API","functional-tests.tests.availability","Tue Jun 16 14:02:00 UTC 2026","failed","Tue Jun 16 14:02:04 UTC 2026","","test_availability_CBI","",""
"
Test RFC callback DS12P with CNCL status.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via GPD message (DELETE) → RTP to RFC_SENT
4. Send DS12P callback with CxlStsId CNCL (Cancelled As Per Request)
5. Verify callback is accepted (200)
6. Verify RTP status is CANCELLED
","2074","An RFC callback DS12P CNCL is successfully received and RTP status is CANCEL","functional-tests.tests.callbacks","Tue Jun 16 14:03:45 UTC 2026","passed","Tue Jun 16 14:03:47 UTC 2026","","test_RTP_callback_DS_12P","",""
"
Test RFC callback DS12P with CNCL status, cancel triggered via REST Web API with explicit reason.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via REST cancel endpoint with cancel_reason → RTP to RFC_SENT
4. Send DS12P callback with CxlStsId CNCL (Cancelled As Per Request)
5. Verify callback is accepted (200)
6. Verify RTP status is CANCELLED
","2053","An RFC callback DS12P CNCL is successfully received and RTP status is CANCEL - through Web API cancel","functional-tests.tests.callbacks","Tue Jun 16 14:04:04 UTC 2026","passed","Tue Jun 16 14:04:06 UTC 2026","","test_RTP_callback_DS_12P","",""
"
Given a noticeNumber that does not correspond to any RTP in the database,
when the payee queries the delivery-status endpoint,
then the response must be HTTP 200 with status=PD_RTP_NOT_DELIVERED and
processingDate absent or null.
","505","Non-existent noticeNumber → PD_RTP_NOT_DELIVERED","functional-tests.tests.get_rtp","Tue Jun 16 14:04:47 UTC 2026","passed","Tue Jun 16 14:04:48 UTC 2026","","test_RTP_get_delivery_status","",""
"","387","Invalid NextActivationId format returns 400","functional-tests.tests.activation","Tue Jun 16 14:01:49 UTC 2026","passed","Tue Jun 16 14:01:49 UTC 2026","","test_debtor_activation_list","",""
"Test sending a CREATE operation message with different statuses via GPD message API","869","A CREATE message with status VALID","functional-tests.tests.process_messages_sender","Tue Jun 16 14:05:22 UTC 2026","passed","Tue Jun 16 14:05:23 UTC 2026","","test_RTP_process_sender_CREATE","",""
"Test that takeover fails when the service provider is unauthenticated","1278","Test Takeover Fails with Unauthenticated SP","functional-tests.tests.takeover","Tue Jun 16 14:08:47 UTC 2026","passed","Tue Jun 16 14:08:48 UTC 2026","","test_debtor_takeover","",""
"","378","All auth fixtures expose a valid Bearer token format","functional-tests.tests.auth","Tue Jun 16 14:01:58 UTC 2026","passed","Tue Jun 16 14:01:58 UTC 2026","","test_auth","",""
"","863","An RTP is sent through GPD message API","functional-tests.tests.send_rtp","Tue Jun 16 14:07:44 UTC 2026","passed","Tue Jun 16 14:07:45 UTC 2026","","test_RTP_send_MOCK","",""
"
Verify that a debt position can be deleted successfully.
","2155","Happy path: a debt position is deleted in UAT environment","functional-tests.tests.gpd_availability","Tue Jun 16 14:05:00 UTC 2026","passed","Tue Jun 16 14:05:02 UTC 2026","","test_availability_GPD","",""
"","1280","An RTP sent when EPC response omits _links is in status ACCEPTED","functional-tests.tests.send_rtp","Tue Jun 16 14:07:56 UTC 2026","passed","Tue Jun 16 14:07:57 UTC 2026","","test_RTP_send_MOCK","",""
"","377","Failed callback for non existing Service Provider - DS-04b compliant","functional-tests.tests.callbacks","Tue Jun 16 14:02:24 UTC 2026","passed","Tue Jun 16 14:02:24 UTC 2026","","test_RTP_callback_DS_04","",""
"","941","A second service provider triggers takeover when debtor is already active on another service provider","functional-tests.tests.activation","Tue Jun 16 14:01:37 UTC 2026","passed","Tue Jun 16 14:01:38 UTC 2026","","test_debtor_activation_create","",""
"Test sending an UPDATE operation message with different statuses via GPD message API before a CREATE","768","An UPDATE message with status PUBLISHED before CREATE","functional-tests.tests.process_messages_sender","Tue Jun 16 14:07:25 UTC 2026","passed","Tue Jun 16 14:07:25 UTC 2026","","test_RTP_process_sender_UPDATE_before_CREATE","",""
"","777","Sending a GPD message with null operation returns 400","functional-tests.tests.send_rtp","Tue Jun 16 14:07:48 UTC 2026","passed","Tue Jun 16 14:07:48 UTC 2026","","test_RTP_send_MOCK","",""
"","455","Get payees with invalid authorization","functional-tests.tests.service_registry","Tue Jun 16 14:08:38 UTC 2026","passed","Tue Jun 16 14:08:38 UTC 2026","","test_service_registry_service_providers","",""
"Test sending an UPDATE operation message with different statuses via GPD message API before a CREATE","897","An UPDATE message with status VALID before CREATE","functional-tests.tests.process_messages_sender","Tue Jun 16 14:07:12 UTC 2026","passed","Tue Jun 16 14:07:13 UTC 2026","","test_RTP_process_sender_UPDATE_before_CREATE","",""
"Test sending an UPDATE operation message with different statuses via GPD message API after a CREATE","1575","An UPDATE message with status EXPIRED after CREATE","functional-tests.tests.process_messages_sender","Tue Jun 16 14:06:40 UTC 2026","passed","Tue Jun 16 14:06:42 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","1703","A DELETE message after CREATE VALID + UPDATE DRAFT","functional-tests.tests.process_messages_sender","Tue Jun 16 14:06:08 UTC 2026","passed","Tue Jun 16 14:06:10 UTC 2026","","test_RTP_process_sender_DELETE","",""
"
Test RFC callback DS12N with INVALID status, cancel via REST Web API.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via REST cancel endpoint with cancel_reason → RTP to RFC_SENT
4. Send DS12N callback with CxlStsId INVALID
5. Verify callback is rejected with 400
6. Verify RTP status is still RFC_SENT
","2992","An RFC callback DS12N INVALID is rejected with 400 - through Web API cancel","functional-tests.tests.callbacks","Tue Jun 16 14:03:41 UTC 2026","passed","Tue Jun 16 14:03:44 UTC 2026","","test_RTP_callback_DS_12N","",""
"","474","An RTP is sent to Poste service with activated fiscal code - through Web API","functional-tests.tests.send_rtp","Tue Jun 16 14:08:29 UTC 2026","passed","Tue Jun 16 14:08:29 UTC 2026","","test_RTP_send_POSTE","",""
"","1031","Cannot send RTP with invalid amount","functional-tests.tests.availability","Tue Jun 16 14:02:04 UTC 2026","passed","Tue Jun 16 14:02:05 UTC 2026","","test_availability_CBI","",""
"","387","Get payees consents with wrong token type returns 403","functional-tests.tests.service_registry","Tue Jun 16 14:08:35 UTC 2026","passed","Tue Jun 16 14:08:35 UTC 2026","","test_get_payees_consents","",""
"
Test RFC callback DS12P with non-existing service provider.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via GPD message (DELETE) → RTP to RFC_SENT
4. Send DS12P callback with non-existing BIC (MOCKSP99)
5. Verify callback is rejected with 400 (service provider not found)
","1781","Failed RFC callback for non existing Service Provider - DS-12P CNCL compliant","functional-tests.tests.callbacks","Tue Jun 16 14:03:50 UTC 2026","passed","Tue Jun 16 14:03:52 UTC 2026","","test_RTP_callback_DS_12P","",""
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","2132","A DELETE message after CREATE VALID + UPDATE VALID","functional-tests.tests.process_messages_sender","Tue Jun 16 14:05:49 UTC 2026","passed","Tue Jun 16 14:05:52 UTC 2026","","test_RTP_process_sender_DELETE","",""
"Test sending an UPDATE operation message with different statuses via GPD message API after a CREATE","2231","An UPDATE message with status VALID after CREATE","functional-tests.tests.process_messages_sender","Tue Jun 16 14:06:30 UTC 2026","passed","Tue Jun 16 14:06:32 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"","845","A debtor is deactivated by an authenticated service provider","functional-tests.tests.activation","Tue Jun 16 14:01:52 UTC 2026","passed","Tue Jun 16 14:01:53 UTC 2026","","test_debtor_deactivation","",""
"Test sending a CREATE operation message with different statuses via GPD message API","771","A CREATE message with status INVALID","functional-tests.tests.process_messages_sender","Tue Jun 16 14:05:24 UTC 2026","passed","Tue Jun 16 14:05:25 UTC 2026","","test_RTP_process_sender_CREATE","",""
"","679","Get paginated list of payees successfully","functional-tests.tests.service_registry","Tue Jun 16 14:08:35 UTC 2026","passed","Tue Jun 16 14:08:36 UTC 2026","","test_service_registry_payees_registry","",""
"Test sending an UPDATE after CREATE VALID + DELETE with different statuses","2081","An UPDATE message with status PARTIALLY_PAID after CREATE VALID and DELETE","functional-tests.tests.process_messages_sender","Tue Jun 16 14:07:05 UTC 2026","passed","Tue Jun 16 14:07:07 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"","1257","An RTP sent with synchronous acceptance is in status ACCEPTED - DS-05 ACTC - through Web API","functional-tests.tests.send_rtp","Tue Jun 16 14:08:10 UTC 2026","passed","Tue Jun 16 14:08:12 UTC 2026","","test_RTP_send_MOCK","",""
"","426","Sending to non-activated debtor returns 422","functional-tests.tests.send_rtp","Tue Jun 16 14:07:49 UTC 2026","passed","Tue Jun 16 14:07:49 UTC 2026","","test_RTP_send_MOCK","",""
"","375","Get payees consents with negative page size returns 400","functional-tests.tests.service_registry","Tue Jun 16 14:08:32 UTC 2026","passed","Tue Jun 16 14:08:32 UTC 2026","","test_get_payees_consents","",""
"","381","The activation request must contain lower case fiscal code","functional-tests.tests.activation","Tue Jun 16 14:01:40 UTC 2026","passed","Tue Jun 16 14:01:41 UTC 2026","","test_debtor_activation_create","",""
