"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1207","A debtor service provider fails activation due to wrong service provider id","tests","Tue Sep 16 07:21:25 GMT 2025","passed","Tue Sep 16 07:21:26 GMT 2025","","test_activation","",""
"","3236","An RTP callback with status ACTC is successfully received","tests","Tue Sep 16 07:21:42 GMT 2025","passed","Tue Sep 16 07:21:45 GMT 2025","","test_callback","",""
"","1517","A debtor is activated and retrieved by activation id","tests","Tue Sep 16 07:21:21 GMT 2025","failed","Tue Sep 16 07:21:22 GMT 2025","","test_activation","",""
"","6925","Happy path: a debt position is updated in UAT environment","tests","Tue Sep 16 07:22:08 GMT 2025","passed","Tue Sep 16 07:22:15 GMT 2025","","test_debt_position_create_delete","",""
"","929","Retrieving non-existent activation returns 404","tests","Tue Sep 16 07:21:28 GMT 2025","passed","Tue Sep 16 07:21:29 GMT 2025","","test_activation","",""
"","504","Failed callback for non existing Service Provider - DS-08P compliant","tests","Tue Sep 16 07:21:47 GMT 2025","passed","Tue Sep 16 07:21:47 GMT 2025","","test_callback","",""
"","1718","An RTP is sent through ICCREA API","tests","Tue Sep 16 07:32:37 GMT 2025","passed","Tue Sep 16 07:32:38 GMT 2025","","test_debtor_service_provider_availability","",""
"","3670","An RTP is sent to a CBI service with activated fiscal code","tests","Tue Sep 16 07:32:49 GMT 2025","failed","Tue Sep 16 07:32:53 GMT 2025","","test_send_rtp","",""
"","1038","Happy path: a debt position is created and published in UAT environment","tests","Tue Sep 16 07:21:56 GMT 2025","passed","Tue Sep 16 07:21:57 GMT 2025","","test_debt_position_create_delete","",""
"","1789","Debtor fiscal code must be lower case during RTP send","tests","Tue Sep 16 07:32:57 GMT 2025","passed","Tue Sep 16 07:32:59 GMT 2025","","test_send_rtp","",""
"","1413","A debtor is deactivated by an authenticated service provider","tests","Tue Sep 16 07:21:51 GMT 2025","passed","Tue Sep 16 07:21:52 GMT 2025","","test_deactivation","",""
"","462","missing token → 401 Unauthorized","tests","Tue Sep 16 07:32:44 GMT 2025","passed","Tue Sep 16 07:32:44 GMT 2025","","test_get_rtp","",""
"","739","Cannot send RTP with expired date","tests","Tue Sep 16 07:32:36 GMT 2025","passed","Tue Sep 16 07:32:37 GMT 2025","","test_debtor_service_provider_availability","",""
"","2439","A debtor is activated by an authenticated service provider","tests","Tue Sep 16 07:21:17 GMT 2025","passed","Tue Sep 16 07:21:19 GMT 2025","","test_activation","",""
"","1483","Cannot send RTP with invalid amount","tests","Tue Sep 16 07:32:30 GMT 2025","passed","Tue Sep 16 07:32:32 GMT 2025","","test_debtor_service_provider_availability","",""
"","2427","Happy path: a debt position is deleted in DEV environment","tests","Tue Sep 16 07:22:05 GMT 2025","passed","Tue Sep 16 07:22:07 GMT 2025","","test_debt_position_create_delete","",""
"","1788","Get a page of activations","tests","Tue Sep 16 07:21:19 GMT 2025","failed","Tue Sep 16 07:21:21 GMT 2025","","test_activation","",""
"","721","A Service Provider is authenticated","tests","Tue Sep 16 07:21:32 GMT 2025","passed","Tue Sep 16 07:21:33 GMT 2025","","test_auth","",""
"","992","Retrieving activation with invalid UUID returns 400","tests","Tue Sep 16 07:21:29 GMT 2025","passed","Tue Sep 16 07:21:30 GMT 2025","","test_activation","",""
"","852","Cannot send RTP with invalid amount","tests","Tue Sep 16 07:32:34 GMT 2025","passed","Tue Sep 16 07:32:35 GMT 2025","","test_debtor_service_provider_availability","",""
"","3129","An RTP is sent to ICCREA service with activated fiscal code","tests","Tue Sep 16 07:32:54 GMT 2025","failed","Tue Sep 16 07:32:57 GMT 2025","","test_send_rtp","",""
"","452","Get payees with invalid authorization","tests","Tue Sep 16 07:32:47 GMT 2025","passed","Tue Sep 16 07:32:48 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","642","A Service Provider with invalid client secret is not authenticated","tests","Tue Sep 16 07:21:34 GMT 2025","passed","Tue Sep 16 07:21:34 GMT 2025","","test_auth","",""
"","2378","RTP is successfully cancelled","tests","Tue Sep 16 07:21:47 GMT 2025","passed","Tue Sep 16 07:21:50 GMT 2025","","test_cancel_rtp","",""
"","1025","Find by payer id request must contain lower case fiscal code","tests","Tue Sep 16 07:21:24 GMT 2025","passed","Tue Sep 16 07:21:25 GMT 2025","","test_activation","",""
"","1011","Invalid pagination parameters returns 400","tests","Tue Sep 16 07:21:30 GMT 2025","passed","Tue Sep 16 07:21:31 GMT 2025","","test_activation","",""
"","511","The RTP web page is reachable","tests","Tue Sep 16 07:32:44 GMT 2025","passed","Tue Sep 16 07:32:44 GMT 2025","","test_landing_page","",""
"","555","Unauthorized callback due to wrong certificate serial","tests","Tue Sep 16 07:21:46 GMT 2025","passed","Tue Sep 16 07:21:46 GMT 2025","","test_callback","",""
"","1018","An RTP is sent through POSTE API","tests","Tue Sep 16 07:32:33 GMT 2025","passed","Tue Sep 16 07:32:34 GMT 2025","","test_debtor_service_provider_availability","",""
"","420","Get payees with invalid authorization","tests","Tue Sep 16 07:33:04 GMT 2025","passed","Tue Sep 16 07:33:04 GMT 2025","TestServiceProvidersRegistry","test_service_providers_registry","",""
"","1190","Auth endpoint returns valid token","tests","Tue Sep 16 07:32:23 GMT 2025","passed","Tue Sep 16 07:32:24 GMT 2025","","test_debtor_service_provider_availability","",""
"","709","Cannot send RTP with an amount over the POSTE limit","tests","Tue Sep 16 07:32:35 GMT 2025","passed","Tue Sep 16 07:32:36 GMT 2025","","test_debtor_service_provider_availability","",""
"","1180","The activation request must contain lower case fiscal code","tests","Tue Sep 16 07:21:22 GMT 2025","passed","Tue Sep 16 07:21:24 GMT 2025","","test_activation","",""
"","6231","An RTP is sent through CBI API","tests","Tue Sep 16 07:32:24 GMT 2025","passed","Tue Sep 16 07:32:30 GMT 2025","","test_debtor_service_provider_availability","",""
"","1153","An RTP is sent to Poste service with activated fiscal code","tests","Tue Sep 16 07:32:53 GMT 2025","passed","Tue Sep 16 07:32:54 GMT 2025","","test_send_rtp","",""
