"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","402","Unauthorized callback due to wrong certificate serial","tests","Mon May 26 12:57:44 GMT 2025","passed","Mon May 26 12:57:44 GMT 2025","","test_callback","",""
"","1932","RTP is successfully cancelled","tests","Mon May 26 12:57:45 GMT 2025","passed","Mon May 26 12:57:47 GMT 2025","","test_cancel_rtp","",""
"","886","Find by payer id request must contain lower case fiscal code","tests","Mon May 26 12:57:38 GMT 2025","passed","Mon May 26 12:57:39 GMT 2025","","test_activation","",""
"","396","An RTP callback is successfully received","tests","Mon May 26 12:57:43 GMT 2025","passed","Mon May 26 12:57:44 GMT 2025","","test_callback","",""
"","514","Cannot send RTP with expired date","tests","Mon May 26 12:57:52 GMT 2025","broken","Mon May 26 12:57:53 GMT 2025","","test_debtor_service_provider","",""
"","561","A Service Provider with invalid client secret is not authenticated","tests","Mon May 26 12:57:42 GMT 2025","passed","Mon May 26 12:57:43 GMT 2025","","test_auth","",""
"","0","Get payees with invalid authorization","tests","Mon May 26 12:57:58 GMT 2025","broken","Mon May 26 12:57:58 GMT 2025","TestServiceProvidersRegistry","test_service_providers_registry","",""
"","780","An RTP is sent through CBI API","tests","Mon May 26 12:57:50 GMT 2025","broken","Mon May 26 12:57:51 GMT 2025","","test_debtor_service_provider","",""
"","1377","The response body contains a comprehensible error message","tests","Mon May 26 12:57:56 GMT 2025","passed","Mon May 26 12:57:58 GMT 2025","","test_send_rtp","",""
"","567","Cannot send RTP with invalid amount","tests","Mon May 26 12:57:51 GMT 2025","broken","Mon May 26 12:57:52 GMT 2025","","test_debtor_service_provider","",""
"","485","An RTP callback is successfully received","tests","Mon May 26 12:57:43 GMT 2025","passed","Mon May 26 12:57:43 GMT 2025","","test_callback","",""
"","1378","Debtor fiscal code must be lower case during RTP send","tests","Mon May 26 12:57:55 GMT 2025","passed","Mon May 26 12:57:56 GMT 2025","","test_send_rtp","",""
"","847","The activation request must contain lower case fiscal code","tests","Mon May 26 12:57:37 GMT 2025","passed","Mon May 26 12:57:38 GMT 2025","","test_activation","",""
"","0","Get paginated list of payees successfully","tests","Mon May 26 12:57:53 GMT 2025","broken","Mon May 26 12:57:53 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","791","RTP cancellation fails if ID does not exist","tests","Mon May 26 12:57:47 GMT 2025","passed","Mon May 26 12:57:48 GMT 2025","","test_cancel_rtp","",""
"","784","A debtor service provider fails activation due to wrong service provider id","tests","Mon May 26 12:57:39 GMT 2025","passed","Mon May 26 12:57:40 GMT 2025","","test_activation","",""
"","357","A Service Provider with invalid client ID is not authenticated","tests","Mon May 26 12:57:42 GMT 2025","passed","Mon May 26 12:57:42 GMT 2025","","test_auth","",""
"","333","The service returns the mocked server error","tests","Mon May 26 12:57:53 GMT 2025","passed","Mon May 26 12:57:53 GMT 2025","","test_mock","",""
"","345","Deactivation fails for activation by another service provider","tests","Mon May 26 12:57:50 GMT 2025","broken","Mon May 26 12:57:50 GMT 2025","","test_deactivation","",""
"","407","Unauthorized callback due to wrong certificate serial","tests","Mon May 26 12:57:44 GMT 2025","passed","Mon May 26 12:57:44 GMT 2025","","test_callback","",""
"","391","Failed callback for non existing Service Provider - DS-08P compliant","tests","Mon May 26 12:57:45 GMT 2025","passed","Mon May 26 12:57:45 GMT 2025","","test_callback","",""
"","1801","A debtor is activated by an authenticated service provider","tests","Mon May 26 12:57:36 GMT 2025","passed","Mon May 26 12:57:37 GMT 2025","","test_activation","",""
"","0","Get payees with invalid authorization","tests","Mon May 26 12:57:53 GMT 2025","broken","Mon May 26 12:57:53 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","792","Deactivation fails for non-existing activation","tests","Mon May 26 12:57:49 GMT 2025","passed","Mon May 26 12:57:50 GMT 2025","","test_deactivation","",""
"","632","A Service Provider is authenticated","tests","Mon May 26 12:57:41 GMT 2025","passed","Mon May 26 12:57:42 GMT 2025","","test_auth","",""
"","59","The RTP web page is reachable","tests","Mon May 26 12:57:53 GMT 2025","passed","Mon May 26 12:57:53 GMT 2025","","test_landing_page","",""
"","0","Get list of service providers successfully","tests","Mon May 26 12:57:58 GMT 2025","broken","Mon May 26 12:57:58 GMT 2025","TestServiceProvidersRegistry","test_service_providers_registry","",""
"","1235","A debtor is deactivated by an authenticated service provider","tests","Mon May 26 12:57:48 GMT 2025","passed","Mon May 26 12:57:49 GMT 2025","","test_deactivation","",""
"","1417","An RTP is sent through API","tests","Mon May 26 12:57:53 GMT 2025","passed","Mon May 26 12:57:55 GMT 2025","","test_send_rtp","",""
"","1295","A debtor cannot be activated more than once","tests","Mon May 26 12:57:40 GMT 2025","failed","Mon May 26 12:57:41 GMT 2025","","test_activation","",""
"","394","Failed callback for non existing Service Provider - DS-04b compliant","tests","Mon May 26 12:57:44 GMT 2025","passed","Mon May 26 12:57:45 GMT 2025","","test_callback","",""
"","686","An RTP is sent through API","tests","Mon May 26 12:57:58 GMT 2025","passed","Mon May 26 12:57:58 GMT 2025","","test_send_rtp","",""
"","337","The service returns the mocked server error","tests","Mon May 26 12:57:53 GMT 2025","passed","Mon May 26 12:57:53 GMT 2025","","test_mock","",""
