"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3919","An RTP callback is successfully received","functional-tests.tests","Sat Jan 24 06:25:47 UTC 2026","passed","Sat Jan 24 06:25:51 UTC 2026","","test_RTP_callback_DS_04","",""
"","1321","A second service provider triggers takeover when debtor is already active on another service provider","functional-tests.tests","Sat Jan 24 06:27:49 UTC 2026","passed","Sat Jan 24 06:27:50 UTC 2026","","test_debtor_activation_create","",""
"","663","A Service Provider with invalid client ID is not authenticated","functional-tests.tests","Sat Jan 24 06:26:56 UTC 2026","passed","Sat Jan 24 06:26:57 UTC 2026","","test_auth","",""
"","614","Find by payer id request must contain lower case fiscal code","functional-tests.tests","Sat Jan 24 06:27:54 UTC 2026","passed","Sat Jan 24 06:27:55 UTC 2026","","test_debtor_activation_create","",""
"","646","Retrieving activation with invalid UUID returns 400","functional-tests.tests","Sat Jan 24 06:27:59 UTC 2026","passed","Sat Jan 24 06:28:00 UTC 2026","","test_debtor_activation_get","",""
"","1301","An RTP is sent through ICCREA API","functional-tests.tests","Sat Jan 24 06:27:39 UTC 2026","failed","Sat Jan 24 06:27:40 UTC 2026","","test_availability_ICCREA","",""
"","787","Unauthorized callback due to wrong certificate serial","functional-tests.tests","Sat Jan 24 06:25:51 UTC 2026","passed","Sat Jan 24 06:25:52 UTC 2026","","test_RTP_callback_DS_04","",""
"","2097","A debtor is deactivated by an authenticated service provider","functional-tests.tests","Sat Jan 24 06:28:12 UTC 2026","passed","Sat Jan 24 06:28:14 UTC 2026","","test_debtor_deactivation","",""
"
Verify that a debt position can be deleted successfully.
","2974","Happy path: a debt position is deleted in UAT environment","functional-tests.tests","Sat Jan 24 06:27:15 UTC 2026","passed","Sat Jan 24 06:27:18 UTC 2026","","test_availability_GPD","",""
"","1241","Debtor fiscal code must be lower case during RTP send","functional-tests.tests","Sat Jan 24 06:26:44 UTC 2026","passed","Sat Jan 24 06:26:45 UTC 2026","","test_RTP_send_MOCK","",""
"","3185","An RTP is sent to a CBI service with activated fiscal code","functional-tests.tests","Sat Jan 24 06:26:34 UTC 2026","failed","Sat Jan 24 06:26:37 UTC 2026","","test_RTP_send_CBI","",""
"Empty OTP should be rejected","623","Test Takeover Fails with Empty OTP","functional-tests.tests","Sat Jan 24 06:28:38 UTC 2026","passed","Sat Jan 24 06:28:39 UTC 2026","","test_debtor_takeover","",""
"
Verify that a debt position can be updated successfully.
","6944","Happy path: a debt position is updated in UAT environment","functional-tests.tests","Sat Jan 24 06:27:24 UTC 2026","passed","Sat Jan 24 06:27:31 UTC 2026","","test_availability_GPD","",""
"","2063","RTP is successfully cancelled","functional-tests.tests","Sat Jan 24 06:26:23 UTC 2026","passed","Sat Jan 24 06:26:25 UTC 2026","","test_RTP_cancel","",""
"","1984","All auth fixtures expose a valid Bearer token format","functional-tests.tests","Sat Jan 24 06:26:54 UTC 2026","passed","Sat Jan 24 06:26:56 UTC 2026","","test_auth","",""
"
Verify that a debt position can be created and published successfully.
","634","Happy path: a debt position is created and published in UAT environment","functional-tests.tests","Sat Jan 24 06:27:11 UTC 2026","passed","Sat Jan 24 06:27:12 UTC 2026","","test_availability_GPD","",""
"","631","Invalid pagination parameters returns 400","functional-tests.tests","Sat Jan 24 06:28:04 UTC 2026","passed","Sat Jan 24 06:28:05 UTC 2026","","test_debtor_activation_list","",""
"","718","Cannot send RTP with an amount over the POSTE limit","functional-tests.tests","Sat Jan 24 06:27:43 UTC 2026","failed","Sat Jan 24 06:27:44 UTC 2026","","test_availability_POSTE","",""
"","0","A Service Provider is authenticated","functional-tests.tests","Sat Jan 24 06:26:51 UTC 2026","passed","Sat Jan 24 06:26:51 UTC 2026","","test_auth","",""
"","1377","An RTP is sent through API","functional-tests.tests","Sat Jan 24 06:26:41 UTC 2026","passed","Sat Jan 24 06:26:42 UTC 2026","","test_RTP_send_MOCK","",""
"","643","The activation request must contain lower case fiscal code","functional-tests.tests","Sat Jan 24 06:27:53 UTC 2026","passed","Sat Jan 24 06:27:53 UTC 2026","","test_debtor_activation_create","",""
"Takeover with syntactically valid but nonsensical body should fail","1892","Test Takeover Fails with Nonsensical Body","functional-tests.tests","Sat Jan 24 06:28:47 UTC 2026","passed","Sat Jan 24 06:28:49 UTC 2026","","test_debtor_takeover","",""
"","6386","An RTP is sent through CBI API","functional-tests.tests","Sat Jan 24 06:27:00 UTC 2026","passed","Sat Jan 24 06:27:06 UTC 2026","","test_availability_CBI","",""
"","1068","Cannot send RTP with invalid amount","functional-tests.tests","Sat Jan 24 06:27:42 UTC 2026","passed","Sat Jan 24 06:27:43 UTC 2026","","test_availability_POSTE","",""
"","586","All auth fixtures expose a valid Bearer token format","functional-tests.tests","Sat Jan 24 06:26:51 UTC 2026","passed","Sat Jan 24 06:26:52 UTC 2026","","test_auth","",""
"","669","The RTP web page is reachable","functional-tests.tests","Sat Jan 24 06:27:45 UTC 2026","passed","Sat Jan 24 06:27:46 UTC 2026","","test_availability_RTP_webform","",""
"","1965","RTP is successfully retrieved","functional-tests.tests","Sat Jan 24 06:26:28 UTC 2026","passed","Sat Jan 24 06:26:30 UTC 2026","","test_RTP_get","",""
"","585","Missing Version header returns 200","functional-tests.tests","Sat Jan 24 06:28:10 UTC 2026","passed","Sat Jan 24 06:28:10 UTC 2026","","test_debtor_activation_list","",""
"","627","Get list of service providers successfully","functional-tests.tests","Sat Jan 24 06:28:52 UTC 2026","passed","Sat Jan 24 06:28:52 UTC 2026","","test_service_registry_service_providers","",""
"","1329","A debtor is activated by an authenticated service provider","functional-tests.tests","Sat Jan 24 06:27:46 UTC 2026","passed","Sat Jan 24 06:27:48 UTC 2026","","test_debtor_activation_create","",""
"","620","malformed rtp_id → 400 Bad Request","functional-tests.tests","Sat Jan 24 06:26:32 UTC 2026","passed","Sat Jan 24 06:26:32 UTC 2026","","test_RTP_get","",""
"","1038","Cannot send RTP with expired date","functional-tests.tests","Sat Jan 24 06:27:44 UTC 2026","passed","Sat Jan 24 06:27:45 UTC 2026","","test_availability_POSTE","",""
"","634","inexistent RTP -> empty body","functional-tests.tests","Sat Jan 24 06:26:31 UTC 2026","passed","Sat Jan 24 06:26:31 UTC 2026","","test_RTP_get","",""
"","1869","Cannot send RTP with expired date","functional-tests.tests","Sat Jan 24 06:27:08 UTC 2026","passed","Sat Jan 24 06:27:10 UTC 2026","","test_availability_CBI","",""
"OTP bound to payer1 should not work for payer2","1882","Test Takeover Fails with OTP Bound to Different Payer","functional-tests.tests","Sat Jan 24 06:28:32 UTC 2026","passed","Sat Jan 24 06:28:34 UTC 2026","","test_debtor_takeover","",""
"","585","The service returns the mocked server error","functional-tests.tests","Sat Jan 24 06:27:41 UTC 2026","passed","Sat Jan 24 06:27:41 UTC 2026","","test_availability_MOCK","",""
"","626","Failed callback for non existing Service Provider - DS-08P compliant","functional-tests.tests","Sat Jan 24 06:26:10 UTC 2026","passed","Sat Jan 24 06:26:11 UTC 2026","","test_RTP_callback_DS_08","",""
"","738","Get paginated list of payees successfully","functional-tests.tests","Sat Jan 24 06:28:50 UTC 2026","passed","Sat Jan 24 06:28:50 UTC 2026","","test_service_registry_payees_registry","",""
"","1253","The response body contains a comprehensible error message","functional-tests.tests","Sat Jan 24 06:26:46 UTC 2026","passed","Sat Jan 24 06:26:47 UTC 2026","","test_RTP_send_MOCK","",""
"","622","Retrieving non-existent activation returns 404","functional-tests.tests","Sat Jan 24 06:27:58 UTC 2026","passed","Sat Jan 24 06:27:58 UTC 2026","","test_debtor_activation_get","",""
"Takeover without a previously issued OTP should fail","1387","Test Takeover Fails without Prior OTP","functional-tests.tests","Sat Jan 24 06:28:35 UTC 2026","passed","Sat Jan 24 06:28:37 UTC 2026","","test_debtor_takeover","",""
"
Verify that a debt position can be created and published successfully.
","667","Happy path: a debt position is created and published in DEV environment","functional-tests.tests","Sat Jan 24 06:27:13 UTC 2026","passed","Sat Jan 24 06:27:14 UTC 2026","","test_availability_GPD","",""
"Reusing the same OTP after a successful takeover should fail","3030","Test Takeover Fails with Reused OTP","functional-tests.tests","Sat Jan 24 06:28:43 UTC 2026","passed","Sat Jan 24 06:28:46 UTC 2026","","test_debtor_takeover","",""
"","607","Retrieving activation without valid token returns 401","functional-tests.tests","Sat Jan 24 06:27:57 UTC 2026","passed","Sat Jan 24 06:27:57 UTC 2026","","test_debtor_activation_get","",""
"","1249","Deactivation fails for activation by another service provider","functional-tests.tests","Sat Jan 24 06:28:17 UTC 2026","passed","Sat Jan 24 06:28:18 UTC 2026","","test_debtor_deactivation","",""
"","615","Non-integer size returns 400","functional-tests.tests","Sat Jan 24 06:28:09 UTC 2026","passed","Sat Jan 24 06:28:09 UTC 2026","","test_debtor_activation_list","",""
"Test the takeover flow where a user changes service provider","5013","Test Takeover Flow","functional-tests.tests","Sat Jan 24 06:28:19 UTC 2026","passed","Sat Jan 24 06:28:24 UTC 2026","","test_debtor_takeover","",""
"","649","All auth fixtures expose a valid Bearer token format","functional-tests.tests","Sat Jan 24 06:26:53 UTC 2026","passed","Sat Jan 24 06:26:54 UTC 2026","","test_auth","",""
"","835","All auth fixtures expose a valid Bearer token format","functional-tests.tests","Sat Jan 24 06:26:52 UTC 2026","passed","Sat Jan 24 06:26:52 UTC 2026","","test_auth","",""
"","592","The service returns the mocked server error","functional-tests.tests","Sat Jan 24 06:27:40 UTC 2026","passed","Sat Jan 24 06:27:41 UTC 2026","","test_availability_MOCK","",""
"","685","An RTP is sent through API","functional-tests.tests","Sat Jan 24 06:26:48 UTC 2026","passed","Sat Jan 24 06:26:49 UTC 2026","","test_RTP_send_MOCK","",""
"","640","Invalid NextActivationId format returns 400","functional-tests.tests","Sat Jan 24 06:28:07 UTC 2026","passed","Sat Jan 24 06:28:08 UTC 2026","","test_debtor_activation_list","",""
"","613","Get payees with invalid authorization","functional-tests.tests","Sat Jan 24 06:28:50 UTC 2026","passed","Sat Jan 24 06:28:51 UTC 2026","","test_service_registry_payees_registry","",""
"Test that takeover fails when the service provider is unauthenticated","1875","Test Takeover Fails with Unauthenticated SP","functional-tests.tests","Sat Jan 24 06:28:29 UTC 2026","passed","Sat Jan 24 06:28:31 UTC 2026","","test_debtor_takeover","",""
"Test that takeover fails when an invalid OTP is provided","1935","Test Takeover Fails with Invalid OTP","functional-tests.tests","Sat Jan 24 06:28:26 UTC 2026","passed","Sat Jan 24 06:28:28 UTC 2026","","test_debtor_takeover","",""
