"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","752","Cannot send RTP with expired date","tests","Tue Sep 30 07:29:18 GMT 2025","passed","Tue Sep 30 07:29:19 GMT 2025","","test_debtor_service_provider_availability","",""
"","888","Find by payer id request must contain lower case fiscal code","tests","Tue Sep 30 07:22:07 GMT 2025","passed","Tue Sep 30 07:22:08 GMT 2025","","test_activation","",""
"","1045","Invalid pagination parameters returns 400","tests","Tue Sep 30 07:22:13 GMT 2025","passed","Tue Sep 30 07:22:14 GMT 2025","","test_activation","",""
"","1101","An RTP is sent through POSTE API","tests","Tue Sep 30 07:29:15 GMT 2025","passed","Tue Sep 30 07:29:16 GMT 2025","","test_debtor_service_provider_availability","",""
"","3167","An RTP is sent to a CBI service with activated fiscal code","tests","Tue Sep 30 07:29:31 GMT 2025","failed","Tue Sep 30 07:29:34 GMT 2025","","test_send_rtp","",""
"","3770","An RTP callback is successfully received","tests","Tue Sep 30 07:22:18 GMT 2025","passed","Tue Sep 30 07:22:22 GMT 2025","","test_callback","",""
"","934","Retrieving non-existent activation returns 404","tests","Tue Sep 30 07:22:11 GMT 2025","passed","Tue Sep 30 07:22:12 GMT 2025","","test_activation","",""
"","1034","A debtor service provider fails activation due to wrong service provider id","tests","Tue Sep 30 07:22:08 GMT 2025","passed","Tue Sep 30 07:22:09 GMT 2025","","test_activation","",""
"","440","The service returns the mocked server error","tests","Tue Sep 30 07:29:26 GMT 2025","passed","Tue Sep 30 07:29:27 GMT 2025","","test_mock","",""
"","531","Failed callback for non existing Service Provider - DS-08P compliant","tests","Tue Sep 30 07:22:30 GMT 2025","passed","Tue Sep 30 07:22:31 GMT 2025","","test_callback","",""
"","588","Failed callback for non existing Service Provider - DS-04b compliant","tests","Tue Sep 30 07:22:30 GMT 2025","passed","Tue Sep 30 07:22:30 GMT 2025","","test_callback","",""
"","1909","An RTP is sent through API","tests","Tue Sep 30 07:29:29 GMT 2025","passed","Tue Sep 30 07:29:31 GMT 2025","","test_send_rtp","",""
"","8770","An RTP is sent through CBI API","tests","Tue Sep 30 07:29:03 GMT 2025","passed","Tue Sep 30 07:29:12 GMT 2025","","test_debtor_service_provider_availability","",""
