"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2075","Takeover fails with invalid OTP","","Wed Nov 19 06:28:08 UTC 2025","passed","Wed Nov 19 06:28:10 UTC 2025","","","",""
"","2143","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Wed Nov 19 06:28:21 UTC 2025","passed","Wed Nov 19 06:28:23 UTC 2025","","","",""
"","1","Successful login","","Wed Nov 19 06:28:28 UTC 2025","passed","Wed Nov 19 06:28:28 UTC 2025","","","",""
"","1801","Takeover fails without authentication","","Wed Nov 19 06:28:10 UTC 2025","passed","Wed Nov 19 06:28:12 UTC 2025","","","",""
"","1600","A debtor Service Provider cannot send an RTP","","Wed Nov 19 06:28:26 UTC 2025","passed","Wed Nov 19 06:28:28 UTC 2025","","","",""
"","2678","Successfully cancel a Request to Pay","","Wed Nov 19 06:28:12 UTC 2025","passed","Wed Nov 19 06:28:15 UTC 2025","","","",""
"","1999","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Wed Nov 19 06:28:02 UTC 2025","passed","Wed Nov 19 06:28:04 UTC 2025","","","",""
"","2063","An authenticated Service Provider cannot send an RTP to an activated debtor","","Wed Nov 19 06:28:23 UTC 2025","passed","Wed Nov 19 06:28:25 UTC 2025","","","",""
"","2475","Attempt to cancel a non-existing RTP","","Wed Nov 19 06:28:18 UTC 2025","passed","Wed Nov 19 06:28:21 UTC 2025","","","",""
"","1223","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Wed Nov 19 06:28:25 UTC 2025","passed","Wed Nov 19 06:28:26 UTC 2025","","","",""
"","3221","Attempt to cancel an already cancelled RTP","","Wed Nov 19 06:28:15 UTC 2025","failed","Wed Nov 19 06:28:18 UTC 2025","","","",""
"","4021","A debtor Service Provider successfully takes over an activation from another provider","","Wed Nov 19 06:28:04 UTC 2025","passed","Wed Nov 19 06:28:08 UTC 2025","","","",""
"","2092","A debtor Service Provider activates a debtor","","Wed Nov 19 06:28:00 UTC 2025","passed","Wed Nov 19 06:28:02 UTC 2025","","","",""
"","383","A Service Provider tries to activates a debtor without having the correct credentials","","Wed Nov 19 06:28:04 UTC 2025","passed","Wed Nov 19 06:28:04 UTC 2025","","","",""
