"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1091","Whitespaces is allowed in description and company name field","ux-tests.tests","2026-08-29","passed","2026-08-29","","test_RTP_submission_v3","",""
"","2667","RTP form cancellation with reason PAID","ux-tests.tests","2026-08-29","passed","2026-08-29","","test_RTP_cancel_v3","",""
"","3313","RTP form cancellation with reason MODT","ux-tests.tests","2026-08-29","passed","2026-08-29","","test_RTP_cancel_v3","",""
"","2689","RTP form cancellation with reason MODT","ux-tests.tests","2026-08-29","passed","2026-08-29","","test_RTP_cancel_v4","",""
"","1722","RTP form is filled and submitted","ux-tests.tests","2026-08-29","passed","2026-08-29","","test_RTP_submission_v3","",""
"","2704","RTP form cancellation with reason PAID","ux-tests.tests","2026-08-29","passed","2026-08-29","","test_RTP_cancel_v4","",""
"","1099","Whitespaces is allowed in description and company name field","ux-tests.tests","2026-08-29","passed","2026-08-29","","test_RTP_submission_v4","",""
"","5443","RTP form is filled and submitted","ux-tests.tests","2026-08-29","passed","2026-08-29","","test_RTP_cancel_v3","",""
"","1940","RTP form is filled and submitted","ux-tests.tests","2026-08-29","passed","2026-08-29","","test_RTP_submission_v4","",""
"","2397","RTP form is filled and submitted","ux-tests.tests","2026-08-29","passed","2026-08-29","","test_RTP_cancel_v4","",""
