"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","611","Cannot send RTP with invalid amount","functional-tests.tests","Wed Dec 10 09:29:34 UTC 2025","passed","Wed Dec 10 09:29:34 UTC 2025","","test_availability_POSTE","",""
"","355","Unauthorized request returns 401","functional-tests.tests","Wed Dec 10 09:29:53 UTC 2025","passed","Wed Dec 10 09:29:53 UTC 2025","","test_debtor_activation","",""
"","1422","Cannot send RTP with invalid amount","functional-tests.tests","Wed Dec 10 09:29:10 UTC 2025","passed","Wed Dec 10 09:29:11 UTC 2025","","test_availability_CBI","",""
"","803","Get a page of activations","functional-tests.tests","Wed Dec 10 09:29:44 UTC 2025","passed","Wed Dec 10 09:29:45 UTC 2025","","test_debtor_activation","",""
"","412","Invalid pagination parameters returns 400","functional-tests.tests","Wed Dec 10 09:29:53 UTC 2025","passed","Wed Dec 10 09:29:53 UTC 2025","","test_debtor_activation","",""
"","1057","An RTP is sent through ICCREA API","functional-tests.tests","Wed Dec 10 09:29:31 UTC 2025","failed","Wed Dec 10 09:29:32 UTC 2025","","test_availability_ICCREA","",""
"","381","Unauthorized callback due to wrong certificate serial","functional-tests.tests","Wed Dec 10 09:28:39 UTC 2025","passed","Wed Dec 10 09:28:40 UTC 2025","","test_RTP_callback","",""
"","359","All auth fixtures expose a valid Bearer token format","functional-tests.tests","Wed Dec 10 09:29:05 UTC 2025","passed","Wed Dec 10 09:29:05 UTC 2025","","test_auth","",""
"Test that takeover fails when an invalid OTP is provided","1188","Test Takeover Fails with Invalid OTP","functional-tests.tests","Wed Dec 10 09:30:06 UTC 2025","passed","Wed Dec 10 09:30:07 UTC 2025","","test_debtor_takeover","",""
"","390","inexistent RTP -> empty body","functional-tests.tests","Wed Dec 10 09:28:47 UTC 2025","passed","Wed Dec 10 09:28:48 UTC 2025","","test_RTP_get","",""
"Takeover with syntactically valid but nonsensical body should fail","1241","Test Takeover Fails with Nonsensical Body","functional-tests.tests","Wed Dec 10 09:30:19 UTC 2025","passed","Wed Dec 10 09:30:20 UTC 2025","","test_debtor_takeover","",""
