"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","961","inexistent RTP -> empty body","functional-tests.tests","Mon Nov 24 11:57:19 UTC 2025","passed","Mon Nov 24 11:57:20 UTC 2025","","test_get_rtp","",""
"Authenticated but not authorized: token of SP A tries to use OTP issued for SP B","1530","Test Takeover Fails with Wrong SP Token","functional-tests.tests","Mon Nov 24 11:58:08 UTC 2025","passed","Mon Nov 24 11:58:10 UTC 2025","","test_takeover","",""
"","808","A Service Provider is authenticated","functional-tests.tests","Mon Nov 24 11:56:40 UTC 2025","passed","Mon Nov 24 11:56:41 UTC 2025","","test_auth","",""
"","3161","An RTP is sent to ICCREA service with activated fiscal code","functional-tests.tests","Mon Nov 24 11:57:31 UTC 2025","failed","Mon Nov 24 11:57:34 UTC 2025","","test_send_rtp","",""
"Takeover with syntactically valid but nonsensical body should fail","1590","Test Takeover Fails with Nonsensical Body","functional-tests.tests","Mon Nov 24 11:57:57 UTC 2025","failed","Mon Nov 24 11:57:59 UTC 2025","","test_takeover","",""
"","571","Retrieving activation with invalid UUID returns 400","functional-tests.tests","Mon Nov 24 11:56:33 UTC 2025","passed","Mon Nov 24 11:56:33 UTC 2025","","test_activation","",""
"","496","Get payees with invalid authorization","functional-tests.tests","Mon Nov 24 11:57:42 UTC 2025","passed","Mon Nov 24 11:57:42 UTC 2025","TestServiceProvidersRegistry","test_service_providers_registry","",""
"Availability probe for takeover notification mock endpoint: expects 204 No Content","467","Test Takeover Notification Endpoint","functional-tests.tests","Mon Nov 24 11:57:47 UTC 2025","passed","Mon Nov 24 11:57:47 UTC 2025","","test_takeover","",""
"","711","Cannot send RTP with invalid amount","functional-tests.tests","Mon Nov 24 11:57:12 UTC 2025","passed","Mon Nov 24 11:57:12 UTC 2025","","test_debtor_service_provider_availability","",""
"","2654","An RTP callback is successfully received","functional-tests.tests","Mon Nov 24 11:56:42 UTC 2025","passed","Mon Nov 24 11:56:45 UTC 2025","","test_callback","",""
"Test that takeover fails when an invalid OTP is provided","1543","Test Takeover Fails with Invalid OTP","functional-tests.tests","Mon Nov 24 11:57:48 UTC 2025","passed","Mon Nov 24 11:57:50 UTC 2025","","test_takeover","",""
"","787","An RTP is sent through POSTE API","functional-tests.tests","Mon Nov 24 11:57:11 UTC 2025","passed","Mon Nov 24 11:57:12 UTC 2025","","test_debtor_service_provider_availability","",""
"","1554","A debtor is deactivated by an authenticated service provider","functional-tests.tests","Mon Nov 24 11:56:58 UTC 2025","passed","Mon Nov 24 11:57:00 UTC 2025","","test_deactivation","",""
"","483","missing token → 401 Unauthorized","functional-tests.tests","Mon Nov 24 11:57:21 UTC 2025","passed","Mon Nov 24 11:57:22 UTC 2025","","test_get_rtp","",""
"","462","A debtor service provider fails activation due to wrong service provider id","functional-tests.tests","Mon Nov 24 11:56:29 UTC 2025","passed","Mon Nov 24 11:56:29 UTC 2025","","test_activation","",""
"","498","The service returns the mocked server error","functional-tests.tests","Mon Nov 24 11:57:22 UTC 2025","passed","Mon Nov 24 11:57:23 UTC 2025","","test_mock","",""
"Empty OTP should be rejected","519","Test Takeover Fails with Empty OTP","functional-tests.tests","Mon Nov 24 11:58:07 UTC 2025","passed","Mon Nov 24 11:58:07 UTC 2025","","test_takeover","",""
"","455","Missing Version header returns 200","functional-tests.tests","Mon Nov 24 11:56:39 UTC 2025","passed","Mon Nov 24 11:56:39 UTC 2025","","test_activation","",""
"
Verify that a debt position can be updated successfully.
","6646","Happy path: a debt position is updated in DEV environment","functional-tests.tests","Mon Nov 24 11:56:15 UTC 2025","passed","Mon Nov 24 11:56:21 UTC 2025","","test_GPD_availability","",""
"","3604","An RTP callback with status ACTC is successfully received","functional-tests.tests","Mon Nov 24 11:56:49 UTC 2025","passed","Mon Nov 24 11:56:52 UTC 2025","","test_callback","",""
"","1025","A debtor cannot be activated more than once","functional-tests.tests","Mon Nov 24 11:56:30 UTC 2025","broken","Mon Nov 24 11:56:31 UTC 2025","","test_activation","",""
"","1116","A debtor is activated and retrieved by activation id","functional-tests.tests","Mon Nov 24 11:56:25 UTC 2025","passed","Mon Nov 24 11:56:26 UTC 2025","","test_activation","",""
"","2308","Deactivation fails for activation by another service provider","functional-tests.tests","Mon Nov 24 11:57:01 UTC 2025","passed","Mon Nov 24 11:57:03 UTC 2025","","test_deactivation","",""
"","3313","An RTP is sent through CBI API","functional-tests.tests","Mon Nov 24 11:57:04 UTC 2025","passed","Mon Nov 24 11:57:07 UTC 2025","","test_debtor_service_provider_availability","",""
"","3883","An RTP callback is successfully received","functional-tests.tests","Mon Nov 24 11:56:45 UTC 2025","passed","Mon Nov 24 11:56:49 UTC 2025","","test_callback","",""
"","496","Retrieving activation without valid token returns 401","functional-tests.tests","Mon Nov 24 11:56:33 UTC 2025","passed","Mon Nov 24 11:56:34 UTC 2025","","test_activation","",""
"","656","Invalid pagination parameters returns 400","functional-tests.tests","Mon Nov 24 11:56:34 UTC 2025","passed","Mon Nov 24 11:56:35 UTC 2025","","test_activation","",""
"Reusing the same OTP after a successful takeover should fail","2057","Test Takeover Fails with Reused OTP","functional-tests.tests","Mon Nov 24 11:57:54 UTC 2025","passed","Mon Nov 24 11:57:56 UTC 2025","","test_takeover","",""
"","1950","The response body contains a comprehensible error message","functional-tests.tests","Mon Nov 24 11:57:37 UTC 2025","passed","Mon Nov 24 11:57:39 UTC 2025","","test_send_rtp","",""
