"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test sending a DELETE operation message via GPD message API after a CREATE","1938","A DELETE message after CREATE PARTIALLY_PAID","functional-tests.tests.process_messages_sender","Mon Mar 30 07:24:32 UTC 2026","passed","Mon Mar 30 07:24:34 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","664","Retrieving non-existent activation returns 404","functional-tests.tests.activation","Mon Mar 30 07:20:54 UTC 2026","passed","Mon Mar 30 07:20:54 UTC 2026","","test_debtor_activation_get","",""
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","2788","A DELETE message after CREATE VALID + UPDATE PUBLISHED","functional-tests.tests.process_messages_sender","Mon Mar 30 07:24:57 UTC 2026","passed","Mon Mar 30 07:25:00 UTC 2026","","test_RTP_process_sender_DELETE","",""
"Test sending a DELETE operation message via GPD message API after a CREATE","2076","A DELETE message after CREATE VALID","functional-tests.tests.process_messages_sender","Mon Mar 30 07:24:26 UTC 2026","passed","Mon Mar 30 07:24:28 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","1010","All auth fixtures expose a valid Bearer token format","functional-tests.tests.auth","Mon Mar 30 07:21:16 UTC 2026","passed","Mon Mar 30 07:21:17 UTC 2026","","test_auth","",""
"","642","All auth fixtures expose a valid Bearer token format","functional-tests.tests.auth","Mon Mar 30 07:21:15 UTC 2026","passed","Mon Mar 30 07:21:16 UTC 2026","","test_auth","",""
"UPDATE PAID with psp_tax_code=None (invalid PSP) results in RTP state RFC_SENT","2069","An UPDATE PAID message with an invalid PSP results in RFC_SENT state","functional-tests.tests.process_messages_sender","Mon Mar 30 07:26:38 UTC 2026","passed","Mon Mar 30 07:26:40 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"","2157","A debtor Service Provider cannot send an RTP","bdd-tests","Mon Mar 30 07:30:50 UTC 2026","passed","Mon Mar 30 07:30:52 UTC 2026","RTP_Sending","RTP","",""
"","0","A Service Provider is authenticated","functional-tests.tests.auth","Mon Mar 30 07:21:15 UTC 2026","passed","Mon Mar 30 07:21:15 UTC 2026","","test_auth","",""
"","1659","SP_ACTIVATIONS_READ_ALL can retrieve activation by Fiscal Code created by SP_A","functional-tests.tests.activation","Mon Mar 30 07:20:37 UTC 2026","passed","Mon Mar 30 07:20:38 UTC 2026","","test_RTP_activation_security","",""
