"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test sending an UPDATE operation message with different statuses via GPD message API before a CREATE","1056","An UPDATE message with status PARTIALLY_PAID before CREATE","functional-tests.tests.process_messages_sender","Fri Jul 17 06:59:07 UTC 2026","passed","Fri Jul 17 06:59:08 UTC 2026","","test_RTP_process_sender_UPDATE_before_CREATE","",""
"","551","Retrieving non-existent activation returns 404","functional-tests.tests.activation","Fri Jul 17 06:48:21 UTC 2026","passed","Fri Jul 17 06:48:22 UTC 2026","","test_debtor_activation_get","",""
"","541","Non-integer size returns 400","functional-tests.tests.activation","Fri Jul 17 06:48:31 UTC 2026","passed","Fri Jul 17 06:48:32 UTC 2026","","test_debtor_activation_list","",""
"Each entry in ``INVALID_PAYER_IDS`` must be rejected with 400.

The ``description`` parameter appears in pytest output to identify which
case failed without having to inspect the raw value.
","695","Querying activation status with an invalid payerId format returns 400","functional-tests.tests.activation","Fri Jul 17 06:49:05 UTC 2026","passed","Fri Jul 17 06:49:06 UTC 2026","","test_debtor_activation_payer_status","",""
"The PSP synchronously rejects the cancellation request with 422 (per standard behaviour for the EPC 400 Bad Request scenario). The RTP then transitions to ERROR_CANCEL via ERROR_CANCEL_RTP.","2981","Cancelling an RTP - EPC v4 mock unhappy path scenario: epc_400","functional-tests.tests.cancel_rtp","Fri Jul 17 06:54:07 UTC 2026","passed","Fri Jul 17 06:54:10 UTC 2026","","test_RTP_cancel_MOCK_V2","",""
"Test sending a DELETE operation message via GPD message API after a CREATE","1636","A DELETE message after CREATE EXPIRED","functional-tests.tests.process_messages_sender","Fri Jul 17 06:57:00 UTC 2026","passed","Fri Jul 17 06:57:02 UTC 2026","","test_RTP_process_sender_DELETE","",""
"Test sending an UPDATE after CREATE VALID + DELETE with different statuses","2289","An UPDATE message with status INVALID after CREATE VALID and DELETE","functional-tests.tests.process_messages_sender","Fri Jul 17 06:58:27 UTC 2026","passed","Fri Jul 17 06:58:29 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"","1789","An RTP sent when EPC response omits _links is in status ACCEPTED - through Web API V2","functional-tests.tests.send_rtp","Fri Jul 17 07:00:43 UTC 2026","passed","Fri Jul 17 07:00:45 UTC 2026","","test_RTP_send_MOCK","",""
"Each entry in ``INVALID_PAYER_IDS`` must be rejected with 400.

The ``description`` parameter appears in pytest output to identify which
case failed without having to inspect the raw value.
","560","Querying activation status with an invalid payerId format returns 400","functional-tests.tests.activation","Fri Jul 17 06:48:58 UTC 2026","passed","Fri Jul 17 06:48:58 UTC 2026","","test_debtor_activation_payer_status","",""
"
DS_12P CNCL RFC callback sent with the Version header must be rejected with 400.
The RTP must remain in RFC_SENT (transition to CANCELLED must not happen).

Flow:
1. Activate payer, send RTP, trigger cancel via GPD DELETE → RFC_SENT
2. Build a valid DS_12P CNCL payload
3. POST to RFC callback endpoint WITH Version header
4. Verify 400 is returned with the expected error body
5. Verify RTP status is still RFC_SENT
","2786","DS_12P CNCL RFC callback with Version header returns 400","functional-tests.tests.callbacks","Fri Jul 17 06:52:59 UTC 2026","passed","Fri Jul 17 06:53:02 UTC 2026","","test_RTP_callback_with_version_header","",""
