"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Successful login","bdd-tests","Tue Feb 10 07:05:35 UTC 2026","broken","Tue Feb 10 07:05:35 UTC 2026","RTP_Web_Sending","RTP","",""
"","2924","An authenticated Service Provider cannot send an RTP to an activated debtor","bdd-tests","Tue Feb 10 07:05:29 UTC 2026","passed","Tue Feb 10 07:05:32 UTC 2026","RTP_Sending","RTP","",""
"","601","A Service Provider tries to activates a debtor without having the correct credentials","bdd-tests","Tue Feb 10 07:05:06 UTC 2026","passed","Tue Feb 10 07:05:07 UTC 2026","Debtor_Activation","RTP","",""
"","4140","Attempt to cancel an already cancelled RTP","bdd-tests","Tue Feb 10 07:05:18 UTC 2026","passed","Tue Feb 10 07:05:23 UTC 2026","RTP_Cancellation","RTP","",""
"","3490","Successfully cancel a Request to Pay","bdd-tests","Tue Feb 10 07:05:15 UTC 2026","passed","Tue Feb 10 07:05:18 UTC 2026","RTP_Cancellation","RTP","",""
"","2573","An authenticated creditor Service Provider can send an RTP to an activated debtor","bdd-tests","Tue Feb 10 07:05:26 UTC 2026","passed","Tue Feb 10 07:05:29 UTC 2026","RTP_Sending","RTP","",""
"","3782","A debtor Service Provider successfully takes over an activation from another provider","bdd-tests","Tue Feb 10 07:05:07 UTC 2026","passed","Tue Feb 10 07:05:10 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","1994","A debtor Service Provider cannot send an RTP","bdd-tests","Tue Feb 10 07:05:33 UTC 2026","passed","Tue Feb 10 07:05:35 UTC 2026","RTP_Sending","RTP","",""
"","2358","A debtor Service Provider activates a debtor","bdd-tests","Tue Feb 10 07:05:01 UTC 2026","passed","Tue Feb 10 07:05:03 UTC 2026","Debtor_Activation","RTP","",""
"","2442","Takeover fails with invalid OTP","bdd-tests","Tue Feb 10 07:05:10 UTC 2026","passed","Tue Feb 10 07:05:13 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","3853","Attempt to cancel a non-existing RTP","bdd-tests","Tue Feb 10 07:05:23 UTC 2026","passed","Tue Feb 10 07:05:26 UTC 2026","RTP_Cancellation","RTP","",""
"","2438","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","bdd-tests","Tue Feb 10 07:05:03 UTC 2026","passed","Tue Feb 10 07:05:06 UTC 2026","Debtor_Activation","RTP","",""
"","2156","Takeover fails without authentication","bdd-tests","Tue Feb 10 07:05:13 UTC 2026","passed","Tue Feb 10 07:05:15 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","1522","An authenticated Service Provider cannot send an RTP to an unactivated debtor","bdd-tests","Tue Feb 10 07:05:32 UTC 2026","passed","Tue Feb 10 07:05:33 UTC 2026","RTP_Sending","RTP","",""
