"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3935","DS_document RJCT v2 callback with Version header returns 400","functional-tests.tests.callbacks_v2","2026-09-02","passed","2026-09-02","","test_RTP_callback_with_version_header","",""
"
Test RFC callback DS12N with non-existing service provider, cancel via REST Web API.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via REST cancel endpoint with cancel_reason → RTP to RFC_SENT
4. Send DS12N callback with non-existing BIC (MOCKSP99)
5. Verify callback is rejected with 400 (service provider not found)
","2647","Failed RFC callback for non existing Service Provider - DS-12N RJCR compliant - through Web API cancel","functional-tests.tests.callbacks","2026-09-02","passed","2026-09-02","","test_RTP_callback_DS_12N","",""
"","1290","SP_ACTIVATIONS_READ_ALL can retrieve activation by Fiscal Code created by SP_A","functional-tests.tests.activation","2026-09-02","passed","2026-09-02","","test_RTP_activation_security","",""
"Empty OTP should be rejected","649","Test Takeover Fails with Empty OTP","functional-tests.tests.takeover","2026-09-02","passed","2026-09-02","","test_debtor_takeover","",""
"Each entry in ``INVALID_PAYER_IDS`` must be rejected with 400.

The ``description`` parameter appears in pytest output to identify which
case failed without having to inspect the raw value.
","626","Querying activation status with an invalid payerId format returns 400","functional-tests.tests.activation","2026-09-02","passed","2026-09-02","","test_debtor_activation_payer_status","",""
"","2877","RTP is successfully cancelled with reason PAID","functional-tests.tests.cancel_rtp","2026-09-02","passed","2026-09-02","","test_RTP_cancel","",""
"","786","Get payees consents with extreme page size returns 400","functional-tests.tests.service_registry","2026-09-02","passed","2026-09-02","","test_get_payees_consents","",""
"
DS_05 ACTC callback sent with the Version header must be rejected with 400.
The RTP must remain in SENT (transition to ACCEPTED must not happen).

Flow:
1. Activate payer and send an RTP → resource_id
2. Build a valid DS_05 ACTC payload referencing the RTP
3. POST to callback endpoint WITH Version header
4. Verify 400 is returned with the expected error body
5. Verify RTP status is still SENT
","2616","DS_05 ACTC callback with Version header returns 400","functional-tests.tests.callbacks","2026-09-02","passed","2026-09-02","","test_RTP_callback_with_version_header","",""
"Test sending a CREATE operation message with different statuses via GPD message API","1282","A CREATE message with status PUBLISHED","functional-tests.tests.process_messages_sender","2026-09-02","passed","2026-09-02","","test_RTP_process_sender_CREATE","",""
"Test sending a DELETE operation message via GPD message API after a CREATE","1928","A DELETE message after CREATE PUBLISHED","functional-tests.tests.process_messages_sender","2026-09-02","passed","2026-09-02","","test_RTP_process_sender_DELETE","",""
"","4500","Failed callback for invalid RTP transition - DS-08N compliant","functional-tests.tests.callbacks","2026-09-02","passed","2026-09-02","","test_RTP_callback_DS_08","",""
"Test sending an UPDATE operation message with different statuses via GPD message API after a CREATE","2325","An UPDATE message with status VALID after CREATE","functional-tests.tests.process_messages_sender","2026-09-02","passed","2026-09-02","","test_RTP_process_sender_UPDATE","",""
"","2089","Sending an RTP when EPC returns a malformed/invalid response body returns 500","functional-tests.tests.send_rtp","2026-09-02","passed","2026-09-02","","test_RTP_send_MOCK","",""
"","780","Get payees consents with invalid authorization returns 401","functional-tests.tests.service_registry","2026-09-02","passed","2026-09-02","","test_get_payees_consents","",""
"","3902","Failed callback for invalid RTP transition - DS-05 ACTC compliant","functional-tests.tests.callbacks","2026-09-02","passed","2026-09-02","","test_RTP_callback_DS_05","",""
"","2043","RTP cancellation fails with an invalid reason","functional-tests.tests.cancel_rtp","2026-09-02","passed","2026-09-02","","test_RTP_cancel","",""
"
Test RFC callback DS12P with INVALID status, cancel via REST Web API.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via REST cancel endpoint with cancel_reason → RTP to RFC_SENT
4. Send DS12P callback with CxlStsId INVALID
5. Verify callback is rejected with 400
6. Verify RTP status is still RFC_SENT
","3432","An RFC callback DS12P INVALID is rejected with 400 - through Web API cancel","functional-tests.tests.callbacks","2026-09-02","passed","2026-09-02","","test_RTP_callback_DS_12P","",""
"Each entry in ``INVALID_PAYER_IDS`` (see dataset docstring) must be rejected with 400.","650","The activation request must contain a validly formatted fiscal code","functional-tests.tests.activation","2026-09-02","passed","2026-09-02","","test_debtor_activation_create","",""
"
Tests that sending an RTP payload with an amount over the POSTE limit results in a 400 Bad Request response.

:param debtor_sp_mock_cert_key: Certificate and key tuple for mutual TLS authentication.
:type debtor_sp_mock_cert_key: Tuple[str, str]
","1166","Cannot send RTP with an amount over the POSTE limit","functional-tests.tests.availability","2026-09-02","failed","2026-09-02","","test_availability_POSTE","",""
"","628","All auth fixtures expose a valid Bearer token format","functional-tests.tests.auth","2026-09-02","passed","2026-09-02","","test_auth","",""
