"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","612","The service returns the mocked server error","tests","Sun Apr 13 07:07:04 GMT 2025","passed","Sun Apr 13 07:07:04 GMT 2025","","test_mock","",""
"","39","The RTP web page is reachable","tests","Sun Apr 13 07:07:03 GMT 2025","passed","Sun Apr 13 07:07:04 GMT 2025","","test_landing_page","",""
"","1227","RTP callback is successfully received","tests","Sun Apr 13 07:06:56 GMT 2025","passed","Sun Apr 13 07:06:57 GMT 2025","","test_cancel_rtp","",""
"","2273","An RTP is sent through CBI API","tests","Sun Apr 13 07:06:57 GMT 2025","failed","Sun Apr 13 07:07:00 GMT 2025","","test_debtor_service_provider","",""
"","2437","Debtor fiscal code must be lower case during RTP send","tests","Sun Apr 13 07:07:08 GMT 2025","passed","Sun Apr 13 07:07:10 GMT 2025","","test_send_rtp","",""
"","1369","A debtor service provider fails activation due to wrong service provider id","tests","Sun Apr 13 07:06:47 GMT 2025","passed","Sun Apr 13 07:06:48 GMT 2025","","test_activation","",""
"","868","A Service Provider is authenticated","tests","Sun Apr 13 07:06:48 GMT 2025","passed","Sun Apr 13 07:06:49 GMT 2025","","test_auth","",""
"","776","A Service Provider with invalid client secret is not authenticated","tests","Sun Apr 13 07:06:50 GMT 2025","passed","Sun Apr 13 07:06:50 GMT 2025","","test_auth","",""
"","2450","The response body contains a comprehensible error message","tests","Sun Apr 13 07:07:10 GMT 2025","passed","Sun Apr 13 07:07:12 GMT 2025","","test_send_rtp","",""
"","786","RTP callback is successfully received","tests","Sun Apr 13 07:06:50 GMT 2025","failed","Sun Apr 13 07:06:51 GMT 2025","","test_callback","",""
"","4935","RTP is successfully cancelled","tests","Sun Apr 13 07:06:51 GMT 2025","passed","Sun Apr 13 07:06:56 GMT 2025","","test_cancel_rtp","",""
"","724","A Service Provider with invalid client ID is not authenticated","tests","Sun Apr 13 07:06:49 GMT 2025","passed","Sun Apr 13 07:06:50 GMT 2025","","test_auth","",""
"","2221","Cannot send RTP with invalid amount","tests","Sun Apr 13 07:07:00 GMT 2025","failed","Sun Apr 13 07:07:02 GMT 2025","","test_debtor_service_provider","",""
"","2657","An RTP is sent through API","tests","Sun Apr 13 07:07:05 GMT 2025","passed","Sun Apr 13 07:07:08 GMT 2025","","test_send_rtp","",""
"","1646","Cannot send RTP with expired date","tests","Sun Apr 13 07:07:02 GMT 2025","failed","Sun Apr 13 07:07:03 GMT 2025","","test_debtor_service_provider","",""
"","1515","The activation request must contain lower case fiscal code","tests","Sun Apr 13 07:06:44 GMT 2025","passed","Sun Apr 13 07:06:45 GMT 2025","","test_activation","",""
"","782","The service returns the mocked server error","tests","Sun Apr 13 07:07:04 GMT 2025","passed","Sun Apr 13 07:07:05 GMT 2025","","test_mock","",""
"","1230","An RTP is sent through API","tests","Sun Apr 13 07:07:12 GMT 2025","passed","Sun Apr 13 07:07:14 GMT 2025","","test_send_rtp","",""
"","46491","A debtor is activated by an authenticated service provider","tests","Sun Apr 13 07:05:57 GMT 2025","broken","Sun Apr 13 07:06:44 GMT 2025","","test_activation","",""
"","1251","Find by payer id request must contain lower case fiscal code","tests","Sun Apr 13 07:06:45 GMT 2025","passed","Sun Apr 13 07:06:47 GMT 2025","","test_activation","",""
