"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2960","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Thu Feb 06 07:07:38 GMT 2025","passed","Thu Feb 06 07:07:41 GMT 2025","","","",""
"","2133","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Thu Feb 06 07:07:44 GMT 2025","passed","Thu Feb 06 07:07:46 GMT 2025","","","",""
"","35231","A debtor is activated by an authenticated service provider","tests","Thu Feb 06 07:06:07 GMT 2025","passed","Thu Feb 06 07:06:42 GMT 2025","","test_activation","",""
"","600","The RTP web page is reachable","tests","Thu Feb 06 07:06:47 GMT 2025","passed","Thu Feb 06 07:06:48 GMT 2025","","test_landing_page","",""
"","1043","A Service Provider is authenticated","tests","Thu Feb 06 07:06:45 GMT 2025","passed","Thu Feb 06 07:06:46 GMT 2025","","test_auth","",""
"","1","Successful login","","Thu Feb 06 07:07:48 GMT 2025","passed","Thu Feb 06 07:07:48 GMT 2025","","","",""
"","309","Whitespaces is allowed in description and company name field","tests","Thu Feb 06 07:09:44 GMT 2025","passed","Thu Feb 06 07:09:44 GMT 2025","","test_navigation","",""
"","503","Comma is not allowed in amount field","tests","Thu Feb 06 07:09:44 GMT 2025","passed","Thu Feb 06 07:09:44 GMT 2025","","test_navigation","",""
"","1961","A debtor Service Provider cannot send an RTP","","Thu Feb 06 07:07:46 GMT 2025","passed","Thu Feb 06 07:07:48 GMT 2025","","","",""
"","2884","An authenticated Service Provider cannot send an RTP to an activated debtor","","Thu Feb 06 07:07:41 GMT 2025","passed","Thu Feb 06 07:07:44 GMT 2025","","","",""
"","2055","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Thu Feb 06 07:07:35 GMT 2025","passed","Thu Feb 06 07:07:37 GMT 2025","","","",""
"","1164","The activation request bust contain lower case fiscal code","tests","Thu Feb 06 07:06:42 GMT 2025","passed","Thu Feb 06 07:06:44 GMT 2025","","test_activation","",""
"","8963","RTP form is filled and submitted","tests","Thu Feb 06 07:09:35 GMT 2025","failed","Thu Feb 06 07:09:44 GMT 2025","","test_navigation","",""
"","2401","Debtor fiscal code must be lower case during RTP send","tests","Thu Feb 06 07:06:50 GMT 2025","passed","Thu Feb 06 07:06:53 GMT 2025","","test_send_rtp","",""
"","3707","The service returns the mocked server error","tests","Thu Feb 06 07:06:53 GMT 2025","passed","Thu Feb 06 07:06:57 GMT 2025","","test_send_rtp","",""
"","1303","Find by payer id request bust contain lower case fiscal code","tests","Thu Feb 06 07:06:44 GMT 2025","passed","Thu Feb 06 07:06:45 GMT 2025","","test_activation","",""
"","391","A Service Provider with invalid client ID is not authenticated","tests","Thu Feb 06 07:06:46 GMT 2025","passed","Thu Feb 06 07:06:46 GMT 2025","","test_auth","",""
"","742","A Service Provider with invalid client secret is not authenticated","tests","Thu Feb 06 07:06:46 GMT 2025","passed","Thu Feb 06 07:06:47 GMT 2025","","test_auth","",""
"","2137","A debtor Service Provider activates a debtor","","Thu Feb 06 07:07:33 GMT 2025","passed","Thu Feb 06 07:07:35 GMT 2025","","","",""
"","2679","An RTP is sent through API","tests","Thu Feb 06 07:06:48 GMT 2025","passed","Thu Feb 06 07:06:50 GMT 2025","","test_send_rtp","",""
"","366","A Service Provider tries to activates a debtor without having the correct credentials","","Thu Feb 06 07:07:37 GMT 2025","passed","Thu Feb 06 07:07:38 GMT 2025","","","",""
