"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1882","Takeover fails without authentication","bdd-tests","Fri Jan 30 06:45:31 UTC 2026","passed","Fri Jan 30 06:45:33 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","1501","A debtor Service Provider cannot send an RTP","bdd-tests","Fri Jan 30 06:45:46 UTC 2026","passed","Fri Jan 30 06:45:48 UTC 2026","RTP_Sending","RTP","",""
"","2453","Attempt to cancel a non-existing RTP","bdd-tests","Fri Jan 30 06:45:39 UTC 2026","passed","Fri Jan 30 06:45:41 UTC 2026","RTP_Cancellation","RTP","",""
"","1128","An authenticated Service Provider cannot send an RTP to an unactivated debtor","bdd-tests","Fri Jan 30 06:45:45 UTC 2026","passed","Fri Jan 30 06:45:46 UTC 2026","RTP_Sending","RTP","",""
"","3114","A debtor Service Provider successfully takes over an activation from another provider","bdd-tests","Fri Jan 30 06:45:26 UTC 2026","passed","Fri Jan 30 06:45:29 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","1999","Takeover fails with invalid OTP","bdd-tests","Fri Jan 30 06:45:29 UTC 2026","passed","Fri Jan 30 06:45:31 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","1841","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","bdd-tests","Fri Jan 30 06:45:23 UTC 2026","passed","Fri Jan 30 06:45:25 UTC 2026","Debtor_Activation","RTP","",""
"","1940","An authenticated Service Provider cannot send an RTP to an activated debtor","bdd-tests","Fri Jan 30 06:45:43 UTC 2026","passed","Fri Jan 30 06:45:45 UTC 2026","RTP_Sending","RTP","",""
"","1944","An authenticated creditor Service Provider can send an RTP to an activated debtor","bdd-tests","Fri Jan 30 06:45:41 UTC 2026","passed","Fri Jan 30 06:45:43 UTC 2026","RTP_Sending","RTP","",""
"","3054","Successfully cancel a Request to Pay","bdd-tests","Fri Jan 30 06:45:33 UTC 2026","passed","Fri Jan 30 06:45:36 UTC 2026","RTP_Cancellation","RTP","",""
"","3373","Attempt to cancel an already cancelled RTP","bdd-tests","Fri Jan 30 06:45:36 UTC 2026","passed","Fri Jan 30 06:45:39 UTC 2026","RTP_Cancellation","RTP","",""
"","0","Successful login","bdd-tests","Fri Jan 30 06:45:48 UTC 2026","broken","Fri Jan 30 06:45:48 UTC 2026","RTP_Web_Sending","RTP","",""
"","2233","A debtor Service Provider activates a debtor","bdd-tests","Fri Jan 30 06:45:21 UTC 2026","passed","Fri Jan 30 06:45:23 UTC 2026","Debtor_Activation","RTP","",""
"","454","A Service Provider tries to activates a debtor without having the correct credentials","bdd-tests","Fri Jan 30 06:45:25 UTC 2026","passed","Fri Jan 30 06:45:26 UTC 2026","Debtor_Activation","RTP","",""
