"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2953","Successfully cancel a Request to Pay","","Wed Oct 15 10:13:53 GMT 2025","passed","Wed Oct 15 10:13:56 GMT 2025","","","",""
"","1991","An authenticated Service Provider cannot send an RTP to an activated debtor","","Wed Oct 15 10:14:05 GMT 2025","passed","Wed Oct 15 10:14:07 GMT 2025","","","",""
"","1","Successful login","","Wed Oct 15 10:14:10 GMT 2025","passed","Wed Oct 15 10:14:10 GMT 2025","","","",""
"","1991","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Wed Oct 15 10:13:51 GMT 2025","passed","Wed Oct 15 10:13:53 GMT 2025","","","",""
"","3219","Attempt to cancel a non-existing RTP","","Wed Oct 15 10:13:59 GMT 2025","passed","Wed Oct 15 10:14:03 GMT 2025","","","",""
"","3416","Attempt to cancel an already cancelled RTP","","Wed Oct 15 10:13:56 GMT 2025","failed","Wed Oct 15 10:13:59 GMT 2025","","","",""
"","385","A Service Provider tries to activates a debtor without having the correct credentials","","Wed Oct 15 10:13:53 GMT 2025","passed","Wed Oct 15 10:13:53 GMT 2025","","","",""
"","1853","A debtor Service Provider cannot send an RTP","","Wed Oct 15 10:14:08 GMT 2025","passed","Wed Oct 15 10:14:10 GMT 2025","","","",""
"","1990","A debtor Service Provider activates a debtor","","Wed Oct 15 10:13:49 GMT 2025","passed","Wed Oct 15 10:13:51 GMT 2025","","","",""
"","2112","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Wed Oct 15 10:14:03 GMT 2025","passed","Wed Oct 15 10:14:05 GMT 2025","","","",""
"","1329","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Wed Oct 15 10:14:07 GMT 2025","passed","Wed Oct 15 10:14:08 GMT 2025","","","",""
