"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1321","Whitespaces is allowed in description and company name field","ux-tests.tests","Fri Jun 26 07:42:05 UTC 2026","passed","Fri Jun 26 07:42:07 UTC 2026","","test_RTP_submission_v4","",""
"","31404","RTP form is filled and submitted","ux-tests.tests","Fri Jun 26 07:39:26 UTC 2026","broken","Fri Jun 26 07:39:58 UTC 2026","","test_RTP_cancel_v4","",""
"","1190","Whitespaces is allowed in description and company name field","ux-tests.tests","Fri Jun 26 07:41:33 UTC 2026","passed","Fri Jun 26 07:41:34 UTC 2026","","test_RTP_submission_v3","",""
"","31465","RTP form cancellation with reason MODT","ux-tests.tests","Fri Jun 26 07:38:23 UTC 2026","broken","Fri Jun 26 07:38:54 UTC 2026","","test_RTP_cancel_v3","",""
"","31318","RTP form is filled and submitted","ux-tests.tests","Fri Jun 26 07:41:34 UTC 2026","broken","Fri Jun 26 07:42:05 UTC 2026","","test_RTP_submission_v4","",""
"","31401","RTP form is filled and submitted","ux-tests.tests","Fri Jun 26 07:41:01 UTC 2026","broken","Fri Jun 26 07:41:32 UTC 2026","","test_RTP_submission_v3","",""
"","31417","RTP form cancellation with reason PAID","ux-tests.tests","Fri Jun 26 07:40:29 UTC 2026","broken","Fri Jun 26 07:41:01 UTC 2026","","test_RTP_cancel_v4","",""
"","31435","RTP form cancellation with reason MODT","ux-tests.tests","Fri Jun 26 07:39:58 UTC 2026","broken","Fri Jun 26 07:40:29 UTC 2026","","test_RTP_cancel_v4","",""
"","32103","RTP form is filled and submitted","ux-tests.tests","Fri Jun 26 07:37:50 UTC 2026","broken","Fri Jun 26 07:38:23 UTC 2026","","test_RTP_cancel_v3","",""
"","31460","RTP form cancellation with reason PAID","ux-tests.tests","Fri Jun 26 07:38:55 UTC 2026","broken","Fri Jun 26 07:39:26 UTC 2026","","test_RTP_cancel_v3","",""
