"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1076","A Service Provider with invalid client secret is not authenticated","tests","Mon Feb 24 10:10:14 GMT 2025","passed","Mon Feb 24 10:10:15 GMT 2025","","test_auth","",""
"","1583","The activation request bust contain lower case fiscal code","tests","Mon Feb 24 10:10:09 GMT 2025","passed","Mon Feb 24 10:10:10 GMT 2025","","test_activation","",""
"","1601","Find by payer id request bust contain lower case fiscal code","tests","Mon Feb 24 10:10:10 GMT 2025","passed","Mon Feb 24 10:10:12 GMT 2025","","test_activation","",""
"","1246","A Service Provider is authenticated","tests","Mon Feb 24 10:10:12 GMT 2025","passed","Mon Feb 24 10:10:13 GMT 2025","","test_auth","",""
"","2399","A debtor is activated by an authenticated service provider","tests","Mon Feb 24 10:10:06 GMT 2025","passed","Mon Feb 24 10:10:09 GMT 2025","","test_activation","",""
"","553","The RTP web page is reachable","tests","Mon Feb 24 10:10:15 GMT 2025","passed","Mon Feb 24 10:10:16 GMT 2025","","test_landing_page","",""
"","4618","The service returns the mocked server error","tests","Mon Feb 24 10:10:22 GMT 2025","passed","Mon Feb 24 10:10:27 GMT 2025","","test_send_rtp","",""
"","675","A Service Provider with invalid client ID is not authenticated","tests","Mon Feb 24 10:10:13 GMT 2025","passed","Mon Feb 24 10:10:14 GMT 2025","","test_auth","",""
"","3428","An RTP is sent through API","tests","Mon Feb 24 10:10:16 GMT 2025","passed","Mon Feb 24 10:10:19 GMT 2025","","test_send_rtp","",""
"","3080","The response body contains a comprehensible error message","tests","Mon Feb 24 10:10:27 GMT 2025","passed","Mon Feb 24 10:10:30 GMT 2025","","test_send_rtp","",""
"","3178","Debtor fiscal code must be lower case during RTP send","tests","Mon Feb 24 10:10:19 GMT 2025","passed","Mon Feb 24 10:10:22 GMT 2025","","test_send_rtp","",""
