"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","366","The service returns the mocked server error","functional-tests.tests.availability","Wed Jun 17 10:46:07 UTC 2026","passed","Wed Jun 17 10:46:07 UTC 2026","","test_availability_MOCK","",""
"
Test RFC callback DS12P with INVALID status.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via GPD message (DELETE) → RTP to RFC_SENT
4. Send DS12P callback with CxlStsId INVALID
5. Verify callback is rejected with 400
6. Verify RTP status is still RFC_SENT
","403","An RFC callback DS12P INVALID is rejected with 400","functional-tests.tests.callbacks","Wed Jun 17 10:47:00 UTC 2026","failed","Wed Jun 17 10:47:00 UTC 2026","","test_RTP_callback_DS_12P","",""
"","390","All auth fixtures expose a valid Bearer token format","functional-tests.tests.auth","Wed Jun 17 10:45:50 UTC 2026","passed","Wed Jun 17 10:45:50 UTC 2026","","test_auth","",""
"","393","Non-integer size returns 400","functional-tests.tests.activation","Wed Jun 17 10:45:44 UTC 2026","passed","Wed Jun 17 10:45:44 UTC 2026","","test_debtor_activation_list","",""
"
Test RFC callback DS12N with RJCR status, cancel triggered via REST Web API with explicit reason.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via REST cancel endpoint with cancel_reason → RTP to RFC_SENT
4. Send DS12N callback with CxlStsId RJCR (Rejected Cancellation Request)
5. Verify callback is accepted (200)
6. Verify RTP status is ERROR_CANCEL
","404","An RFC callback DS12N RJCR is successfully received and RTP status is ERROR_CANCEL - through Web API cancel","functional-tests.tests.callbacks","Wed Jun 17 10:46:41 UTC 2026","failed","Wed Jun 17 10:46:41 UTC 2026","","test_RTP_callback_DS_12N","",""
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","425","A DELETE message after CREATE VALID + UPDATE INVALID","functional-tests.tests.process_messages_sender","Wed Jun 17 10:48:01 UTC 2026","failed","Wed Jun 17 10:48:02 UTC 2026","","test_RTP_process_sender_DELETE","",""
"Test sending a DELETE operation message via GPD message API after a CREATE","408","A DELETE message after CREATE PARTIALLY_PAID","functional-tests.tests.process_messages_sender","Wed Jun 17 10:47:50 UTC 2026","failed","Wed Jun 17 10:47:51 UTC 2026","","test_RTP_process_sender_DELETE","",""
"Test sending an UPDATE operation message with different statuses via GPD message API before a CREATE","479","An UPDATE message with status INVALID before CREATE","functional-tests.tests.process_messages_sender","Wed Jun 17 10:48:39 UTC 2026","failed","Wed Jun 17 10:48:39 UTC 2026","","test_RTP_process_sender_UPDATE_before_CREATE","",""
"","374","Missing Version header returns 200","functional-tests.tests.activation","Wed Jun 17 10:45:45 UTC 2026","passed","Wed Jun 17 10:45:45 UTC 2026","","test_debtor_activation_list","",""
"","595","Get payees consents with invalid date format returns 400","functional-tests.tests.service_registry","Wed Jun 17 10:49:49 UTC 2026","passed","Wed Jun 17 10:49:49 UTC 2026","","test_get_payees_consents","",""
"
Tests sending an RTP payload to the POSTE endpoint with valid data and authentication.

:param debtor_sp_mock_cert_key: Certificate and key tuple for mutual TLS authentication.
:type debtor_sp_mock_cert_key: Tuple[str, str]
","891","An RTP is sent through POSTE API","functional-tests.tests.availability","Wed Jun 17 10:46:08 UTC 2026","passed","Wed Jun 17 10:46:08 UTC 2026","","test_availability_POSTE","",""
"","391","Get payees consents with negative page size returns 400","functional-tests.tests.service_registry","Wed Jun 17 10:49:44 UTC 2026","passed","Wed Jun 17 10:49:45 UTC 2026","","test_get_payees_consents","",""
"","1179","Get a page of activations","functional-tests.tests.activation","Wed Jun 17 10:45:38 UTC 2026","passed","Wed Jun 17 10:45:39 UTC 2026","","test_debtor_activation_list","",""
"Test sending an UPDATE after CREATE VALID + DELETE with different statuses","398","An UPDATE message with status EXPIRED after CREATE VALID and DELETE","functional-tests.tests.process_messages_sender","Wed Jun 17 10:48:32 UTC 2026","failed","Wed Jun 17 10:48:32 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"","395","Invalid pagination parameters returns 400","functional-tests.tests.activation","Wed Jun 17 10:45:42 UTC 2026","passed","Wed Jun 17 10:45:42 UTC 2026","","test_debtor_activation_list","",""
"Test sending a CREATE operation message via GPD message API","460","A CREATE message is successfully sent through GPD message API","functional-tests.tests.process_messages_sender","Wed Jun 17 10:47:36 UTC 2026","failed","Wed Jun 17 10:47:37 UTC 2026","","test_RTP_process_sender","",""
"Test sending a CREATE operation message with different statuses via GPD message API","397","A CREATE message with status PUBLISHED","functional-tests.tests.process_messages_sender","Wed Jun 17 10:47:43 UTC 2026","failed","Wed Jun 17 10:47:44 UTC 2026","","test_RTP_process_sender_CREATE","",""
"","396","A Service Provider with invalid client ID is not authenticated on Keycloak","functional-tests.tests.auth","Wed Jun 17 10:45:52 UTC 2026","passed","Wed Jun 17 10:45:52 UTC 2026","","test_auth","",""
"Test that takeover fails when the service provider is unauthenticated","398","Test Takeover Fails with Unauthenticated SP","functional-tests.tests.takeover","Wed Jun 17 10:49:58 UTC 2026","failed","Wed Jun 17 10:49:59 UTC 2026","","test_debtor_takeover","",""
"
Test RFC callback DS12N with non-existing service provider, cancel via REST Web API.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via REST cancel endpoint with cancel_reason → RTP to RFC_SENT
4. Send DS12N callback with non-existing BIC (MOCKSP99)
5. Verify callback is rejected with 400 (service provider not found)
","420","Failed RFC callback for non existing Service Provider - DS-12N RJCR compliant - through Web API cancel","functional-tests.tests.callbacks","Wed Jun 17 10:46:48 UTC 2026","failed","Wed Jun 17 10:46:48 UTC 2026","","test_RTP_callback_DS_12N","",""
"","516","An RTP callback is received with invalid status","functional-tests.tests.callbacks","Wed Jun 17 10:46:30 UTC 2026","failed","Wed Jun 17 10:46:31 UTC 2026","","test_RTP_callback_DS_08","",""
"","386","An RTP sent with synchronous rejection is in status REJECTED - DS-08P N - through Web API","functional-tests.tests.send_rtp","Wed Jun 17 10:49:23 UTC 2026","failed","Wed Jun 17 10:49:24 UTC 2026","","test_RTP_send_MOCK","",""
"","959","Auth endpoint returns valid token","functional-tests.tests.availability","Wed Jun 17 10:45:53 UTC 2026","passed","Wed Jun 17 10:45:54 UTC 2026","","test_availability_CBI","",""
"Takeover without a previously issued OTP should fail","394","Test Takeover Fails without Prior OTP","functional-tests.tests.takeover","Wed Jun 17 10:50:01 UTC 2026","failed","Wed Jun 17 10:50:01 UTC 2026","","test_debtor_takeover","",""
"
Verify that a debt position can be created and published successfully.
","0","test_create_debt_position[environment_dev]","functional-tests.tests.gpd_availability","Wed Jun 17 10:47:32 UTC 2026","failed","Wed Jun 17 10:47:32 UTC 2026","","test_availability_GPD","",""
"","711","Get paginated list of payees successfully","functional-tests.tests.service_registry","Wed Jun 17 10:49:50 UTC 2026","passed","Wed Jun 17 10:49:51 UTC 2026","","test_service_registry_payees_registry","",""
"","1212","Get payees consents with invalid consent value returns 400","functional-tests.tests.service_registry","Wed Jun 17 10:49:47 UTC 2026","passed","Wed Jun 17 10:49:48 UTC 2026","","test_get_payees_consents","",""
"","398","Invalid NextActivationId format returns 400","functional-tests.tests.activation","Wed Jun 17 10:45:43 UTC 2026","passed","Wed Jun 17 10:45:43 UTC 2026","","test_debtor_activation_list","",""
"","571","SP_B cannot retrieve activation by Activation ID created by SP_A","functional-tests.tests.activation","Wed Jun 17 10:45:25 UTC 2026","failed","Wed Jun 17 10:45:25 UTC 2026","","test_RTP_activation_security","",""
"Test sending an UPDATE after CREATE VALID + DELETE with different statuses","394","An UPDATE message with status PARTIALLY_PAID after CREATE VALID and DELETE","functional-tests.tests.process_messages_sender","Wed Jun 17 10:48:34 UTC 2026","failed","Wed Jun 17 10:48:34 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"","397","Get payees consents with extreme page size returns 400","functional-tests.tests.service_registry","Wed Jun 17 10:49:46 UTC 2026","passed","Wed Jun 17 10:49:47 UTC 2026","","test_get_payees_consents","",""
"","589","SP_B cannot retrieve activation by Fiscal Code created by SP_A","functional-tests.tests.activation","Wed Jun 17 10:45:23 UTC 2026","failed","Wed Jun 17 10:45:24 UTC 2026","","test_RTP_activation_security","",""
"","3058","An RTP is sent through CBI API","functional-tests.tests.availability","Wed Jun 17 10:45:54 UTC 2026","failed","Wed Jun 17 10:45:57 UTC 2026","","test_availability_CBI","",""
"","374","Get payees consents with invalid authorization returns 401","functional-tests.tests.service_registry","Wed Jun 17 10:49:42 UTC 2026","passed","Wed Jun 17 10:49:42 UTC 2026","","test_get_payees_consents","",""
"
Test RFC callback DS12N with INVALID status, cancel via REST Web API.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via REST cancel endpoint with cancel_reason → RTP to RFC_SENT
4. Send DS12N callback with CxlStsId INVALID
5. Verify callback is rejected with 400
6. Verify RTP status is still RFC_SENT
","398","An RFC callback DS12N INVALID is rejected with 400 - through Web API cancel","functional-tests.tests.callbacks","Wed Jun 17 10:46:54 UTC 2026","failed","Wed Jun 17 10:46:54 UTC 2026","","test_RTP_callback_DS_12N","",""
"","868","Get paginated list of OPT_OUT payees consents successfully","functional-tests.tests.service_registry","Wed Jun 17 10:49:41 UTC 2026","passed","Wed Jun 17 10:49:42 UTC 2026","","test_get_payees_consents","",""
"","513","A debtor is activated and retrieved by activation id","functional-tests.tests.activation","Wed Jun 17 10:45:35 UTC 2026","failed","Wed Jun 17 10:45:35 UTC 2026","","test_debtor_activation_get","",""
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","411","A DELETE message after CREATE VALID + UPDATE PAID","functional-tests.tests.process_messages_sender","Wed Jun 17 10:48:04 UTC 2026","failed","Wed Jun 17 10:48:05 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","386","An RTP callback is received with invalid status","functional-tests.tests.callbacks","Wed Jun 17 10:46:32 UTC 2026","failed","Wed Jun 17 10:46:33 UTC 2026","","test_RTP_callback_DS_08","",""
"","389","Find by payer id request must contain lower case fiscal code","functional-tests.tests.activation","Wed Jun 17 10:45:34 UTC 2026","passed","Wed Jun 17 10:45:34 UTC 2026","","test_debtor_activation_create","",""
"","3147","An RTP sent when EPC response contains an unknown field is ignored and remains in status SENT - through Web API","functional-tests.tests.send_rtp","Wed Jun 17 10:49:28 UTC 2026","passed","Wed Jun 17 10:49:31 UTC 2026","","test_RTP_send_MOCK","",""
"Test sending a DELETE operation message via GPD message API after a CREATE","389","A DELETE message after CREATE DRAFT","functional-tests.tests.process_messages_sender","Wed Jun 17 10:47:56 UTC 2026","failed","Wed Jun 17 10:47:56 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","500","A Service Provider with invalid client secret is not authenticated on Keycloak","functional-tests.tests.auth","Wed Jun 17 10:45:52 UTC 2026","passed","Wed Jun 17 10:45:53 UTC 2026","","test_auth","",""
"Test sending an UPDATE operation message with different statuses via GPD message API before a CREATE","476","An UPDATE message with status DRAFT before CREATE","functional-tests.tests.process_messages_sender","Wed Jun 17 10:48:43 UTC 2026","failed","Wed Jun 17 10:48:43 UTC 2026","","test_RTP_process_sender_UPDATE_before_CREATE","",""
"","3354","An RTP sent with synchronous rejection containing extra fields results in status REJECTED - through Web API","functional-tests.tests.send_rtp","Wed Jun 17 10:49:33 UTC 2026","passed","Wed Jun 17 10:49:36 UTC 2026","","test_RTP_send_MOCK","",""
"","409","Get payees consents with wrong token type returns 403","functional-tests.tests.service_registry","Wed Jun 17 10:49:50 UTC 2026","passed","Wed Jun 17 10:49:50 UTC 2026","","test_get_payees_consents","",""
"","389","Sending a GPD message with null operation returns 400","functional-tests.tests.send_rtp","Wed Jun 17 10:48:59 UTC 2026","failed","Wed Jun 17 10:48:59 UTC 2026","","test_RTP_send_MOCK","",""
"Test sending a DELETE operation message via GPD message API after a CREATE","396","A DELETE message after CREATE VALID","functional-tests.tests.process_messages_sender","Wed Jun 17 10:47:47 UTC 2026","failed","Wed Jun 17 10:47:47 UTC 2026","","test_RTP_process_sender_DELETE","",""
"Test sending a DELETE operation message via GPD message API after a standalone UPDATE (no prior CREATE)","396","A DELETE message after standalone UPDATE PARTIALLY_PAID","functional-tests.tests.process_messages_sender","Wed Jun 17 10:48:11 UTC 2026","failed","Wed Jun 17 10:48:11 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","386","Deactivation fails for activation by another service provider","functional-tests.tests.activation","Wed Jun 17 10:45:48 UTC 2026","failed","Wed Jun 17 10:45:49 UTC 2026","","test_debtor_deactivation","",""
"Test sending an UPDATE operation message with different statuses via GPD message API before a CREATE","387","An UPDATE message with status PARTIALLY_PAID before CREATE","functional-tests.tests.process_messages_sender","Wed Jun 17 10:48:44 UTC 2026","failed","Wed Jun 17 10:48:44 UTC 2026","","test_RTP_process_sender_UPDATE_before_CREATE","",""
"Takeover with syntactically valid but nonsensical body should fail","387","Test Takeover Fails with Nonsensical Body","functional-tests.tests.takeover","Wed Jun 17 10:50:06 UTC 2026","failed","Wed Jun 17 10:50:06 UTC 2026","","test_debtor_takeover","",""
"","1356","An RTP sent with synchronous acceptance is in status ACCEPTED - DS-05 ACTC","functional-tests.tests.send_rtp","Wed Jun 17 10:49:02 UTC 2026","passed","Wed Jun 17 10:49:03 UTC 2026","","test_RTP_send_MOCK","",""
"Test sending an UPDATE operation message with different statuses via GPD message API after a CREATE","386","An UPDATE message with status VALID after CREATE","functional-tests.tests.process_messages_sender","Wed Jun 17 10:48:19 UTC 2026","failed","Wed Jun 17 10:48:19 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"","410","malformed rtp_id → 400 Bad Request","functional-tests.tests.get_rtp","Wed Jun 17 10:47:27 UTC 2026","passed","Wed Jun 17 10:47:27 UTC 2026","","test_RTP_get","",""
"
Test RFC callback DS12P with CNCL status, cancel triggered via REST Web API with explicit reason.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via REST cancel endpoint with cancel_reason → RTP to RFC_SENT
4. Send DS12P callback with CxlStsId CNCL (Cancelled As Per Request)
5. Verify callback is accepted (200)
6. Verify RTP status is CANCELLED
","395","An RFC callback DS12P CNCL is successfully received and RTP status is CANCEL - through Web API cancel","functional-tests.tests.callbacks","Wed Jun 17 10:47:02 UTC 2026","failed","Wed Jun 17 10:47:02 UTC 2026","","test_RTP_callback_DS_12P","",""
"Test sending a DELETE operation message via GPD message API after a standalone UPDATE (no prior CREATE)","411","A DELETE message after standalone UPDATE DRAFT","functional-tests.tests.process_messages_sender","Wed Jun 17 10:48:16 UTC 2026","failed","Wed Jun 17 10:48:17 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","1444","Cannot send RTP with expired date","functional-tests.tests.availability","Wed Jun 17 10:45:58 UTC 2026","passed","Wed Jun 17 10:46:00 UTC 2026","","test_availability_CBI","",""
"","438","An RTP is sent to Poste service with activated fiscal code - through Web API","functional-tests.tests.send_rtp","Wed Jun 17 10:49:40 UTC 2026","failed","Wed Jun 17 10:49:41 UTC 2026","","test_RTP_send_POSTE","",""
"Test sending an UPDATE operation message with different statuses via GPD message API after a CREATE","396","An UPDATE message with status EXPIRED after CREATE","functional-tests.tests.process_messages_sender","Wed Jun 17 10:48:23 UTC 2026","failed","Wed Jun 17 10:48:23 UTC 2026","","test_RTP_process_sender_UPDATE","",""
