"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"UPDATE VALID before any CREATE creates a new RTP; the RTP must be retrievable from the database","1537","An UPDATE VALID before CREATE creates the RTP in the database","functional-tests.tests.process_messages_sender","Tue Jun 16 15:36:24 UTC 2026","passed","Tue Jun 16 15:36:26 UTC 2026","","test_RTP_process_sender_UPDATE_before_CREATE","",""
"Test sending a DELETE operation message via GPD message API after a CREATE","1762","A DELETE message after CREATE INVALID","functional-tests.tests.process_messages_sender","Tue Jun 16 15:34:28 UTC 2026","passed","Tue Jun 16 15:34:30 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","1002","SP_ACTIVATIONS_READ_ALL can retrieve activation by Activation ID created by SP_A","functional-tests.tests.activation","Tue Jun 16 15:29:56 UTC 2026","passed","Tue Jun 16 15:29:57 UTC 2026","","test_RTP_activation_security","",""
"Test sending an UPDATE after CREATE VALID + DELETE with different statuses","1973","An UPDATE message with status PARTIALLY_PAID after CREATE VALID and DELETE","functional-tests.tests.process_messages_sender","Tue Jun 16 15:36:00 UTC 2026","passed","Tue Jun 16 15:36:02 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"","2427","Failed callback for non compliant DS-04b payload","functional-tests.tests.callbacks","Tue Jun 16 15:30:53 UTC 2026","passed","Tue Jun 16 15:30:56 UTC 2026","","test_RTP_callback_DS_04","",""
"","470","All auth fixtures expose a valid Bearer token format","functional-tests.tests.auth","Tue Jun 16 15:30:25 UTC 2026","passed","Tue Jun 16 15:30:26 UTC 2026","","test_auth","",""
"Test sending a DELETE operation message via GPD message API after a standalone UPDATE (no prior CREATE)","1397","A DELETE message after standalone UPDATE PAID","functional-tests.tests.process_messages_sender","Tue Jun 16 15:35:12 UTC 2026","passed","Tue Jun 16 15:35:13 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","455","All auth fixtures expose a valid Bearer token format","functional-tests.tests.auth","Tue Jun 16 15:30:25 UTC 2026","passed","Tue Jun 16 15:30:25 UTC 2026","","test_auth","",""
"
Test RFC callback DS12N with non-existing service provider.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via GPD message (DELETE) → RTP to RFC_SENT
4. Send DS12N callback with non-existing BIC (MOCKSP99)
5. Verify callback is rejected with 400 (service provider not found)
","2367","Failed RFC callback for non existing Service Provider - DS-12N RJCR compliant","functional-tests.tests.callbacks","Tue Jun 16 15:31:41 UTC 2026","passed","Tue Jun 16 15:31:43 UTC 2026","","test_RTP_callback_DS_12N","",""
"","2544","An RTP callback with invalid status is received and processed with success without affecting the RTP status","functional-tests.tests.callbacks","Tue Jun 16 15:31:01 UTC 2026","passed","Tue Jun 16 15:31:03 UTC 2026","","test_RTP_callback_DS_05","",""
"","1001","Get a page of activations","functional-tests.tests.activation","Tue Jun 16 15:30:09 UTC 2026","passed","Tue Jun 16 15:30:10 UTC 2026","","test_debtor_activation_list","",""
"Test sending an UPDATE after CREATE VALID + DELETE with different statuses","2132","An UPDATE message with status PAID after CREATE VALID and DELETE","functional-tests.tests.process_messages_sender","Tue Jun 16 15:35:51 UTC 2026","passed","Tue Jun 16 15:35:53 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"
Verify that a debt position can be created and published successfully.
","458","Happy path: a debt position is created and published in UAT environment","functional-tests.tests.gpd_availability","Tue Jun 16 15:33:40 UTC 2026","passed","Tue Jun 16 15:33:41 UTC 2026","","test_availability_GPD","",""
"","1472","RTP is successfully retrieved","functional-tests.tests.get_rtp","Tue Jun 16 15:33:19 UTC 2026","passed","Tue Jun 16 15:33:21 UTC 2026","","test_RTP_get","",""
"","482","Sending to non-activated debtor returns 422 - through Web API","functional-tests.tests.send_rtp","Tue Jun 16 15:37:09 UTC 2026","passed","Tue Jun 16 15:37:09 UTC 2026","","test_RTP_send_MOCK","",""
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","2547","A DELETE message after CREATE VALID + UPDATE PAID","functional-tests.tests.process_messages_sender","Tue Jun 16 15:34:56 UTC 2026","passed","Tue Jun 16 15:34:58 UTC 2026","","test_RTP_process_sender_DELETE","",""
"
Tests the retrieval of an access token from the POSTE authentication endpoint using client credentials and mutual TLS.

:param debtor_sp_mock_cert_key: Certificate and key tuple for mutual TLS authentication.
:type debtor_sp_mock_cert_key: Tuple[str, str]
","330","Auth endpoint returns valid token","functional-tests.tests.availability","Tue Jun 16 15:30:41 UTC 2026","passed","Tue Jun 16 15:30:41 UTC 2026","","test_availability_POSTE","",""
"","2926","Failed callback for invalid RTP transition - DS-05 ACTC compliant","functional-tests.tests.callbacks","Tue Jun 16 15:31:05 UTC 2026","passed","Tue Jun 16 15:31:08 UTC 2026","","test_RTP_callback_DS_05","",""
"Authenticated but not authorized: token of SP A tries to use OTP issued for SP B","1395","Test Takeover Fails with Wrong SP Token","functional-tests.tests.takeover","Tue Jun 16 15:38:04 UTC 2026","passed","Tue Jun 16 15:38:06 UTC 2026","","test_debtor_takeover","",""
"
Test RFC callback DS12N with wrong certificate identity, cancel via REST Web API.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via REST cancel endpoint with cancel_reason → RTP to RFC_SENT
4. Send DS12N callback with assignee_bic='MOCKSP01' (doesn't match certificate identity MOCKSP04)
5. Verify callback is rejected with 403 (certificate mismatch)
","2023","Unauthorized RFC callback due to wrong certificate serial - through Web API cancel","functional-tests.tests.callbacks","Tue Jun 16 15:32:00 UTC 2026","passed","Tue Jun 16 15:32:02 UTC 2026","","test_RTP_callback_DS_12N","",""
"Empty OTP should be rejected","484","Test Takeover Fails with Empty OTP","functional-tests.tests.takeover","Tue Jun 16 15:38:03 UTC 2026","passed","Tue Jun 16 15:38:03 UTC 2026","","test_debtor_takeover","",""
"","1021","An RTP is sent to a CBI service with activated fiscal code","functional-tests.tests.send_rtp","Tue Jun 16 15:36:27 UTC 2026","passed","Tue Jun 16 15:36:28 UTC 2026","","test_RTP_send_CBI","",""
"Takeover with syntactically valid but nonsensical body should fail","1358","Test Takeover Fails with Nonsensical Body","functional-tests.tests.takeover","Tue Jun 16 15:38:09 UTC 2026","passed","Tue Jun 16 15:38:11 UTC 2026","","test_debtor_takeover","",""
"","3575","An RTP sent with synchronous rejection containing extra fields results in status REJECTED","functional-tests.tests.send_rtp","Tue Jun 16 15:36:59 UTC 2026","passed","Tue Jun 16 15:37:03 UTC 2026","","test_RTP_send_MOCK","",""
"","667","Get paginated list of payees successfully","functional-tests.tests.service_registry","Tue Jun 16 15:37:46 UTC 2026","passed","Tue Jun 16 15:37:46 UTC 2026","","test_service_registry_payees_registry","",""
"
Verify that a debt position can be updated successfully.
","6408","Happy path: a debt position is updated in UAT environment","functional-tests.tests.gpd_availability","Tue Jun 16 15:33:50 UTC 2026","passed","Tue Jun 16 15:33:56 UTC 2026","","test_availability_GPD","",""
"","456","Get payees consents with extreme page size returns 400","functional-tests.tests.service_registry","Tue Jun 16 15:37:40 UTC 2026","passed","Tue Jun 16 15:37:41 UTC 2026","","test_get_payees_consents","",""
"","470","All auth fixtures expose a valid Bearer token format","functional-tests.tests.auth","Tue Jun 16 15:30:26 UTC 2026","passed","Tue Jun 16 15:30:26 UTC 2026","","test_auth","",""
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","1971","A DELETE message after CREATE VALID + UPDATE DRAFT","functional-tests.tests.process_messages_sender","Tue Jun 16 15:35:02 UTC 2026","passed","Tue Jun 16 15:35:04 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","1024","An RTP is sent through API - through Web API","functional-tests.tests.send_rtp","Tue Jun 16 15:37:07 UTC 2026","passed","Tue Jun 16 15:37:09 UTC 2026","","test_RTP_send_MOCK","",""
"","933","Sending a GPD message with null operation returns 400","functional-tests.tests.send_rtp","Tue Jun 16 15:36:41 UTC 2026","passed","Tue Jun 16 15:36:41 UTC 2026","","test_RTP_send_MOCK","",""
