"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1255","Auth endpoint returns valid token","functional-tests.tests.availability","Fri May 22 08:54:30 UTC 2026","passed","Fri May 22 08:54:31 UTC 2026","","test_availability_CBI","",""
"","4155","An RTP callback is successfully received with status RJCT","functional-tests.tests.callbacks","Fri May 22 08:55:21 UTC 2026","passed","Fri May 22 08:55:25 UTC 2026","","test_RTP_callback_DS_08","",""
"","2110","SP_B cannot retrieve activation by Fiscal Code created by SP_A","functional-tests.tests.activation","Fri May 22 08:53:42 UTC 2026","passed","Fri May 22 08:53:44 UTC 2026","","test_RTP_activation_security","",""
"","573","Get payees consents with negative page size returns 400","functional-tests.tests.service_registry","Fri May 22 09:01:21 UTC 2026","passed","Fri May 22 09:01:21 UTC 2026","","test_get_payees_consents","",""
"
Given a debtor is activated and a GPD message (CREATE) is sent via POST /gpd/message,
when the rtp-sender processes it and the RTP reaches status SENT,
when the payee queries the delivery-status endpoint with the correct noticeNumber
(nav) and payeeId (ec_tax_code),
then the response body must contain status=PD_RTP_DELIVERED, a non-null processingDate
in ISO 8601 format, and processingDate must match the SEND_RTP event timestamp from
the GPD message response (truncated to millisecond precision).
","7694","GPD message sent → RTP SENT → PD_RTP_DELIVERED with processingDate","functional-tests.tests.get_rtp","Fri May 22 08:57:16 UTC 2026","passed","Fri May 22 08:57:24 UTC 2026","","test_RTP_get_delivery_status","",""
"Availability probe for takeover notification mock endpoint: expects 204 No Content","554","Test Takeover Notification Endpoint","functional-tests.tests.takeover","Fri May 22 09:01:37 UTC 2026","passed","Fri May 22 09:01:37 UTC 2026","","test_debtor_takeover","",""
"
Test RFC callback DS12P with non-existing service provider.

Flow:
1. Get debtor service provider token
2. Activate payer to get fiscal code
3. Get creditor service provider token
4. Send an RTP
5. Cancel the RTP (RFC - Request for Cancellation)
6. Send DS12P callback with non-existing BIC (MOCKSP99)
7. Verify callback is rejected with 400 (service provider not found)

Expected: 400 Bad Request
","2429","Failed RFC callback for non existing Service Provider - DS-12P CNCL compliant","functional-tests.tests.callbacks","Fri May 22 08:56:45 UTC 2026","passed","Fri May 22 08:56:48 UTC 2026","","test_RTP_callback_DS_12P","",""
"Test sending a DELETE operation message via GPD message API after a standalone UPDATE (no prior CREATE)","1692","A DELETE message after standalone UPDATE EXPIRED","functional-tests.tests.process_messages_sender","Fri May 22 08:59:15 UTC 2026","passed","Fri May 22 08:59:17 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","573","Invalid NextActivationId format returns 400","functional-tests.tests.activation","Fri May 22 08:54:14 UTC 2026","passed","Fri May 22 08:54:14 UTC 2026","","test_debtor_activation_list","",""
"","711","RTP cancellation fails if resource ID does not exist","functional-tests.tests.cancel_rtp","Fri May 22 08:57:05 UTC 2026","passed","Fri May 22 08:57:05 UTC 2026","","test_RTP_cancel","",""
"
Given an RTP is sent successfully (status SENT) for a given noticeNumber + payeeId,
when the payee queries the delivery-status endpoint with the correct noticeNumber
but a different payeeId,
then the response must be HTTP 200 with status=PD_RTP_NOT_DELIVERED, verifying
that the endpoint filters on both fields.
","6834","Existing noticeNumber with wrong payeeId → PD_RTP_NOT_DELIVERED","functional-tests.tests.get_rtp","Fri May 22 08:57:26 UTC 2026","passed","Fri May 22 08:57:33 UTC 2026","","test_RTP_get_delivery_status","",""
"Test sending an UPDATE operation message with different statuses via GPD message API before a CREATE","1150","An UPDATE message with status PARTIALLY_PAID before CREATE","functional-tests.tests.process_messages_sender","Fri May 22 09:00:33 UTC 2026","passed","Fri May 22 09:00:34 UTC 2026","","test_RTP_process_sender_UPDATE_before_CREATE","",""
"
Verify that a debt position can be updated successfully.
","639","Happy path: a debt position is updated in DEV environment","functional-tests.tests.gpd_availability","Fri May 22 08:57:54 UTC 2026","failed","Fri May 22 08:57:54 UTC 2026","","test_availability_GPD","",""
"
Tests that sending an RTP payload with an amount over the POSTE limit results in a 400 Bad Request response.

:param debtor_sp_mock_cert_key: Certificate and key tuple for mutual TLS authentication.
:type debtor_sp_mock_cert_key: Tuple[str, str]
","961","Cannot send RTP with an amount over the POSTE limit","functional-tests.tests.availability","Fri May 22 08:54:43 UTC 2026","failed","Fri May 22 08:54:44 UTC 2026","","test_availability_POSTE","",""
