"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Successful login","","Sat Apr 12 07:08:02 GMT 2025","passed","Sat Apr 12 07:08:02 GMT 2025","","","",""
"","2599","Successfully cancel a Request to Pay","","Sat Apr 12 07:07:46 GMT 2025","passed","Sat Apr 12 07:07:49 GMT 2025","","","",""
"","1473","The response body contains a comprehensible error message","tests","Sat Apr 12 07:06:39 GMT 2025","passed","Sat Apr 12 07:06:40 GMT 2025","","test_send_rtp","",""
"","522","RTP callback is successfully received","tests","Sat Apr 12 07:06:28 GMT 2025","failed","Sat Apr 12 07:06:28 GMT 2025","","test_callback","",""
"","781","A debtor service provider fails activation due to wrong service provider id","tests","Sat Apr 12 07:06:25 GMT 2025","passed","Sat Apr 12 07:06:26 GMT 2025","","test_activation","",""
"","589","A Service Provider is authenticated","tests","Sat Apr 12 07:06:26 GMT 2025","passed","Sat Apr 12 07:06:27 GMT 2025","","test_auth","",""
"","3037","Attempt to cancel an already cancelled RTP","","Sat Apr 12 07:07:49 GMT 2025","failed","Sat Apr 12 07:07:52 GMT 2025","","","",""
"","523","The RTP web page is reachable","tests","Sat Apr 12 07:06:35 GMT 2025","passed","Sat Apr 12 07:06:35 GMT 2025","","test_landing_page","",""
"","2007","RTP is successfully cancelled","tests","Sat Apr 12 07:06:28 GMT 2025","passed","Sat Apr 12 07:06:30 GMT 2025","","test_cancel_rtp","",""
"","432","The service returns the mocked server error","tests","Sat Apr 12 07:06:36 GMT 2025","passed","Sat Apr 12 07:06:36 GMT 2025","","test_mock","",""
"","360","A Service Provider with invalid client ID is not authenticated","tests","Sat Apr 12 07:06:27 GMT 2025","passed","Sat Apr 12 07:06:27 GMT 2025","","test_auth","",""
"","391","A Service Provider tries to activates a debtor without having the correct credentials","","Sat Apr 12 07:07:46 GMT 2025","passed","Sat Apr 12 07:07:46 GMT 2025","","","",""
"","328","The service returns the mocked server error","tests","Sat Apr 12 07:06:35 GMT 2025","passed","Sat Apr 12 07:06:36 GMT 2025","","test_mock","",""
"","1194","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Sat Apr 12 07:07:59 GMT 2025","passed","Sat Apr 12 07:08:01 GMT 2025","","","",""
"","1936","A debtor Service Provider activates a debtor","","Sat Apr 12 07:07:42 GMT 2025","passed","Sat Apr 12 07:07:44 GMT 2025","","","",""
"","729","The activation request must contain lower case fiscal code","tests","Sat Apr 12 07:06:20 GMT 2025","passed","Sat Apr 12 07:06:20 GMT 2025","","test_activation","",""
"","787","An RTP is sent through API","tests","Sat Apr 12 07:06:40 GMT 2025","passed","Sat Apr 12 07:06:41 GMT 2025","","test_send_rtp","",""
"","4775","Find by payer id request must contain lower case fiscal code","tests","Sat Apr 12 07:06:20 GMT 2025","passed","Sat Apr 12 07:06:25 GMT 2025","","test_activation","",""
"","1248","Cannot send RTP with invalid amount","tests","Sat Apr 12 07:06:32 GMT 2025","failed","Sat Apr 12 07:06:34 GMT 2025","","test_debtor_service_provider","",""
"","1645","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Sat Apr 12 07:07:44 GMT 2025","passed","Sat Apr 12 07:07:46 GMT 2025","","","",""
"","1609","A debtor Service Provider cannot send an RTP","","Sat Apr 12 07:08:01 GMT 2025","passed","Sat Apr 12 07:08:02 GMT 2025","","","",""
"","713","RTP callback is successfully received","tests","Sat Apr 12 07:06:30 GMT 2025","passed","Sat Apr 12 07:06:31 GMT 2025","","test_cancel_rtp","",""
"","3290","Attempt to cancel a non-existing RTP","","Sat Apr 12 07:07:52 GMT 2025","passed","Sat Apr 12 07:07:55 GMT 2025","","","",""
"","2004","An authenticated Service Provider cannot send an RTP to an activated debtor","","Sat Apr 12 07:07:57 GMT 2025","passed","Sat Apr 12 07:07:59 GMT 2025","","","",""
"","1511","An RTP is sent through API","tests","Sat Apr 12 07:06:36 GMT 2025","passed","Sat Apr 12 07:06:38 GMT 2025","","test_send_rtp","",""
"","37600","A debtor is activated by an authenticated service provider","tests","Sat Apr 12 07:05:42 GMT 2025","broken","Sat Apr 12 07:06:20 GMT 2025","","test_activation","",""
"","782","Whitespaces is allowed in description and company name field","tests","Sat Apr 12 07:10:02 GMT 2025","passed","Sat Apr 12 07:10:03 GMT 2025","","test_navigation","",""
"","1307","Cannot send RTP with expired date","tests","Sat Apr 12 07:06:34 GMT 2025","failed","Sat Apr 12 07:06:35 GMT 2025","","test_debtor_service_provider","",""
"","642","A Service Provider with invalid client secret is not authenticated","tests","Sat Apr 12 07:06:27 GMT 2025","passed","Sat Apr 12 07:06:28 GMT 2025","","test_auth","",""
"","2144","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Sat Apr 12 07:07:55 GMT 2025","passed","Sat Apr 12 07:07:57 GMT 2025","","","",""
"","6528","RTP form is filled and submitted","tests","Sat Apr 12 07:09:56 GMT 2025","passed","Sat Apr 12 07:10:02 GMT 2025","","test_navigation","",""
"","1373","Debtor fiscal code must be lower case during RTP send","tests","Sat Apr 12 07:06:38 GMT 2025","passed","Sat Apr 12 07:06:39 GMT 2025","","test_send_rtp","",""
"","1484","An RTP is sent through CBI API","tests","Sat Apr 12 07:06:31 GMT 2025","failed","Sat Apr 12 07:06:32 GMT 2025","","test_debtor_service_provider","",""
