"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","539","The service returns the mocked server error","functional-tests.tests.availability","Sat May 23 08:11:45 UTC 2026","passed","Sat May 23 08:11:45 UTC 2026","","test_availability_MOCK","",""
"","376","Unauthorized callback due to wrong certificate serial","functional-tests.tests.callbacks","Sat May 23 08:12:28 UTC 2026","passed","Sat May 23 08:12:28 UTC 2026","","test_RTP_callback_DS_08","",""
"","3999","A debtor Service Provider activates a debtor","bdd-tests","Sat May 23 08:20:55 UTC 2026","passed","Sat May 23 08:20:59 UTC 2026","Debtor_Activation","RTP","",""
"","383","All auth fixtures expose a valid Bearer token format","functional-tests.tests.auth","Sat May 23 08:11:35 UTC 2026","passed","Sat May 23 08:11:35 UTC 2026","","test_auth","",""
"","687","Get paginated list of payees successfully","functional-tests.tests.service_registry","Sat May 23 08:17:10 UTC 2026","passed","Sat May 23 08:17:11 UTC 2026","","test_service_registry_payees_registry","",""
"","61135","test_activation[GET /activations/payer]","contract-tests.tests","Sat May 23 08:39:40 UTC 2026","passed","Sat May 23 08:40:41 UTC 2026","","test_activation","",""
"Test sending an UPDATE after CREATE VALID + DELETE with different statuses","2028","An UPDATE message with status EXPIRED after CREATE VALID and DELETE","functional-tests.tests.process_messages_sender","Sat May 23 08:15:43 UTC 2026","passed","Sat May 23 08:15:45 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"","432","Retrieving activation without valid token returns 401","functional-tests.tests.activation","Sat May 23 08:11:20 UTC 2026","passed","Sat May 23 08:11:20 UTC 2026","","test_debtor_activation_get","",""
"
Send the same CREATE VALID message twice.

Because send_gpd_message derives the Idempotency-Key deterministically from
the message id (msg_id), reusing the same payload reuses the same key.

Expectations:
- Both calls return HTTP 200 (idempotent, not an error).
- The resourceId in both responses is identical, proving the API returned
  the cached response and did not process the message twice.
- Querying by notice number returns exactly one RTP, confirming that only
  one record was written to the database.
","1633","Two CREATE VALID messages with the same Idempotency-Key both succeed but only one RTP is stored","functional-tests.tests.process_messages_sender","Sat May 23 08:15:16 UTC 2026","passed","Sat May 23 08:15:17 UTC 2026","","test_RTP_process_sender_IDEMPOTENCY","",""
"UPDATE PAID with psp_tax_code=None (invalid PSP) results in RTP state RFC_SENT","1556","An UPDATE PAID message with an invalid PSP results in RFC_SENT state","functional-tests.tests.process_messages_sender","Sat May 23 08:15:55 UTC 2026","passed","Sat May 23 08:15:56 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"Test sending a DELETE operation message via GPD message API after a CREATE","1150","A DELETE message after CREATE INVALID","functional-tests.tests.process_messages_sender","Sat May 23 08:14:26 UTC 2026","passed","Sat May 23 08:14:27 UTC 2026","","test_RTP_process_sender_DELETE","",""
