"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1878","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Wed Oct 08 13:19:28 GMT 2025","passed","Wed Oct 08 13:19:30 GMT 2025","","","",""
"","1900","A debtor Service Provider activates a debtor","","Wed Oct 08 13:19:26 GMT 2025","passed","Wed Oct 08 13:19:28 GMT 2025","","","",""
"","1975","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Wed Oct 08 13:19:39 GMT 2025","passed","Wed Oct 08 13:19:41 GMT 2025","","","",""
"","3273","Attempt to cancel an already cancelled RTP","","Wed Oct 08 13:19:33 GMT 2025","failed","Wed Oct 08 13:19:37 GMT 2025","","","",""
"","2640","Successfully cancel a Request to Pay","","Wed Oct 08 13:19:31 GMT 2025","passed","Wed Oct 08 13:19:33 GMT 2025","","","",""
"","1211","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Wed Oct 08 13:19:43 GMT 2025","passed","Wed Oct 08 13:19:44 GMT 2025","","","",""
"","1","Successful login","","Wed Oct 08 13:19:46 GMT 2025","passed","Wed Oct 08 13:19:46 GMT 2025","","","",""
"","1553","A debtor Service Provider cannot send an RTP","","Wed Oct 08 13:19:44 GMT 2025","passed","Wed Oct 08 13:19:46 GMT 2025","","","",""
"","453","A Service Provider tries to activates a debtor without having the correct credentials","","Wed Oct 08 13:19:30 GMT 2025","passed","Wed Oct 08 13:19:31 GMT 2025","","","",""
"","2511","Attempt to cancel a non-existing RTP","","Wed Oct 08 13:19:37 GMT 2025","passed","Wed Oct 08 13:19:39 GMT 2025","","","",""
"","1836","An authenticated Service Provider cannot send an RTP to an activated debtor","","Wed Oct 08 13:19:41 GMT 2025","passed","Wed Oct 08 13:19:43 GMT 2025","","","",""
