"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2339","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Sun Aug 31 07:09:18 GMT 2025","passed","Sun Aug 31 07:09:21 GMT 2025","","","",""
"","581","The RTP web page is reachable","tests","Sun Aug 31 07:07:34 GMT 2025","passed","Sun Aug 31 07:07:35 GMT 2025","","test_landing_page","",""
"","1955","RTP is successfully retrieved","tests","Sun Aug 31 07:07:30 GMT 2025","failed","Sun Aug 31 07:07:32 GMT 2025","","test_get_rtp","",""
"","840","Retrieving non-existent activation returns 404","tests","Sun Aug 31 07:06:23 GMT 2025","passed","Sun Aug 31 07:06:23 GMT 2025","","test_activation","",""
"","703","A Service Provider is authenticated","tests","Sun Aug 31 07:06:27 GMT 2025","passed","Sun Aug 31 07:06:27 GMT 2025","","test_auth","",""
"","1562","An RTP is sent through ICCREA API","tests","Sun Aug 31 07:07:29 GMT 2025","passed","Sun Aug 31 07:07:30 GMT 2025","","test_debtor_service_provider_availability","",""
"","3177","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Sun Aug 31 07:09:33 GMT 2025","passed","Sun Aug 31 07:09:37 GMT 2025","","","",""
"","2576","Cannot send RTP with expired date","tests","Sun Aug 31 07:07:23 GMT 2025","passed","Sun Aug 31 07:07:26 GMT 2025","","test_debtor_service_provider_availability","",""
"","350","Get payees with invalid authorization","tests","Sun Aug 31 07:07:37 GMT 2025","passed","Sun Aug 31 07:07:37 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","2191","Happy path: a debt position is deleted in UAT environment","tests","Sun Aug 31 07:06:54 GMT 2025","passed","Sun Aug 31 07:06:57 GMT 2025","","test_debt_position","",""
"","5039","An RTP is sent through CBI API","tests","Sun Aug 31 07:07:17 GMT 2025","failed","Sun Aug 31 07:07:22 GMT 2025","","test_debtor_service_provider_availability","",""
"","1047","Auth endpoint returns valid token","tests","Sun Aug 31 07:07:16 GMT 2025","passed","Sun Aug 31 07:07:17 GMT 2025","","test_debtor_service_provider_availability","",""
"","1576","Cannot send RTP with invalid amount","tests","Sun Aug 31 07:07:22 GMT 2025","passed","Sun Aug 31 07:07:23 GMT 2025","","test_debtor_service_provider_availability","",""
"","732","Deactivation fails for non-existing activation","tests","Sun Aug 31 07:06:46 GMT 2025","failed","Sun Aug 31 07:06:47 GMT 2025","","test_deactivation","",""
"","6640","Happy path: a debt position is updated in DEV environment","tests","Sun Aug 31 07:07:09 GMT 2025","passed","Sun Aug 31 07:07:16 GMT 2025","","test_debt_position","",""
"","1836","RTP form is filled and submitted","tests","Sun Aug 31 07:14:01 GMT 2025","passed","Sun Aug 31 07:14:03 GMT 2025","","test_submission","",""
"","818","Invalid pagination parameters returns 400","tests","Sun Aug 31 07:06:25 GMT 2025","passed","Sun Aug 31 07:06:26 GMT 2025","","test_activation","",""
"","474","A Service Provider with invalid client secret is not authenticated","tests","Sun Aug 31 07:06:28 GMT 2025","passed","Sun Aug 31 07:06:28 GMT 2025","","test_auth","",""
"","725","RTP cancellation fails if ID does not exist","tests","Sun Aug 31 07:06:40 GMT 2025","passed","Sun Aug 31 07:06:41 GMT 2025","","test_cancel_rtp","",""
"","1456","Debtor fiscal code must be lower case during RTP send","tests","Sun Aug 31 07:07:45 GMT 2025","passed","Sun Aug 31 07:07:46 GMT 2025","","test_send_rtp","",""
"","819","Find by payer id request must contain lower case fiscal code","tests","Sun Aug 31 07:06:20 GMT 2025","passed","Sun Aug 31 07:06:20 GMT 2025","","test_activation","",""
"","447","Get paginated list of payees successfully","tests","Sun Aug 31 07:07:36 GMT 2025","passed","Sun Aug 31 07:07:36 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","2847","An authenticated Service Provider cannot send an RTP to an activated debtor","","Sun Aug 31 07:09:37 GMT 2025","passed","Sun Aug 31 07:09:39 GMT 2025","","","",""
"","1549","An RTP is sent through API","tests","Sun Aug 31 07:07:37 GMT 2025","passed","Sun Aug 31 07:07:39 GMT 2025","","test_send_rtp","",""
"","2757","An RTP is sent to a CBI service with activated fiscal code","tests","Sun Aug 31 07:07:39 GMT 2025","failed","Sun Aug 31 07:07:41 GMT 2025","","test_send_rtp","",""
"","1259","A debtor cannot be activated more than once","tests","Sun Aug 31 07:06:21 GMT 2025","passed","Sun Aug 31 07:06:23 GMT 2025","","test_activation","",""
"","2635","An RTP callback is successfully received","tests","Sun Aug 31 07:06:31 GMT 2025","failed","Sun Aug 31 07:06:34 GMT 2025","","test_callback","",""
"","478","Unauthorized callback due to wrong certificate serial","tests","Sun Aug 31 07:06:37 GMT 2025","passed","Sun Aug 31 07:06:37 GMT 2025","","test_callback","",""
"","472","Failed callback for non existing Service Provider - DS-04b compliant","tests","Sun Aug 31 07:06:37 GMT 2025","passed","Sun Aug 31 07:06:38 GMT 2025","","test_callback","",""
"","1599","Get a page of activations","tests","Sun Aug 31 07:06:16 GMT 2025","failed","Sun Aug 31 07:06:17 GMT 2025","","test_activation","",""
"","771","An RTP is sent through API","tests","Sun Aug 31 07:07:48 GMT 2025","failed","Sun Aug 31 07:07:49 GMT 2025","","test_send_rtp","",""
"","2717","RTP form cancellation test","tests","Sun Aug 31 07:13:59 GMT 2025","passed","Sun Aug 31 07:14:01 GMT 2025","","test_cancel","",""
"","627","Cannot send RTP with an amount over the POSTE limit","tests","Sun Aug 31 07:07:28 GMT 2025","passed","Sun Aug 31 07:07:28 GMT 2025","","test_debtor_service_provider_availability","",""
"","346","Unauthorized request returns 401","tests","Sun Aug 31 07:06:26 GMT 2025","passed","Sun Aug 31 07:06:27 GMT 2025","","test_activation","",""
"","686","Cannot send RTP with invalid amount","tests","Sun Aug 31 07:07:27 GMT 2025","passed","Sun Aug 31 07:07:28 GMT 2025","","test_debtor_service_provider_availability","",""
"","2402","An RTP callback with status ACTC is successfully received","tests","Sun Aug 31 07:06:34 GMT 2025","failed","Sun Aug 31 07:06:36 GMT 2025","","test_callback","",""
"","1","Successful login","","Sun Aug 31 07:09:44 GMT 2025","passed","Sun Aug 31 07:09:44 GMT 2025","","","",""
"","4000","Successfully cancel a Request to Pay","","Sun Aug 31 07:09:21 GMT 2025","passed","Sun Aug 31 07:09:25 GMT 2025","","","",""
"","761","inexistent RTP -> empty body","tests","Sun Aug 31 07:07:32 GMT 2025","failed","Sun Aug 31 07:07:33 GMT 2025","","test_get_rtp","",""
"","1943","RTP is successfully cancelled","tests","Sun Aug 31 07:06:38 GMT 2025","passed","Sun Aug 31 07:06:40 GMT 2025","","test_cancel_rtp","",""
"","1753","Deactivation fails for activation by another service provider","tests","Sun Aug 31 07:06:47 GMT 2025","passed","Sun Aug 31 07:06:49 GMT 2025","","test_deactivation","",""
"","2455","An RTP is sent to ICCREA service with activated fiscal code","tests","Sun Aug 31 07:07:42 GMT 2025","failed","Sun Aug 31 07:07:45 GMT 2025","","test_send_rtp","",""
"","727","Invalid pagination parameters returns 400","tests","Sun Aug 31 07:06:26 GMT 2025","passed","Sun Aug 31 07:06:26 GMT 2025","","test_activation","",""
"","346","The service returns the mocked server error","tests","Sun Aug 31 07:07:35 GMT 2025","passed","Sun Aug 31 07:07:36 GMT 2025","","test_mock","",""
"","984","An RTP is sent through POSTE API","tests","Sun Aug 31 07:07:26 GMT 2025","passed","Sun Aug 31 07:07:27 GMT 2025","","test_debtor_service_provider_availability","",""
"","1452","The response body contains a comprehensible error message","tests","Sun Aug 31 07:07:46 GMT 2025","passed","Sun Aug 31 07:07:48 GMT 2025","","test_send_rtp","",""
"","2820","A debtor Service Provider activates a debtor","","Sun Aug 31 07:09:16 GMT 2025","passed","Sun Aug 31 07:09:18 GMT 2025","","","",""
"","5287","A debtor is deactivated by an authenticated service provider","tests","Sun Aug 31 07:06:41 GMT 2025","passed","Sun Aug 31 07:06:46 GMT 2025","","test_deactivation","",""
"","807","Happy path: a debt position is created and published in UAT environment","tests","Sun Aug 31 07:06:49 GMT 2025","passed","Sun Aug 31 07:06:50 GMT 2025","","test_debt_position","",""
"","460","Unauthorized callback due to wrong certificate serial","tests","Sun Aug 31 07:06:36 GMT 2025","passed","Sun Aug 31 07:06:37 GMT 2025","","test_callback","",""
"","2314","A debtor Service Provider cannot send an RTP","","Sun Aug 31 07:09:41 GMT 2025","passed","Sun Aug 31 07:09:44 GMT 2025","","","",""
"","2180","Happy path: a debt position is deleted in DEV environment","tests","Sun Aug 31 07:06:59 GMT 2025","passed","Sun Aug 31 07:07:01 GMT 2025","","test_debt_position","",""
"","4334","Attempt to cancel an already cancelled RTP","","Sun Aug 31 07:09:25 GMT 2025","passed","Sun Aug 31 07:09:30 GMT 2025","","","",""
"","615","Failed callback for non existing Service Provider - DS-08P compliant","tests","Sun Aug 31 07:06:38 GMT 2025","passed","Sun Aug 31 07:06:38 GMT 2025","","test_callback","",""
"","1743","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Sun Aug 31 07:09:39 GMT 2025","failed","Sun Aug 31 07:09:41 GMT 2025","","","",""
"","7691","RTP form is filled and submitted","tests","Sun Aug 31 07:13:51 GMT 2025","passed","Sun Aug 31 07:13:58 GMT 2025","","test_cancel","",""
"","6575","Happy path: a debt position is updated in UAT environment","tests","Sun Aug 31 07:07:01 GMT 2025","passed","Sun Aug 31 07:07:08 GMT 2025","","test_debt_position","",""
"","1547","A debtor is activated and retrieved by activation id","tests","Sun Aug 31 07:06:17 GMT 2025","failed","Sun Aug 31 07:06:19 GMT 2025","","test_activation","",""
"","3838","Attempt to cancel a non-existing RTP","","Sun Aug 31 07:09:30 GMT 2025","passed","Sun Aug 31 07:09:33 GMT 2025","","","",""
"","479","missing token → 401 Unauthorized","tests","Sun Aug 31 07:07:34 GMT 2025","passed","Sun Aug 31 07:07:34 GMT 2025","","test_get_rtp","",""
"","459","Retrieving activation without valid token returns 401","tests","Sun Aug 31 07:06:24 GMT 2025","passed","Sun Aug 31 07:06:25 GMT 2025","","test_activation","",""
"","1533","Happy path: a debt position is created and published in DEV environment","tests","Sun Aug 31 07:06:52 GMT 2025","passed","Sun Aug 31 07:06:54 GMT 2025","","test_debt_position","",""
"","2845","An RTP callback is successfully received","tests","Sun Aug 31 07:06:28 GMT 2025","passed","Sun Aug 31 07:06:31 GMT 2025","","test_callback","",""
"","994","An RTP is sent to Poste service with activated fiscal code","tests","Sun Aug 31 07:07:41 GMT 2025","passed","Sun Aug 31 07:07:42 GMT 2025","","test_send_rtp","",""
"","1022","Whitespaces is allowed in description and company name field","tests","Sun Aug 31 07:14:03 GMT 2025","passed","Sun Aug 31 07:14:04 GMT 2025","","test_submission","",""
"","374","A Service Provider with invalid client ID is not authenticated","tests","Sun Aug 31 07:06:27 GMT 2025","passed","Sun Aug 31 07:06:28 GMT 2025","","test_auth","",""
"","939","A debtor service provider fails activation due to wrong service provider id","tests","Sun Aug 31 07:06:20 GMT 2025","passed","Sun Aug 31 07:06:21 GMT 2025","","test_activation","",""
"","832","The activation request must contain lower case fiscal code","tests","Sun Aug 31 07:06:19 GMT 2025","passed","Sun Aug 31 07:06:20 GMT 2025","","test_activation","",""
"","554","A Service Provider tries to activates a debtor without having the correct credentials","","Sun Aug 31 07:09:21 GMT 2025","passed","Sun Aug 31 07:09:21 GMT 2025","","","",""
"","388","Get list of service providers successfully","tests","Sun Aug 31 07:07:49 GMT 2025","passed","Sun Aug 31 07:07:50 GMT 2025","TestServiceProvidersRegistry","test_service_providers_registry","",""
"","767","malformed rtp_id → 400 Bad Request","tests","Sun Aug 31 07:07:33 GMT 2025","passed","Sun Aug 31 07:07:34 GMT 2025","","test_get_rtp","",""
"","344","The service returns the mocked server error","tests","Sun Aug 31 07:07:35 GMT 2025","passed","Sun Aug 31 07:07:35 GMT 2025","","test_mock","",""
"","602","Cannot send RTP with expired date","tests","Sun Aug 31 07:07:28 GMT 2025","passed","Sun Aug 31 07:07:29 GMT 2025","","test_debtor_service_provider_availability","",""
"","2404","A debtor is activated by an authenticated service provider","tests","Sun Aug 31 07:06:13 GMT 2025","passed","Sun Aug 31 07:06:16 GMT 2025","","test_activation","",""
"","826","Retrieving activation with invalid UUID returns 400","tests","Sun Aug 31 07:06:23 GMT 2025","passed","Sun Aug 31 07:06:24 GMT 2025","","test_activation","",""
"","346","Get payees with invalid authorization","tests","Sun Aug 31 07:07:50 GMT 2025","passed","Sun Aug 31 07:07:50 GMT 2025","TestServiceProvidersRegistry","test_service_providers_registry","",""
