"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Test RFC callback DS12N with INVALID status.

Flow:
1. Get debtor service provider token
2. Activate payer to get fiscal code
3. Get creditor service provider token
4. Send an RTP
5. Cancel the RTP (RFC - Request for Cancellation)
6. Send DS12N callback with CxlStsId INVALID (Invalid Cancellation Request)
7. Verify callback is rejected with 400
8. Verify RTP status is still RFC_SENT
","3300","An RFC callback DS12N INVALID is rejected with 400","functional-tests.tests.callbacks","Fri Mar 06 11:01:18 UTC 2026","passed","Fri Mar 06 11:01:21 UTC 2026","","test_RTP_callback_DS_12N","",""
"Test sending an UPDATE operation message with different statuses via GPD message API after a CREATE","2119","An UPDATE message with status VALID after CREATE","functional-tests.tests.process_messages_sender","Fri Mar 06 11:03:23 UTC 2026","passed","Fri Mar 06 11:03:25 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"","1222","Whitespaces is allowed in description and company name field","ux-tests.tests","Fri Mar 06 11:08:47 UTC 2026","passed","Fri Mar 06 11:08:49 UTC 2026","","test_RTP_submission","",""
"","4385","Attempt to cancel an already cancelled RTP","bdd-tests","Fri Mar 06 11:06:24 UTC 2026","passed","Fri Mar 06 11:06:28 UTC 2026","RTP_Cancellation","RTP","",""
"","1805","An RTP is sent through ICCREA API","functional-tests.tests.availability","Fri Mar 06 11:00:00 UTC 2026","failed","Fri Mar 06 11:00:01 UTC 2026","","test_availability_ICCREA","",""
"","602","Get payees with invalid authorization","functional-tests.tests.service_registry","Fri Mar 06 11:04:14 UTC 2026","passed","Fri Mar 06 11:04:15 UTC 2026","","test_service_registry_payees_registry","",""
"","609","Retrieving activation without valid token returns 401","functional-tests.tests.activation","Fri Mar 06 10:59:23 UTC 2026","passed","Fri Mar 06 10:59:23 UTC 2026","","test_debtor_activation_get","",""
"","626","A debtor service provider fails activation due to wrong service provider id","functional-tests.tests.activation","Fri Mar 06 10:59:29 UTC 2026","passed","Fri Mar 06 10:59:29 UTC 2026","","test_debtor_activation_list","",""
"Authenticated but not authorized: token of SP A tries to use OTP issued for SP B","1914","Test Takeover Fails with Wrong SP Token","functional-tests.tests.takeover","Fri Mar 06 11:04:39 UTC 2026","passed","Fri Mar 06 11:04:41 UTC 2026","","test_debtor_takeover","",""
"","3279","Failed callback for non compliant DS-04b payload","functional-tests.tests.callbacks","Fri Mar 06 11:00:17 UTC 2026","passed","Fri Mar 06 11:00:21 UTC 2026","","test_RTP_callback_DS_04","",""
"","993","All auth fixtures expose a valid Bearer token format","functional-tests.tests.auth","Fri Mar 06 10:59:47 UTC 2026","passed","Fri Mar 06 10:59:48 UTC 2026","","test_auth","",""
"","600","All auth fixtures expose a valid Bearer token format","functional-tests.tests.auth","Fri Mar 06 10:59:46 UTC 2026","passed","Fri Mar 06 10:59:46 UTC 2026","","test_auth","",""
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","1962","A DELETE message after CREATE VALID + UPDATE PARTIALLY_PAID","functional-tests.tests.process_messages_sender","Fri Mar 06 11:03:16 UTC 2026","failed","Fri Mar 06 11:03:18 UTC 2026","","test_RTP_process_sender_DELETE","",""
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","2642","A DELETE message after CREATE VALID + UPDATE PAID","functional-tests.tests.process_messages_sender","Fri Mar 06 11:03:05 UTC 2026","failed","Fri Mar 06 11:03:07 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","618","Retrieving non-existent activation returns 404","functional-tests.tests.activation","Fri Mar 06 10:59:24 UTC 2026","passed","Fri Mar 06 10:59:24 UTC 2026","","test_debtor_activation_get","",""
"","1266","SP_B cannot retrieve activation by Activation ID created by SP_A","functional-tests.tests.activation","Fri Mar 06 10:59:04 UTC 2026","passed","Fri Mar 06 10:59:06 UTC 2026","","test_RTP_activation_security","",""
"
Test RFC callback DS12P with wrong certificate identity.

Flow:
1. Get debtor service provider token
2. Activate payer to get fiscal code
3. Get creditor service provider token
4. Send an RTP
5. Cancel the RTP (RFC - Request for Cancellation)
6. Send DS12P callback with assignee_bic='MOCKSP01' which doesn't match the certificate's identity (MOCKSP04)
7. Verify callback is rejected with 403 (certificate mismatch)

Expected: 403 Forbidden - The server should reject the callback because the BIC in the
Assgne field doesn't match the identity in the client certificate.
","2672","Unauthorized RFC callback due to wrong certificate serial","functional-tests.tests.callbacks","Fri Mar 06 11:01:28 UTC 2026","passed","Fri Mar 06 11:01:30 UTC 2026","","test_RTP_callback_DS_12P","",""
"","7663","RTP form is filled and submitted","ux-tests.tests","Fri Mar 06 11:08:40 UTC 2026","failed","Fri Mar 06 11:08:47 UTC 2026","","test_RTP_submission","",""
"","2962","Takeover fails with invalid OTP","bdd-tests","Fri Mar 06 11:06:15 UTC 2026","passed","Fri Mar 06 11:06:18 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"Test sending a CREATE operation message with different statuses via GPD message API","1273","A CREATE message with status DRAFT","functional-tests.tests.process_messages_sender","Fri Mar 06 11:02:39 UTC 2026","failed","Fri Mar 06 11:02:40 UTC 2026","","test_RTP_process_sender_CREATE","",""
"
Verify that a debt position can be created and published successfully.
","747","Happy path: a debt position is created and published in DEV environment","functional-tests.tests.gpd_availability","Fri Mar 06 11:01:56 UTC 2026","passed","Fri Mar 06 11:01:57 UTC 2026","","test_availability_GPD","",""
"
Verify that a debt position can be updated successfully.
","7004","Happy path: a debt position is updated in DEV environment","functional-tests.tests.gpd_availability","Fri Mar 06 11:02:16 UTC 2026","passed","Fri Mar 06 11:02:23 UTC 2026","","test_availability_GPD","",""
"Empty OTP should be rejected","638","Test Takeover Fails with Empty OTP","functional-tests.tests.takeover","Fri Mar 06 11:04:37 UTC 2026","passed","Fri Mar 06 11:04:38 UTC 2026","","test_debtor_takeover","",""
"Test sending a CREATE operation message with different statuses via GPD message API","1269","A CREATE message with status PUBLISHED","functional-tests.tests.process_messages_sender","Fri Mar 06 11:02:34 UTC 2026","failed","Fri Mar 06 11:02:35 UTC 2026","","test_RTP_process_sender_CREATE","",""
"","2389","A debtor Service Provider cannot send an RTP","bdd-tests","Fri Mar 06 11:06:40 UTC 2026","passed","Fri Mar 06 11:06:42 UTC 2026","RTP_Sending","RTP","",""
"","644","Unauthorized callback due to wrong certificate serial","functional-tests.tests.callbacks","Fri Mar 06 11:00:14 UTC 2026","passed","Fri Mar 06 11:00:15 UTC 2026","","test_RTP_callback_DS_04","",""
"","1284","A debtor is activated by an authenticated service provider","functional-tests.tests.activation","Fri Mar 06 10:59:12 UTC 2026","passed","Fri Mar 06 10:59:13 UTC 2026","","test_debtor_activation_create","",""
"","3685","Attempt to cancel a non-existing RTP","bdd-tests","Fri Mar 06 11:06:28 UTC 2026","passed","Fri Mar 06 11:06:32 UTC 2026","RTP_Cancellation","RTP","",""
"","634","Non-integer size returns 400","functional-tests.tests.activation","Fri Mar 06 10:59:34 UTC 2026","passed","Fri Mar 06 10:59:35 UTC 2026","","test_debtor_activation_list","",""
"OTP bound to payer1 should not work for payer2","2820","Test Takeover Fails with OTP Bound to Different Payer","functional-tests.tests.takeover","Fri Mar 06 11:04:30 UTC 2026","passed","Fri Mar 06 11:04:33 UTC 2026","","test_debtor_takeover","",""
"","81260","test_activation[GET /activations/payer]","contract-tests.tests","Fri Mar 06 11:25:52 UTC 2026","passed","Fri Mar 06 11:27:14 UTC 2026","","test_activation","",""
"Test sending a DELETE operation message via GPD message API after a CREATE","1269","A DELETE message after CREATE PAID","functional-tests.tests.process_messages_sender","Fri Mar 06 11:02:47 UTC 2026","failed","Fri Mar 06 11:02:48 UTC 2026","","test_RTP_process_sender_DELETE","",""
"
Tests sending an RTP payload to the POSTE endpoint with valid data and authentication.

:param debtor_sp_mock_cert_key: Certificate and key tuple for mutual TLS authentication.
:type debtor_sp_mock_cert_key: Tuple[str, str]
","2206","An RTP is sent through POSTE API","functional-tests.tests.availability","Fri Mar 06 11:00:03 UTC 2026","passed","Fri Mar 06 11:00:05 UTC 2026","","test_availability_POSTE","",""
"Test sending a DELETE operation message via GPD message API after a CREATE","1263","A DELETE message after CREATE INVALID","functional-tests.tests.process_messages_sender","Fri Mar 06 11:02:45 UTC 2026","failed","Fri Mar 06 11:02:46 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","610","malformed rtp_id → 400 Bad Request","functional-tests.tests.get_rtp","Fri Mar 06 11:01:49 UTC 2026","passed","Fri Mar 06 11:01:50 UTC 2026","","test_RTP_get","",""
"Test sending an UPDATE operation message with different statuses via GPD message API after a CREATE","2020","An UPDATE message with status EXPIRED after CREATE","functional-tests.tests.process_messages_sender","Fri Mar 06 11:03:33 UTC 2026","passed","Fri Mar 06 11:03:35 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"","1996","RTP is successfully cancelled","functional-tests.tests.cancel_rtp","Fri Mar 06 11:01:41 UTC 2026","passed","Fri Mar 06 11:01:43 UTC 2026","","test_RTP_cancel","",""
"
Test RFC callback DS12P with non-existing service provider.

Flow:
1. Get debtor service provider token
2. Activate payer to get fiscal code
3. Get creditor service provider token
4. Send an RTP
5. Cancel the RTP (RFC - Request for Cancellation)
6. Send DS12P callback with non-existing BIC (MOCKSP99)
7. Verify callback is rejected with 400 (service provider not found)

Expected: 400 Bad Request
","2692","Failed RFC callback for non existing Service Provider - DS-12P CNCL compliant","functional-tests.tests.callbacks","Fri Mar 06 11:01:32 UTC 2026","passed","Fri Mar 06 11:01:34 UTC 2026","","test_RTP_callback_DS_12P","",""
"","731","Get paginated list of payees successfully","functional-tests.tests.service_registry","Fri Mar 06 11:04:13 UTC 2026","failed","Fri Mar 06 11:04:14 UTC 2026","","test_service_registry_payees_registry","",""
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","2759","A DELETE message after CREATE VALID + UPDATE VALID","functional-tests.tests.process_messages_sender","Fri Mar 06 11:02:57 UTC 2026","passed","Fri Mar 06 11:03:00 UTC 2026","","test_RTP_process_sender_DELETE","",""
