"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1123","Whitespaces is allowed in description and company name field","ux-tests.tests","2026-09-12","passed","2026-09-12","","test_RTP_submission_v3","",""
"","2131","RTP form cancellation with reason PAID","ux-tests.tests","2026-09-12","passed","2026-09-12","","test_RTP_cancel_v3","",""
"","1761","RTP form is filled and submitted","ux-tests.tests","2026-09-12","passed","2026-09-12","","test_RTP_submission_v3","",""
"","2255","RTP form is filled and submitted","ux-tests.tests","2026-09-12","passed","2026-09-12","","test_RTP_cancel_v4","",""
"","2725","RTP form cancellation with reason MODT","ux-tests.tests","2026-09-12","passed","2026-09-12","","test_RTP_cancel_v4","",""
"","1837","RTP form is filled and submitted","ux-tests.tests","2026-09-12","passed","2026-09-12","","test_RTP_submission_v4","",""
"","2185","RTP form cancellation with reason MODT","ux-tests.tests","2026-09-12","passed","2026-09-12","","test_RTP_cancel_v3","",""
"","2689","RTP form cancellation with reason PAID","ux-tests.tests","2026-09-12","passed","2026-09-12","","test_RTP_cancel_v4","",""
"","1121","Whitespaces is allowed in description and company name field","ux-tests.tests","2026-09-12","passed","2026-09-12","","test_RTP_submission_v4","",""
"","3616","RTP form is filled and submitted","ux-tests.tests","2026-09-12","passed","2026-09-12","","test_RTP_cancel_v3","",""
