"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","883","A debtor cannot be activated more than once","functional-tests.tests","Wed Dec 10 16:37:34 UTC 2025","passed","Wed Dec 10 16:37:35 UTC 2025","","test_debtor_activation_list","",""
"","1113","Get a page of activations","functional-tests.tests","Wed Dec 10 16:37:32 UTC 2025","passed","Wed Dec 10 16:37:33 UTC 2025","","test_debtor_activation_list","",""
"","701","Auth endpoint returns valid token","functional-tests.tests","Wed Dec 10 16:36:56 UTC 2025","passed","Wed Dec 10 16:36:57 UTC 2025","","test_availability_CBI","",""
"","520","A Service Provider with invalid client ID is not authenticated","functional-tests.tests","Wed Dec 10 16:36:55 UTC 2025","passed","Wed Dec 10 16:36:55 UTC 2025","","test_auth","",""
"","381","Missing Version header returns 200","functional-tests.tests","Wed Dec 10 16:37:39 UTC 2025","passed","Wed Dec 10 16:37:39 UTC 2025","","test_debtor_activation_list","",""
"","823","Deactivation fails for activation by another service provider","functional-tests.tests","Wed Dec 10 16:37:43 UTC 2025","passed","Wed Dec 10 16:37:44 UTC 2025","","test_debtor_deactivation","",""
"","45","The RTP web page is reachable","functional-tests.tests","Wed Dec 10 16:37:25 UTC 2025","passed","Wed Dec 10 16:37:25 UTC 2025","","test_availability_RTP_webform","",""
"","412","Invalid pagination parameters returns 400","functional-tests.tests","Wed Dec 10 16:37:35 UTC 2025","passed","Wed Dec 10 16:37:36 UTC 2025","","test_debtor_activation_list","",""
"","2505","An RTP callback is successfully received","functional-tests.tests","Wed Dec 10 16:36:17 UTC 2025","passed","Wed Dec 10 16:36:20 UTC 2025","","test_RTP_callback","",""
"
Verify that a debt position can be created and published successfully.
","406","Happy path: a debt position is created and published in UAT environment","functional-tests.tests","Wed Dec 10 16:37:03 UTC 2025","passed","Wed Dec 10 16:37:03 UTC 2025","","test_availability_GPD","",""
"","404","A debtor service provider fails activation due to wrong service provider id","functional-tests.tests","Wed Dec 10 16:37:33 UTC 2025","passed","Wed Dec 10 16:37:34 UTC 2025","","test_debtor_activation_list","",""
"","0","A Service Provider is authenticated","functional-tests.tests","Wed Dec 10 16:36:52 UTC 2025","passed","Wed Dec 10 16:36:52 UTC 2025","","test_auth","",""
"","833","A debtor is activated and retrieved by activation id","functional-tests.tests","Wed Dec 10 16:37:29 UTC 2025","passed","Wed Dec 10 16:37:29 UTC 2025","","test_debtor_activation_get","",""
"
Verify that a debt position can be deleted successfully.
","2348","Happy path: a debt position is deleted in UAT environment","functional-tests.tests","Wed Dec 10 16:37:03 UTC 2025","passed","Wed Dec 10 16:37:06 UTC 2025","","test_availability_GPD","",""
"","408","Find by payer id request must contain lower case fiscal code","functional-tests.tests","Wed Dec 10 16:37:28 UTC 2025","passed","Wed Dec 10 16:37:28 UTC 2025","","test_debtor_activation_create","",""
"","563","A Service Provider with invalid client secret is not authenticated","functional-tests.tests","Wed Dec 10 16:36:55 UTC 2025","passed","Wed Dec 10 16:36:56 UTC 2025","","test_auth","",""
"
Verify that a debt position can be updated successfully.
","6225","Happy path: a debt position is updated in UAT environment","functional-tests.tests","Wed Dec 10 16:37:08 UTC 2025","passed","Wed Dec 10 16:37:14 UTC 2025","","test_availability_GPD","",""
"","386","All auth fixtures expose a valid Bearer token format","functional-tests.tests","Wed Dec 10 16:36:52 UTC 2025","passed","Wed Dec 10 16:36:53 UTC 2025","","test_auth","",""
"","2000","An RTP callback is successfully received","functional-tests.tests","Wed Dec 10 16:36:21 UTC 2025","passed","Wed Dec 10 16:36:23 UTC 2025","","test_RTP_callback","",""
"Empty OTP should be rejected","501","Test Takeover Fails with Empty OTP","functional-tests.tests","Wed Dec 10 16:37:57 UTC 2025","passed","Wed Dec 10 16:37:57 UTC 2025","","test_debtor_takeover","",""
"","387","Get payees with invalid authorization","functional-tests.tests","Wed Dec 10 16:38:05 UTC 2025","passed","Wed Dec 10 16:38:05 UTC 2025","","test_service_registry_payees_registry","",""
"","398","Retrieving activation without valid token returns 401","functional-tests.tests","Wed Dec 10 16:37:29 UTC 2025","passed","Wed Dec 10 16:37:30 UTC 2025","","test_debtor_activation_get","",""
