"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","687","Get list of service providers successfully","functional-tests.tests","Tue Dec 09 14:16:04 UTC 2025","passed","Tue Dec 09 14:16:05 UTC 2025","","test_service_registry_service_providers","",""
"","676","All auth fixtures expose a valid Bearer token format","functional-tests.tests","Tue Dec 09 14:14:16 UTC 2025","passed","Tue Dec 09 14:14:17 UTC 2025","","test_auth","",""
"","655","Find by payer id request must contain lower case fiscal code","functional-tests.tests","Tue Dec 09 14:15:08 UTC 2025","passed","Tue Dec 09 14:15:09 UTC 2025","","test_debtor_activation","",""
"","1664","Cannot send RTP with an amount over the POSTE limit","functional-tests.tests","Tue Dec 09 14:14:56 UTC 2025","passed","Tue Dec 09 14:14:58 UTC 2025","","test_availability_POSTE","",""
"","52","test_create_rtp[GET /rtps/{rtpId}]","contract-tests.tests","Tue Dec 09 14:32:26 UTC 2025","broken","Tue Dec 09 14:32:26 UTC 2025","","test_api_create_rtp","",""
"Empty OTP should be rejected","675","Test Takeover Fails with Empty OTP","functional-tests.tests","Tue Dec 09 14:15:50 UTC 2025","passed","Tue Dec 09 14:15:51 UTC 2025","","test_debtor_takeover","",""
"","43","The RTP web page is reachable","functional-tests.tests","Tue Dec 09 14:15:00 UTC 2025","passed","Tue Dec 09 14:15:00 UTC 2025","","test_availability_RTP_webform","",""
"","3094","Successfully cancel a Request to Pay","","Tue Dec 09 14:17:19 UTC 2025","passed","Tue Dec 09 14:17:22 UTC 2025","","","",""
"Reusing the same OTP after a successful takeover should fail","2765","Test Takeover Fails with Reused OTP","functional-tests.tests","Tue Dec 09 14:15:55 UTC 2025","passed","Tue Dec 09 14:15:58 UTC 2025","","test_debtor_takeover","",""
"","668","RTP cancellation fails if ID does not exist","functional-tests.tests","Tue Dec 09 14:13:44 UTC 2025","passed","Tue Dec 09 14:13:45 UTC 2025","","test_RTP_cancel","",""
"","1362","The response body contains a comprehensible error message","functional-tests.tests","Tue Dec 09 14:14:09 UTC 2025","passed","Tue Dec 09 14:14:10 UTC 2025","","test_RTP_send","",""
"","755","Get paginated list of payees successfully","functional-tests.tests","Tue Dec 09 14:16:02 UTC 2025","passed","Tue Dec 09 14:16:03 UTC 2025","","test_service_registry_payees_registry","",""
"Takeover without a previously issued OTP should fail","1337","Test Takeover Fails without Prior OTP","functional-tests.tests","Tue Dec 09 14:15:47 UTC 2025","passed","Tue Dec 09 14:15:49 UTC 2025","","test_debtor_takeover","",""
"","836","Unauthorized callback due to wrong certificate serial","functional-tests.tests","Tue Dec 09 14:13:38 UTC 2025","passed","Tue Dec 09 14:13:39 UTC 2025","","test_RTP_callback","",""
"","655","malformed rtp_id → 400 Bad Request","functional-tests.tests","Tue Dec 09 14:13:51 UTC 2025","passed","Tue Dec 09 14:13:52 UTC 2025","","test_RTP_get","",""
"Test the takeover flow where a user changes service provider","4409","Test Takeover Flow","functional-tests.tests","Tue Dec 09 14:15:31 UTC 2025","passed","Tue Dec 09 14:15:35 UTC 2025","","test_debtor_takeover","",""
"","639","The service returns the mocked server error","functional-tests.tests","Tue Dec 09 14:14:53 UTC 2025","passed","Tue Dec 09 14:14:53 UTC 2025","","test_availability_MOCK","",""
"Authenticated but not authorized: token of SP A tries to use OTP issued for SP B","2165","Test Takeover Fails with Wrong SP Token","functional-tests.tests","Tue Dec 09 14:15:52 UTC 2025","passed","Tue Dec 09 14:15:54 UTC 2025","","test_debtor_takeover","",""
"","769","A Service Provider with invalid client ID is not authenticated","functional-tests.tests","Tue Dec 09 14:14:12 UTC 2025","passed","Tue Dec 09 14:14:13 UTC 2025","","test_auth","",""
"","1415","An RTP is sent through API","functional-tests.tests","Tue Dec 09 14:13:54 UTC 2025","passed","Tue Dec 09 14:13:55 UTC 2025","","test_RTP_send","",""
"
Verify that a debt position can be deleted successfully.
","3027","Happy path: a debt position is deleted in UAT environment","functional-tests.tests","Tue Dec 09 14:14:30 UTC 2025","passed","Tue Dec 09 14:14:34 UTC 2025","","test_availability_GPD","",""
"Test that takeover fails when the service provider is unauthenticated","1961","Test Takeover Fails with Unauthenticated SP","functional-tests.tests","Tue Dec 09 14:15:41 UTC 2025","passed","Tue Dec 09 14:15:43 UTC 2025","","test_debtor_takeover","",""
"","1656","Takeover fails without authentication","","Tue Dec 09 14:17:17 UTC 2025","passed","Tue Dec 09 14:17:19 UTC 2025","","","",""
"","2077","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Tue Dec 09 14:17:09 UTC 2025","passed","Tue Dec 09 14:17:11 UTC 2025","","","",""
"","741","Unauthorized callback due to wrong certificate serial","functional-tests.tests","Tue Dec 09 14:13:37 UTC 2025","passed","Tue Dec 09 14:13:38 UTC 2025","","test_RTP_callback","",""
