"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2425","RTP form is filled and submitted","ux-tests.tests","Mon Jul 06 07:45:52 UTC 2026","passed","Mon Jul 06 07:45:55 UTC 2026","","test_RTP_submission_v3","",""
"","8026","RTP form is filled and submitted","ux-tests.tests","Mon Jul 06 07:45:20 UTC 2026","passed","Mon Jul 06 07:45:28 UTC 2026","","test_RTP_cancel_v3","",""
"","2534","RTP form is filled and submitted","ux-tests.tests","Mon Jul 06 07:45:56 UTC 2026","passed","Mon Jul 06 07:45:58 UTC 2026","","test_RTP_submission_v4","",""
"","1158","Whitespaces is allowed in description and company name field","ux-tests.tests","Mon Jul 06 07:45:55 UTC 2026","passed","Mon Jul 06 07:45:56 UTC 2026","","test_RTP_submission_v3","",""
"","5189","RTP form cancellation with reason MODT","ux-tests.tests","Mon Jul 06 07:45:28 UTC 2026","passed","Mon Jul 06 07:45:33 UTC 2026","","test_RTP_cancel_v3","",""
"","703","Whitespaces is allowed in description and company name field","ux-tests.tests","Mon Jul 06 07:45:58 UTC 2026","passed","Mon Jul 06 07:45:59 UTC 2026","","test_RTP_submission_v4","",""
"","1846","RTP form is filled and submitted","ux-tests.tests","Mon Jul 06 07:45:36 UTC 2026","passed","Mon Jul 06 07:45:38 UTC 2026","","test_RTP_cancel_v4","",""
"","6614","RTP form cancellation with reason PAID","ux-tests.tests","Mon Jul 06 07:45:45 UTC 2026","failed","Mon Jul 06 07:45:52 UTC 2026","","test_RTP_cancel_v4","",""
"","3176","RTP form cancellation with reason PAID","ux-tests.tests","Mon Jul 06 07:45:33 UTC 2026","passed","Mon Jul 06 07:45:36 UTC 2026","","test_RTP_cancel_v3","",""
"","7073","RTP form cancellation with reason MODT","ux-tests.tests","Mon Jul 06 07:45:38 UTC 2026","failed","Mon Jul 06 07:45:45 UTC 2026","","test_RTP_cancel_v4","",""
