"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1423","Find by payer id request must contain lower case fiscal code","tests","Tue Aug 12 07:08:02 GMT 2025","passed","Tue Aug 12 07:08:03 GMT 2025","","test_activation","",""
"","1258","RTP cancellation fails if ID does not exist","tests","Tue Aug 12 07:08:38 GMT 2025","passed","Tue Aug 12 07:08:39 GMT 2025","","test_cancel_rtp","",""
"","713","Get paginated list of payees successfully","tests","Tue Aug 12 07:09:40 GMT 2025","passed","Tue Aug 12 07:09:41 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","606","Unauthorized request returns 401","tests","Tue Aug 12 07:08:13 GMT 2025","passed","Tue Aug 12 07:08:13 GMT 2025","","test_activation","",""
"","3226","RTP is successfully retrieved","tests","Tue Aug 12 07:09:32 GMT 2025","failed","Tue Aug 12 07:09:35 GMT 2025","","test_get_rtp","",""
"","3322","A debtor is activated by an authenticated service provider","tests","Tue Aug 12 07:07:53 GMT 2025","passed","Tue Aug 12 07:07:56 GMT 2025","","test_activation","",""
"","3531","An RTP is sent to a CBI service with activated fiscal code","tests","Tue Aug 12 07:09:45 GMT 2025","failed","Tue Aug 12 07:09:48 GMT 2025","","test_send_rtp","",""
"","617","Get payees with invalid authorization","tests","Tue Aug 12 07:09:41 GMT 2025","passed","Tue Aug 12 07:09:42 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","2457","Cannot send RTP with expired date","tests","Tue Aug 12 07:09:22 GMT 2025","passed","Tue Aug 12 07:09:25 GMT 2025","","test_debtor_service_provider_availability","",""
"","1416","A debtor service provider fails activation due to wrong service provider id","tests","Tue Aug 12 07:08:03 GMT 2025","passed","Tue Aug 12 07:08:05 GMT 2025","","test_activation","",""
"","1336","Happy path: a debt position is created and published in UAT environment","tests","Tue Aug 12 07:08:46 GMT 2025","passed","Tue Aug 12 07:08:48 GMT 2025","","test_debt_position","",""
"","1296","inexistent RTP -> empty body","tests","Tue Aug 12 07:09:35 GMT 2025","failed","Tue Aug 12 07:09:36 GMT 2025","","test_get_rtp","",""
"","1611","The activation request must contain lower case fiscal code","tests","Tue Aug 12 07:08:00 GMT 2025","passed","Tue Aug 12 07:08:02 GMT 2025","","test_activation","",""
"","1933","A debtor is activated and retrieved by activation id","tests","Tue Aug 12 07:07:58 GMT 2025","failed","Tue Aug 12 07:08:00 GMT 2025","","test_activation","",""
"","1276","Retrieving activation with invalid UUID returns 400","tests","Tue Aug 12 07:08:08 GMT 2025","passed","Tue Aug 12 07:08:09 GMT 2025","","test_activation","",""
"","1326","An RTP is sent through API","tests","Tue Aug 12 07:09:58 GMT 2025","passed","Tue Aug 12 07:10:00 GMT 2025","","test_send_rtp","",""
"","617","The service returns the mocked server error","tests","Tue Aug 12 07:09:39 GMT 2025","passed","Tue Aug 12 07:09:40 GMT 2025","","test_mock","",""
"","7708","Happy path: a debt position is updated in DEV environment","tests","Tue Aug 12 07:09:11 GMT 2025","passed","Tue Aug 12 07:09:18 GMT 2025","","test_debt_position","",""
"","1245","Invalid pagination parameters returns 400","tests","Tue Aug 12 07:08:11 GMT 2025","passed","Tue Aug 12 07:08:13 GMT 2025","","test_activation","",""
"","1647","Cannot send RTP with expired date","tests","Tue Aug 12 07:09:28 GMT 2025","passed","Tue Aug 12 07:09:30 GMT 2025","","test_debtor_service_provider_availability","",""
"","608","The service returns the mocked server error","tests","Tue Aug 12 07:09:38 GMT 2025","passed","Tue Aug 12 07:09:39 GMT 2025","","test_mock","",""
"","889","A Service Provider is authenticated","tests","Tue Aug 12 07:08:13 GMT 2025","passed","Tue Aug 12 07:08:14 GMT 2025","","test_auth","",""
"","720","Unauthorized callback due to wrong certificate serial","tests","Tue Aug 12 07:08:32 GMT 2025","passed","Tue Aug 12 07:08:32 GMT 2025","","test_callback","",""
"","611","Retrieving activation without valid token returns 401","tests","Tue Aug 12 07:08:09 GMT 2025","passed","Tue Aug 12 07:08:10 GMT 2025","","test_activation","",""
"","1050","Auth endpoint returns valid token","tests","Tue Aug 12 07:09:18 GMT 2025","passed","Tue Aug 12 07:09:20 GMT 2025","","test_debtor_service_provider_availability","",""
"","759","Failed callback for non existing Service Provider - DS-04b compliant","tests","Tue Aug 12 07:08:33 GMT 2025","passed","Tue Aug 12 07:08:34 GMT 2025","","test_callback","",""
"","7738","Happy path: a debt position is updated in UAT environment","tests","Tue Aug 12 07:09:02 GMT 2025","passed","Tue Aug 12 07:09:09 GMT 2025","","test_debt_position","",""
"","1109","Cannot send RTP with invalid amount","tests","Tue Aug 12 07:09:26 GMT 2025","passed","Tue Aug 12 07:09:27 GMT 2025","","test_debtor_service_provider_availability","",""
"","673","Get list of service providers successfully","tests","Tue Aug 12 07:10:01 GMT 2025","passed","Tue Aug 12 07:10:01 GMT 2025","TestServiceProvidersRegistry","test_service_providers_registry","",""
"","2495","The response body contains a comprehensible error message","tests","Tue Aug 12 07:09:56 GMT 2025","passed","Tue Aug 12 07:09:58 GMT 2025","","test_send_rtp","",""
"","3342","RTP is successfully cancelled","tests","Tue Aug 12 07:08:35 GMT 2025","passed","Tue Aug 12 07:08:38 GMT 2025","","test_cancel_rtp","",""
"","1959","A debtor is deactivated by an authenticated service provider","tests","Tue Aug 12 07:08:39 GMT 2025","passed","Tue Aug 12 07:08:41 GMT 2025","","test_deactivation","",""
"","612","Get payees with invalid authorization","tests","Tue Aug 12 07:10:02 GMT 2025","passed","Tue Aug 12 07:10:03 GMT 2025","TestServiceProvidersRegistry","test_service_providers_registry","",""
"","1317","malformed rtp_id → 400 Bad Request","tests","Tue Aug 12 07:09:36 GMT 2025","passed","Tue Aug 12 07:09:38 GMT 2025","","test_get_rtp","",""
"","2605","An RTP is sent through API","tests","Tue Aug 12 07:09:42 GMT 2025","passed","Tue Aug 12 07:09:45 GMT 2025","","test_send_rtp","",""
"","758","Unauthorized callback due to wrong certificate serial","tests","Tue Aug 12 07:08:32 GMT 2025","passed","Tue Aug 12 07:08:33 GMT 2025","","test_callback","",""
"","1404","Happy path: a debt position is created and published in DEV environment","tests","Tue Aug 12 07:08:51 GMT 2025","passed","Tue Aug 12 07:08:52 GMT 2025","","test_debt_position","",""
"","2082","Get a page of activations","tests","Tue Aug 12 07:07:56 GMT 2025","failed","Tue Aug 12 07:07:58 GMT 2025","","test_activation","",""
"","678","Failed callback for non existing Service Provider - DS-08P compliant","tests","Tue Aug 12 07:08:34 GMT 2025","passed","Tue Aug 12 07:08:35 GMT 2025","","test_callback","",""
"","1949","A debtor cannot be activated more than once","tests","Tue Aug 12 07:08:05 GMT 2025","passed","Tue Aug 12 07:08:07 GMT 2025","","test_activation","",""
"","1321","An RTP is sent through POSTE API","tests","Tue Aug 12 07:09:25 GMT 2025","passed","Tue Aug 12 07:09:26 GMT 2025","","test_debtor_service_provider_availability","",""
"","1407","Invalid pagination parameters returns 400","tests","Tue Aug 12 07:08:10 GMT 2025","passed","Tue Aug 12 07:08:11 GMT 2025","","test_activation","",""
"","2503","Debtor fiscal code must be lower case during RTP send","tests","Tue Aug 12 07:09:53 GMT 2025","passed","Tue Aug 12 07:09:56 GMT 2025","","test_send_rtp","",""
"","631","missing token → 401 Unauthorized","tests","Tue Aug 12 07:09:38 GMT 2025","passed","Tue Aug 12 07:09:38 GMT 2025","","test_get_rtp","",""
"","1557","An RTP is sent to Poste service with activated fiscal code","tests","Tue Aug 12 07:09:48 GMT 2025","passed","Tue Aug 12 07:09:50 GMT 2025","","test_send_rtp","",""
"","3960","An RTP callback is successfully received","tests","Tue Aug 12 07:08:24 GMT 2025","failed","Tue Aug 12 07:08:28 GMT 2025","","test_callback","",""
"","1964","An RTP is sent through ICCREA API","tests","Tue Aug 12 07:09:30 GMT 2025","passed","Tue Aug 12 07:09:32 GMT 2025","","test_debtor_service_provider_availability","",""
"","1261","Retrieving non-existent activation returns 404","tests","Tue Aug 12 07:08:07 GMT 2025","failed","Tue Aug 12 07:08:08 GMT 2025","","test_activation","",""
"","3665","An RTP is sent to ICCREA service with activated fiscal code","tests","Tue Aug 12 07:09:50 GMT 2025","failed","Tue Aug 12 07:09:53 GMT 2025","","test_send_rtp","",""
"","725","An RTP is sent through CBI API","tests","Tue Aug 12 07:09:20 GMT 2025","broken","Tue Aug 12 07:09:20 GMT 2025","","test_debtor_service_provider_availability","",""
"","785","A Service Provider with invalid client secret is not authenticated","tests","Tue Aug 12 07:08:15 GMT 2025","passed","Tue Aug 12 07:08:15 GMT 2025","","test_auth","",""
"","638","A Service Provider with invalid client ID is not authenticated","tests","Tue Aug 12 07:08:14 GMT 2025","passed","Tue Aug 12 07:08:15 GMT 2025","","test_auth","",""
"","2968","Happy path: a debt position is deleted in UAT environment","tests","Tue Aug 12 07:08:53 GMT 2025","passed","Tue Aug 12 07:08:56 GMT 2025","","test_debt_position","",""
"","2975","Happy path: a debt position is deleted in DEV environment","tests","Tue Aug 12 07:08:57 GMT 2025","passed","Tue Aug 12 07:09:00 GMT 2025","","test_debt_position","",""
"","1749","Cannot send RTP with invalid amount","tests","Tue Aug 12 07:09:20 GMT 2025","broken","Tue Aug 12 07:09:22 GMT 2025","","test_debtor_service_provider_availability","",""
"","8164","An RTP callback is successfully received","tests","Tue Aug 12 07:08:15 GMT 2025","passed","Tue Aug 12 07:08:24 GMT 2025","","test_callback","",""
"","3981","An RTP callback with status ACTC is successfully received","tests","Tue Aug 12 07:08:28 GMT 2025","failed","Tue Aug 12 07:08:32 GMT 2025","","test_callback","",""
"","1254","Deactivation fails for non-existing activation","tests","Tue Aug 12 07:08:41 GMT 2025","failed","Tue Aug 12 07:08:42 GMT 2025","","test_deactivation","",""
"","2756","Deactivation fails for activation by another service provider","tests","Tue Aug 12 07:08:42 GMT 2025","passed","Tue Aug 12 07:08:45 GMT 2025","","test_deactivation","",""
"","56","The RTP web page is reachable","tests","Tue Aug 12 07:09:38 GMT 2025","passed","Tue Aug 12 07:09:38 GMT 2025","","test_landing_page","",""
"","1011","Cannot send RTP with an amount over the POSTE limit","tests","Tue Aug 12 07:09:27 GMT 2025","passed","Tue Aug 12 07:09:28 GMT 2025","","test_debtor_service_provider_availability","",""
