"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test sending an UPDATE operation message with different statuses via GPD message API before a CREATE","1261","An UPDATE message with status PUBLISHED before CREATE","functional-tests.tests.process_messages_sender","Tue Jun 30 07:53:13 UTC 2026","passed","Tue Jun 30 07:53:14 UTC 2026","","test_RTP_process_sender_UPDATE_before_CREATE","",""
"","1278","A debtor cannot be activated more than once by the same service provider","functional-tests.tests.activation","Tue Jun 30 07:42:46 UTC 2026","passed","Tue Jun 30 07:42:48 UTC 2026","","test_debtor_activation_create","",""
"
Given a noticeNumber that does not correspond to any RTP in the database,
when the payee queries the delivery-status endpoint,
then the response must be HTTP 200 with status=PD_RTP_NOT_DELIVERED and
processingDate absent or null.
","960","Non-existent noticeNumber → PD_RTP_NOT_DELIVERED","functional-tests.tests.get_rtp","Tue Jun 30 07:49:20 UTC 2026","passed","Tue Jun 30 07:49:21 UTC 2026","","test_RTP_get_delivery_status","",""
"","1319","A second service provider triggers takeover when debtor is already active on another service provider","functional-tests.tests.activation","Tue Jun 30 07:42:45 UTC 2026","passed","Tue Jun 30 07:42:46 UTC 2026","","test_debtor_activation_create","",""
"Payer activated under SP A queried by SP A → isActive must be true.","1441","An active payer returns isActive true for the same Service Provider","functional-tests.tests.activation","Tue Jun 30 07:43:26 UTC 2026","failed","Tue Jun 30 07:43:27 UTC 2026","","test_debtor_activation_payer_status","",""
"","1317","Sending a GPD message with null operation returns 400","functional-tests.tests.send_rtp","Tue Jun 30 07:53:31 UTC 2026","passed","Tue Jun 30 07:53:32 UTC 2026","","test_RTP_send_MOCK","",""
"Test sending an UPDATE after CREATE VALID + DELETE with different statuses","2672","An UPDATE message with status PAID after CREATE VALID and DELETE","functional-tests.tests.process_messages_sender","Tue Jun 30 07:52:32 UTC 2026","passed","Tue Jun 30 07:52:35 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"","618","malformed rtp_id → 400 Bad Request","functional-tests.tests.get_rtp","Tue Jun 30 07:49:10 UTC 2026","passed","Tue Jun 30 07:49:11 UTC 2026","","test_RTP_get","",""
"Availability probe for takeover notification mock endpoint: expects 204 No Content","597","Test Takeover Notification Endpoint","functional-tests.tests.takeover","Tue Jun 30 07:54:56 UTC 2026","passed","Tue Jun 30 07:54:56 UTC 2026","","test_debtor_takeover","",""
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","3331","A DELETE message after CREATE VALID + UPDATE INVALID","functional-tests.tests.process_messages_sender","Tue Jun 30 07:51:10 UTC 2026","passed","Tue Jun 30 07:51:14 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","1373","A debtor is deactivated by an authenticated service provider","functional-tests.tests.activation","Tue Jun 30 07:44:20 UTC 2026","passed","Tue Jun 30 07:44:21 UTC 2026","","test_debtor_deactivation","",""
"Test sending an UPDATE after CREATE VALID + DELETE with different statuses","2670","An UPDATE message with status DRAFT after CREATE VALID and DELETE","functional-tests.tests.process_messages_sender","Tue Jun 30 07:52:41 UTC 2026","passed","Tue Jun 30 07:52:43 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"
Test RFC callback DS12P with INVALID status, cancel via REST Web API.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via REST cancel endpoint with cancel_reason → RTP to RFC_SENT
4. Send DS12P callback with CxlStsId INVALID
5. Verify callback is rejected with 400
6. Verify RTP status is still RFC_SENT
","3287","An RFC callback DS12P INVALID is rejected with 400 - through Web API cancel","functional-tests.tests.callbacks","Tue Jun 30 07:48:15 UTC 2026","passed","Tue Jun 30 07:48:19 UTC 2026","","test_RTP_callback_DS_12P","",""
"","718","An RTP is sent to ICCREA service with activated fiscal code - through Web API","functional-tests.tests.send_rtp","Tue Jun 30 07:53:24 UTC 2026","passed","Tue Jun 30 07:53:25 UTC 2026","","test_RTP_send_ICCREA","",""
