"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5139","An RTP callback is successfully received with status RJCT","functional-tests.tests.callbacks","2026-08-11","passed","2026-08-11","","test_RTP_callback_DS_08","",""
"
Test RFC callback DS12P with INVALID status.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via GPD message (DELETE) → RTP to RFC_SENT
4. Send DS12P callback with CxlStsId INVALID
5. Verify callback is rejected with 400
6. Verify RTP status is still RFC_SENT
","2451","An RFC callback DS12P INVALID is rejected with 400","functional-tests.tests.callbacks","2026-08-11","passed","2026-08-11","","test_RTP_callback_DS_12P","",""
"
Test v2 RFC callback DS12N with non-existing service provider.

Flow:
1. Activate payer
2. Send an RTP via GPD message v2 (CREATE VALID)
3. Cancel the RTP via GPD message v2 (DELETE) -> RTP to RFC_SENT
4. Send DS12N callback with non-existing BIC (MOCKSP99)
5. Verify callback is rejected with 400 (service provider not found)
6. Verify RTP status is still RFC_SENT
","3282","Failed v2 RFC callback for non existing Service Provider - DS-12N negative compliant","functional-tests.tests.callbacks_v2","2026-08-11","passed","2026-08-11","","test_RTP_callback_DS_12N_negative","",""
"MOCKSP04 owns both its own spId and MOCKSP01; redeeming an OTP scoped to MOCKSP01 must
assign MOCKSP01 to the new activation, not MOCKSP04 (the redeemer's own tspId).","2871","Test Takeover Redemption Assigns the OTP's Owned Service Provider ID","functional-tests.tests.takeover","2026-08-11","passed","2026-08-11","","test_debtor_takeover","",""
"Each entry in ``INVALID_PAYER_IDS`` must be rejected with 400.

The ``description`` parameter appears in pytest output to identify which
case failed without having to inspect the raw value.
","428","Querying activation status with an invalid payerId format returns 400","functional-tests.tests.activation","2026-08-11","passed","2026-08-11","","test_debtor_activation_payer_status","",""
"","411","RTP cancellation fails if resource ID does not exist - V2","functional-tests.tests.cancel_rtp","2026-08-11","passed","2026-08-11","","test_RTP_cancel","",""
"","770","An RTP is sent to ICCREA service with activated fiscal code - through Web API V2","functional-tests.tests.send_rtp","2026-08-11","failed","2026-08-11","","test_RTP_send_ICCREA","",""
"Each entry in ``INVALID_PAYER_IDS`` must be rejected with 400.

The ``description`` parameter appears in pytest output to identify which
case failed without having to inspect the raw value.
","399","Querying activation status with an invalid payerId format returns 400","functional-tests.tests.activation","2026-08-11","passed","2026-08-11","","test_debtor_activation_payer_status","",""
"","1188","SP_ACTIVATIONS_READ_ALL can retrieve activation by Fiscal Code created by SP_A","functional-tests.tests.activation","2026-08-11","passed","2026-08-11","","test_RTP_activation_security","",""
"","2859","Takeover fails without authentication","bdd-tests","2026-08-11","passed","2026-08-11","Debtor_Activation_Takeover","RTP","",""
"Test sending an UPDATE operation message with different statuses via GPD message API after a CREATE","2215","An UPDATE message with status PARTIALLY_PAID after CREATE","functional-tests.tests.process_messages_sender","2026-08-11","passed","2026-08-11","","test_RTP_process_sender_UPDATE","",""
"","1454","Sending to non-activated debtor returns 422 - through Web API","functional-tests.tests.send_rtp","2026-08-11","passed","2026-08-11","","test_RTP_send_MOCK","",""
"","1537","An RTP sent when EPC response contains an unknown field is ignored and remains in status SENT - through Web API V2","functional-tests.tests.send_rtp","2026-08-11","passed","2026-08-11","","test_RTP_send_MOCK","",""
"","440","All auth fixtures expose a valid Bearer token format","functional-tests.tests.auth","2026-08-11","passed","2026-08-11","","test_auth","",""
"
Test v2 RFC callback DS12N with wrong certificate identity.

Flow:
1. Activate payer
2. Send an RTP via GPD message v2 (CREATE VALID)
3. Cancel the RTP via GPD message v2 (DELETE) -> RTP to RFC_SENT
4. Send DS12N callback with assignee_bic='FAKESP01' (doesn't match certificate identity)
5. Verify callback is rejected with 403 (certificate mismatch)
6. Verify RTP status is still RFC_SENT
","2505","Unauthorized v2 RFC callback due to wrong certificate serial","functional-tests.tests.callbacks_v2","2026-08-11","passed","2026-08-11","","test_RTP_callback_DS_12N_negative","",""
"Each entry in ``INVALID_PAYER_IDS`` must be rejected with 400.

The ``description`` parameter appears in pytest output to identify which
case failed without having to inspect the raw value.
","427","Querying activation status with an invalid payerId format returns 400","functional-tests.tests.activation","2026-08-11","passed","2026-08-11","","test_debtor_activation_payer_status","",""
"No `Sts.Conf` confirmation is present (empty JSON object), so only CANCEL_RTP is triggered and the RTP stays in RFC_SENT.","2156","Cancelling an RTP - EPC v4 mock happy path scenario: empty_json_object","functional-tests.tests.cancel_rtp","2026-08-11","passed","2026-08-11","","test_RTP_cancel_MOCK_V2","",""
"Test sending a CREATE operation message with different statuses via GPD message API","962","A CREATE message with status PAID","functional-tests.tests.process_messages_sender","2026-08-11","passed","2026-08-11","","test_RTP_process_sender_CREATE","",""
"The PSP synchronously rejects the cancellation request with 422 (per standard behaviour for the EPC 406 Not Acceptable scenario). The RTP then transitions to ERROR_CANCEL via ERROR_CANCEL_RTP.","2283","Cancelling an RTP - EPC v4 mock unhappy path scenario: epc_406","functional-tests.tests.cancel_rtp","2026-08-11","failed","2026-08-11","","test_RTP_cancel_MOCK_V2","",""
"UPDATE VALID with an ec_tax_code that does not exist in GPD returns 422 Payee not found","881","An UPDATE VALID message with a non-existent ec_tax_code is rejected","functional-tests.tests.process_messages_sender","2026-08-11","passed","2026-08-11","","test_RTP_process_sender_UPDATE","",""
"","863","A debtor is deactivated by an authenticated service provider","functional-tests.tests.activation","2026-08-11","passed","2026-08-11","","test_debtor_deactivation","",""
"The PSP synchronously rejects the cancellation request with 422 (per standard behaviour for the EPC 400 Bad Request scenario). The RTP then transitions to ERROR_CANCEL via ERROR_CANCEL_RTP.","2378","Cancelling an RTP - EPC v4 mock unhappy path scenario: epc_400","functional-tests.tests.cancel_rtp","2026-08-11","failed","2026-08-11","","test_RTP_cancel_MOCK_V2","",""
"","409","Missing Version header returns 200","functional-tests.tests.activation","2026-08-11","passed","2026-08-11","","test_debtor_activation_list","",""
"","428","Failed callback for non existing Service Provider - DS-04b compliant","functional-tests.tests.callbacks","2026-08-11","passed","2026-08-11","","test_RTP_callback_DS_04","",""
"","6573","RTP form is filled and submitted","ux-tests.tests","2026-08-11","passed","2026-08-11","","test_RTP_cancel_v3","",""
"","901","A debtor is activated by an authenticated service provider","functional-tests.tests.activation","2026-08-11","passed","2026-08-11","","test_debtor_activation_create","",""
"Test sending a CREATE operation message with different statuses via GPD message API","966","A CREATE message with status INVALID","functional-tests.tests.process_messages_sender","2026-08-11","passed","2026-08-11","","test_RTP_process_sender_CREATE","",""
"
Verify that a debt position can be deleted successfully.
","3027","Happy path: a debt position is deleted in DEV environment","functional-tests.tests.gpd_availability","2026-08-11","passed","2026-08-11","","test_availability_GPD","",""
"Each entry in ``INVALID_PAYER_IDS`` (see dataset docstring) must be rejected with 400.","518","The activation request must contain a validly formatted fiscal code","functional-tests.tests.activation","2026-08-11","passed","2026-08-11","","test_debtor_activation_create","",""
"","8073","RTP form cancellation with reason MODT","ux-tests.tests","2026-08-11","failed","2026-08-11","","test_RTP_cancel_v3","",""
"","1021","An RTP is sent to Poste service with activated fiscal code","functional-tests.tests.send_rtp","2026-08-11","passed","2026-08-11","","test_RTP_send_POSTE","",""
"","821","A debtor with foreign fiscal code is activated and retrieved by activation id","functional-tests.tests.activation","2026-08-11","passed","2026-08-11","","test_debtor_activation_get","",""
"","6109","Attempt to cancel a non-existing RTP","bdd-tests","2026-08-11","passed","2026-08-11","RTP_Cancellation","RTP","",""
"","431","All auth fixtures expose a valid Bearer token format","functional-tests.tests.auth","2026-08-11","passed","2026-08-11","","test_auth","",""
"","2535","An RTP sent with synchronous rejection and missing _links results in status REJECTED - through Web API","functional-tests.tests.send_rtp","2026-08-11","passed","2026-08-11","","test_RTP_send_MOCK","",""
"","402","Sending an RTP when EPC returns an unexpected status code error (RTP_05.CHK.A0007) returns 500 - through Web API V2","functional-tests.tests.send_rtp","2026-08-11","failed","2026-08-11","","test_RTP_send_MOCK","",""
"","1828","Unauthorized callback due to wrong certificate serial","functional-tests.tests.callbacks_v2","2026-08-11","passed","2026-08-11","","test_RTP_callback_DS_document_rjct","",""
"","2296","A v2 document RTP callback with invalid status is rejected without affecting the RTP status","functional-tests.tests.callbacks_v2","2026-08-11","passed","2026-08-11","","test_RTP_callback_DS_document_rjct","",""
"","2339","An RTP sent with synchronous rejection is in status REJECTED - DS-08P N - through Web API V2","functional-tests.tests.send_rtp","2026-08-11","passed","2026-08-11","","test_RTP_send_MOCK","",""
"DS_08N RJCT callback sent directly on a SENT RTP (no prior DS_05 ACTC callback).

The RTP is expected to transition from SENT to REJECTED.
","4018","A v2 RTP callback with status RJCT is successfully received","functional-tests.tests.callbacks_v2","2026-08-11","passed","2026-08-11","","test_RTP_callback_DS_08N_negative","",""
"","425","Sending an RTP when EPC returns an unexpected status code error (RTP_05.CHK.A0007) returns 500 - through Web API","functional-tests.tests.send_rtp","2026-08-11","failed","2026-08-11","","test_RTP_send_MOCK","",""
