"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","673","A Service Provider with invalid client secret is not authenticated","tests","Tue Jul 01 08:53:05 GMT 2025","passed","Tue Jul 01 08:53:06 GMT 2025","","test_auth","",""
"","958","Cannot send RTP with invalid amount","tests","Tue Jul 01 08:53:23 GMT 2025","failed","Tue Jul 01 08:53:24 GMT 2025","","test_debtor_service_provider_availability","",""
"","3023","Attempt to cancel a non-existing RTP","","Tue Jul 01 08:55:37 GMT 2025","passed","Tue Jul 01 08:55:40 GMT 2025","","","",""
"","2253","A debtor Service Provider activates a debtor","","Tue Jul 01 08:55:26 GMT 2025","passed","Tue Jul 01 08:55:28 GMT 2025","","","",""
"","449","Failed callback for non existing Service Provider - DS-08P compliant","tests","Tue Jul 01 08:53:13 GMT 2025","passed","Tue Jul 01 08:53:13 GMT 2025","","test_callback","",""
"","2760","RTP form cancellation test","tests","Tue Jul 01 08:59:49 GMT 2025","passed","Tue Jul 01 08:59:51 GMT 2025","","test_cancel","",""
"","502","Get paginated list of payees successfully","tests","Tue Jul 01 08:53:35 GMT 2025","passed","Tue Jul 01 08:53:35 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","964","Cannot send RTP with expired date","tests","Tue Jul 01 08:53:24 GMT 2025","failed","Tue Jul 01 08:53:25 GMT 2025","","test_debtor_service_provider_availability","",""
"","480","A Service Provider tries to activates a debtor without having the correct credentials","","Tue Jul 01 08:55:30 GMT 2025","passed","Tue Jul 01 08:55:30 GMT 2025","","","",""
"","3242","An RTP callback is successfully received","tests","Tue Jul 01 08:53:06 GMT 2025","passed","Tue Jul 01 08:53:09 GMT 2025","","test_callback","",""
"","406","The service returns the mocked server error","tests","Tue Jul 01 08:53:34 GMT 2025","passed","Tue Jul 01 08:53:34 GMT 2025","","test_mock","",""
"","811","RTP cancellation fails if ID does not exist","tests","Tue Jul 01 08:53:16 GMT 2025","passed","Tue Jul 01 08:53:16 GMT 2025","","test_cancel_rtp","",""
"","2107","RTP is successfully retrieved","tests","Tue Jul 01 08:53:28 GMT 2025","passed","Tue Jul 01 08:53:30 GMT 2025","","test_get_rtp","",""
"","4358","RTP form is filled and submitted","tests","Tue Jul 01 08:59:44 GMT 2025","passed","Tue Jul 01 08:59:49 GMT 2025","","test_cancel","",""
"","465","Unauthorized callback due to wrong certificate serial","tests","Tue Jul 01 08:53:12 GMT 2025","passed","Tue Jul 01 08:53:12 GMT 2025","","test_callback","",""
"","695","A Service Provider is authenticated","tests","Tue Jul 01 08:53:04 GMT 2025","passed","Tue Jul 01 08:53:05 GMT 2025","","test_auth","",""
"","3142","Successfully cancel a Request to Pay","","Tue Jul 01 08:55:30 GMT 2025","passed","Tue Jul 01 08:55:33 GMT 2025","","","",""
"","629","The RTP web page is reachable","tests","Tue Jul 01 08:53:32 GMT 2025","passed","Tue Jul 01 08:53:33 GMT 2025","","test_landing_page","",""
"","2405","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Tue Jul 01 08:55:40 GMT 2025","passed","Tue Jul 01 08:55:42 GMT 2025","","","",""
"","1684","An RTP is sent through API","tests","Tue Jul 01 08:53:36 GMT 2025","passed","Tue Jul 01 08:53:38 GMT 2025","","test_send_rtp","",""
"","948","The activation request must contain lower case fiscal code","tests","Tue Jul 01 08:53:00 GMT 2025","passed","Tue Jul 01 08:53:01 GMT 2025","","test_activation","",""
"","669","Cannot send RTP with invalid amount","tests","Tue Jul 01 08:53:26 GMT 2025","passed","Tue Jul 01 08:53:27 GMT 2025","","test_debtor_service_provider_availability","",""
