"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1318","Cannot send RTP with expired date","tests","Sun Mar 30 07:06:34 GMT 2025","failed","Sun Mar 30 07:06:35 GMT 2025","","test_debtor_service_provider","",""
"","451","The service returns the mocked server error","tests","Sun Mar 30 07:06:36 GMT 2025","failed","Sun Mar 30 07:06:36 GMT 2025","","test_mock","",""
"","629","A Service Provider with invalid client secret is not authenticated","tests","Sun Mar 30 07:06:30 GMT 2025","passed","Sun Mar 30 07:06:31 GMT 2025","","test_auth","",""
"","1891","The response body contains a comprehensible error message","tests","Sun Mar 30 07:06:42 GMT 2025","passed","Sun Mar 30 07:06:44 GMT 2025","","test_send_rtp","",""
"","468","The service returns the mocked server error","tests","Sun Mar 30 07:06:36 GMT 2025","passed","Sun Mar 30 07:06:37 GMT 2025","","test_mock","",""
"","1","RTP callback is successfully received","tests","Sun Mar 30 07:06:31 GMT 2025","broken","Sun Mar 30 07:06:31 GMT 2025","","test_callback","",""
"","941","Find by payer id request must contain lower case fiscal code","tests","Sun Mar 30 07:06:27 GMT 2025","passed","Sun Mar 30 07:06:28 GMT 2025","","test_activation","",""
"","1369","Cannot send RTP with invalid amount","tests","Sun Mar 30 07:06:33 GMT 2025","failed","Sun Mar 30 07:06:34 GMT 2025","","test_debtor_service_provider","",""
"","1733","An RTP is sent through CBI API","tests","Sun Mar 30 07:06:31 GMT 2025","failed","Sun Mar 30 07:06:33 GMT 2025","","test_debtor_service_provider","",""
"","3694","An RTP is sent through API","tests","Sun Mar 30 07:06:37 GMT 2025","passed","Sun Mar 30 07:06:40 GMT 2025","","test_send_rtp","",""
"","1133","An RTP is sent through API","tests","Sun Mar 30 07:06:44 GMT 2025","passed","Sun Mar 30 07:06:45 GMT 2025","","test_send_rtp","",""
"","665","A Service Provider is authenticated","tests","Sun Mar 30 07:06:29 GMT 2025","passed","Sun Mar 30 07:06:30 GMT 2025","","test_auth","",""
"","1987","Debtor fiscal code must be lower case during RTP send","tests","Sun Mar 30 07:06:40 GMT 2025","passed","Sun Mar 30 07:06:42 GMT 2025","","test_send_rtp","",""
"","1103","The activation request must contain lower case fiscal code","tests","Sun Mar 30 07:06:26 GMT 2025","passed","Sun Mar 30 07:06:27 GMT 2025","","test_activation","",""
"","359","A Service Provider with invalid client ID is not authenticated","tests","Sun Mar 30 07:06:30 GMT 2025","passed","Sun Mar 30 07:06:30 GMT 2025","","test_auth","",""
"","46958","A debtor is activated by an authenticated service provider","tests","Sun Mar 30 07:05:39 GMT 2025","passed","Sun Mar 30 07:06:26 GMT 2025","","test_activation","",""
"","452","The RTP web page is reachable","tests","Sun Mar 30 07:06:35 GMT 2025","passed","Sun Mar 30 07:06:36 GMT 2025","","test_landing_page","",""
"","921","A debtor service provider fails activation due to wrong service provider id","tests","Sun Mar 30 07:06:28 GMT 2025","passed","Sun Mar 30 07:06:29 GMT 2025","","test_activation","",""
