"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Tests that sending an RTP payload with an amount over the POSTE limit results in a 400 Bad Request response.

:param debtor_sp_mock_cert_key: Certificate and key tuple for mutual TLS authentication.
:type debtor_sp_mock_cert_key: Tuple[str, str]
","1065","Cannot send RTP with an amount over the POSTE limit","functional-tests.tests.availability","Sat Jul 18 06:41:12 UTC 2026","failed","Sat Jul 18 06:41:13 UTC 2026","","test_availability_POSTE","",""
"","923","A debtor cannot be activated more than once by the same service provider","functional-tests.tests.activation","Sat Jul 18 06:39:21 UTC 2026","passed","Sat Jul 18 06:39:22 UTC 2026","","test_debtor_activation_create","",""
"UPDATE VALID with an ec_tax_code that does not exist in GPD returns 422 Payee not found","913","An UPDATE VALID message with a non-existent ec_tax_code is rejected","functional-tests.tests.process_messages_sender","Sat Jul 18 06:48:40 UTC 2026","passed","Sat Jul 18 06:48:41 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"","5131","Attempt to cancel an already cancelled RTP","bdd-tests","Sat Jul 18 06:53:29 UTC 2026","passed","Sat Jul 18 06:53:34 UTC 2026","RTP_Cancellation","RTP","",""
"Each entry in ``INVALID_PAYER_IDS`` must be rejected with 400.

The ``description`` parameter appears in pytest output to identify which
case failed without having to inspect the raw value.
","435","Querying activation status with an invalid payerId format returns 400","functional-tests.tests.activation","Sat Jul 18 06:40:35 UTC 2026","passed","Sat Jul 18 06:40:35 UTC 2026","","test_debtor_activation_payer_status","",""
"","459","inexistent RTP -> empty body","functional-tests.tests.get_rtp","Sat Jul 18 06:45:43 UTC 2026","passed","Sat Jul 18 06:45:43 UTC 2026","","test_RTP_get","",""
"","1586","RTP is successfully cancelled with reason MODT - V2","functional-tests.tests.cancel_rtp","Sat Jul 18 06:44:19 UTC 2026","passed","Sat Jul 18 06:44:21 UTC 2026","","test_RTP_cancel","",""
"","955","A debtor with VAT number (Partita IVA) is activated successfully","functional-tests.tests.activation","Sat Jul 18 06:39:25 UTC 2026","passed","Sat Jul 18 06:39:26 UTC 2026","","test_debtor_activation_create","",""
"","1610","Cannot send RTP with invalid amount","functional-tests.tests.availability","Sat Jul 18 06:40:57 UTC 2026","passed","Sat Jul 18 06:40:58 UTC 2026","","test_availability_CBI","",""
"Test sending a DELETE operation message via GPD message API after a CREATE","1365","A DELETE message after CREATE PUBLISHED","functional-tests.tests.process_messages_sender","Sat Jul 18 06:47:07 UTC 2026","passed","Sat Jul 18 06:47:08 UTC 2026","","test_RTP_process_sender_DELETE","",""
