"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","692","A Service Provider with invalid client ID is not authenticated","functional-tests.tests.auth","Thu Mar 05 11:49:55 UTC 2026","passed","Thu Mar 05 11:49:55 UTC 2026","","test_auth","",""
"Reusing the same OTP after a successful takeover should fail","2594","Test Takeover Fails with Reused OTP","functional-tests.tests.takeover","Thu Mar 05 11:54:45 UTC 2026","passed","Thu Mar 05 11:54:47 UTC 2026","","test_debtor_takeover","",""
"","632","The activation request must contain lower case fiscal code","functional-tests.tests.activation","Thu Mar 05 11:49:25 UTC 2026","passed","Thu Mar 05 11:49:26 UTC 2026","","test_debtor_activation_create","",""
"OTP bound to payer1 should not work for payer2","1933","Test Takeover Fails with OTP Bound to Different Payer","functional-tests.tests.takeover","Thu Mar 05 11:54:34 UTC 2026","passed","Thu Mar 05 11:54:36 UTC 2026","","test_debtor_takeover","",""
"","589","The service returns the mocked server error","functional-tests.tests.availability","Thu Mar 05 11:50:07 UTC 2026","failed","Thu Mar 05 11:50:08 UTC 2026","","test_availability_MOCK","",""
"","2712","An RTP callback with status REJECTED is successfully received","functional-tests.tests.callbacks","Thu Mar 05 11:50:54 UTC 2026","passed","Thu Mar 05 11:50:57 UTC 2026","","test_RTP_callback_DS_08","",""
"Test sending an UPDATE operation message with different statuses via GPD message API after a CREATE","2052","An UPDATE message with status INVALID after CREATE","functional-tests.tests.process_messages_sender","Thu Mar 05 11:53:31 UTC 2026","passed","Thu Mar 05 11:53:33 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"","1379","A debtor cannot be activated more than once by the same service provider","functional-tests.tests.activation","Thu Mar 05 11:49:23 UTC 2026","passed","Thu Mar 05 11:49:25 UTC 2026","","test_debtor_activation_create","",""
"","3857","A debtor Service Provider successfully takes over an activation from another provider","bdd-tests","Thu Mar 05 11:56:10 UTC 2026","passed","Thu Mar 05 11:56:13 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","2793","An authenticated creditor Service Provider can send an RTP to an activated debtor","bdd-tests","Thu Mar 05 11:56:29 UTC 2026","passed","Thu Mar 05 11:56:32 UTC 2026","RTP_Sending","RTP","",""
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","2080","A DELETE message after CREATE VALID + UPDATE PUBLISHED","functional-tests.tests.process_messages_sender","Thu Mar 05 11:53:25 UTC 2026","failed","Thu Mar 05 11:53:27 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","616","Get payees with invalid authorization","functional-tests.tests.service_registry","Thu Mar 05 11:54:18 UTC 2026","passed","Thu Mar 05 11:54:19 UTC 2026","","test_service_registry_payees_registry","",""
"","632","Unauthorized callback due to wrong certificate serial","functional-tests.tests.callbacks","Thu Mar 05 11:50:17 UTC 2026","passed","Thu Mar 05 11:50:18 UTC 2026","","test_RTP_callback_DS_04","",""
"","2706","An RTP callback is received with invalid status","functional-tests.tests.callbacks","Thu Mar 05 11:50:59 UTC 2026","passed","Thu Mar 05 11:51:01 UTC 2026","","test_RTP_callback_DS_08","",""
"
Verify that a debt position can be deleted successfully.
","3004","Happy path: a debt position is deleted in DEV environment","functional-tests.tests.gpd_availability","Thu Mar 05 11:52:07 UTC 2026","passed","Thu Mar 05 11:52:10 UTC 2026","","test_availability_GPD","",""
"Test that takeover fails when the service provider is unauthenticated","1922","Test Takeover Fails with Unauthenticated SP","functional-tests.tests.takeover","Thu Mar 05 11:54:31 UTC 2026","passed","Thu Mar 05 11:54:33 UTC 2026","","test_debtor_takeover","",""
"","3049","An RTP sent with synchronous rejection is in status REJECTED - DS-08P N","functional-tests.tests.send_rtp","Thu Mar 05 11:54:12 UTC 2026","broken","Thu Mar 05 11:54:15 UTC 2026","","test_RTP_send_MOCK","",""
"","2706","An RTP callback with status ACTC is successfully received","functional-tests.tests.callbacks","Thu Mar 05 11:50:26 UTC 2026","passed","Thu Mar 05 11:50:28 UTC 2026","","test_RTP_callback_DS_05","",""
"","761","Get paginated list of payees successfully","functional-tests.tests.service_registry","Thu Mar 05 11:54:17 UTC 2026","failed","Thu Mar 05 11:54:18 UTC 2026","","test_service_registry_payees_registry","",""
"","2047","An RTP callback is successfully received","functional-tests.tests.callbacks","Thu Mar 05 11:50:15 UTC 2026","passed","Thu Mar 05 11:50:17 UTC 2026","","test_RTP_callback_DS_04","",""
"","1269","The response body contains a comprehensible error message","functional-tests.tests.send_rtp","Thu Mar 05 11:54:04 UTC 2026","passed","Thu Mar 05 11:54:05 UTC 2026","","test_RTP_send_MOCK","",""
"","4018","An RTP callback is successfully received with status RJCT","functional-tests.tests.callbacks","Thu Mar 05 11:50:41 UTC 2026","passed","Thu Mar 05 11:50:45 UTC 2026","","test_RTP_callback_DS_08","",""
