"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","636","Invalid pagination parameters returns 400","functional-tests.tests","Tue Mar 03 14:33:00 UTC 2026","passed","Tue Mar 03 14:33:01 UTC 2026","","test_debtor_activation_list","",""
"","672","Retrieving non-existent activation returns 404","functional-tests.tests","Tue Mar 03 14:32:54 UTC 2026","passed","Tue Mar 03 14:32:55 UTC 2026","","test_debtor_activation_get","",""
"Test sending a DELETE operation message via GPD message API after a CREATE","1295","A DELETE message after CREATE PAID","functional-tests.tests","Tue Mar 03 14:30:23 UTC 2026","failed","Tue Mar 03 14:30:25 UTC 2026","","test_RTP_process_sender_DELETE","",""
"Test that takeover fails when an invalid OTP is provided","1930","Test Takeover Fails with Invalid OTP","functional-tests.tests","Tue Mar 03 14:33:21 UTC 2026","passed","Tue Mar 03 14:33:23 UTC 2026","","test_debtor_takeover","",""
"","2698","An RTP is sent to ICCREA service with activated fiscal code","functional-tests.tests","Tue Mar 03 14:31:26 UTC 2026","failed","Tue Mar 03 14:31:29 UTC 2026","","test_RTP_send_ICCREA","",""
"Test sending a DELETE operation message via GPD message API after a CREATE","1304","A DELETE message after CREATE INVALID","functional-tests.tests","Tue Mar 03 14:30:21 UTC 2026","failed","Tue Mar 03 14:30:22 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","708","Get paginated list of payees successfully","functional-tests.tests","Tue Mar 03 14:33:45 UTC 2026","failed","Tue Mar 03 14:33:45 UTC 2026","","test_service_registry_payees_registry","",""
"
Given an RTP is sent successfully (status SENT) for a given noticeNumber + payeeId,
when the payee queries the delivery-status endpoint with the correct noticeNumber
but a different payeeId,
then the response must be HTTP 200 with status=PD_RTP_NOT_DELIVERED, verifying
that the endpoint filters on both fields.
","7004","Existing noticeNumber with wrong payeeId → PD_RTP_NOT_DELIVERED","functional-tests.tests","Tue Mar 03 14:29:51 UTC 2026","passed","Tue Mar 03 14:29:58 UTC 2026","","test_RTP_get_delivery_status","",""
"","2913","An RTP sent with synchronous rejection is in status REJECTED - DS-08P N","functional-tests.tests","Tue Mar 03 14:31:44 UTC 2026","broken","Tue Mar 03 14:31:47 UTC 2026","","test_RTP_send_MOCK","",""
"
Given a noticeNumber that does not correspond to any RTP in the database,
when the payee queries the delivery-status endpoint,
then the response must be HTTP 200 with status=PD_RTP_NOT_DELIVERED and
processingDate absent or null.
","675","Non-existent noticeNumber → PD_RTP_NOT_DELIVERED","functional-tests.tests","Tue Mar 03 14:29:49 UTC 2026","passed","Tue Mar 03 14:29:50 UTC 2026","","test_RTP_get_delivery_status","",""
