"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","377","Retrieving non-existent activation returns 404","functional-tests.tests","Thu Jan 01 06:28:09 UTC 2026","passed","Thu Jan 01 06:28:09 UTC 2026","","test_debtor_activation_get","",""
"","960","A debtor cannot be activated more than once","functional-tests.tests","Thu Jan 01 06:28:13 UTC 2026","failed","Thu Jan 01 06:28:14 UTC 2026","","test_debtor_activation_list","",""
"","375","Non-integer size returns 400","functional-tests.tests","Thu Jan 01 06:28:17 UTC 2026","passed","Thu Jan 01 06:28:17 UTC 2026","","test_debtor_activation_list","",""
"
Verify that a debt position can be created and published successfully.
","390","Happy path: a debt position is created and published in UAT environment","functional-tests.tests","Thu Jan 01 06:27:42 UTC 2026","passed","Thu Jan 01 06:27:42 UTC 2026","","test_availability_GPD","",""
"","1224","RTP is successfully retrieved","functional-tests.tests","Thu Jan 01 06:27:02 UTC 2026","passed","Thu Jan 01 06:27:03 UTC 2026","","test_RTP_get","",""
"","777","Deactivation fails for activation by another service provider","functional-tests.tests","Thu Jan 01 06:28:22 UTC 2026","passed","Thu Jan 01 06:28:23 UTC 2026","","test_debtor_deactivation","",""
"","357","Unauthorized request returns 401","functional-tests.tests","Thu Jan 01 06:28:15 UTC 2026","passed","Thu Jan 01 06:28:16 UTC 2026","","test_debtor_activation_list","",""
"","0","A Service Provider is authenticated","functional-tests.tests","Thu Jan 01 06:27:28 UTC 2026","passed","Thu Jan 01 06:27:28 UTC 2026","","test_auth","",""
"","373","Unauthorized callback due to wrong certificate serial","functional-tests.tests","Thu Jan 01 06:26:55 UTC 2026","passed","Thu Jan 01 06:26:56 UTC 2026","","test_RTP_callback_DS_08","",""
"","2029","An authenticated creditor Service Provider can send an RTP to an activated debtor","bdd-tests","Thu Jan 01 06:30:21 UTC 2026","passed","Thu Jan 01 06:30:23 UTC 2026","RTP_Sending","RTP","",""
"","2895","An RTP is sent to a CBI service with activated fiscal code","functional-tests.tests","Thu Jan 01 06:27:06 UTC 2026","failed","Thu Jan 01 06:27:08 UTC 2026","","test_RTP_send_CBI","",""
"","2782","An RTP callback is successfully received with status RJCT","functional-tests.tests","Thu Jan 01 06:26:48 UTC 2026","passed","Thu Jan 01 06:26:51 UTC 2026","","test_RTP_callback_DS_08","",""
"","1563","A debtor Service Provider cannot send an RTP","bdd-tests","Thu Jan 01 06:30:26 UTC 2026","passed","Thu Jan 01 06:30:28 UTC 2026","RTP_Sending","RTP","",""
"Takeover without a previously issued OTP should fail","845","Test Takeover Fails without Prior OTP","functional-tests.tests","Thu Jan 01 06:28:34 UTC 2026","passed","Thu Jan 01 06:28:34 UTC 2026","","test_debtor_takeover","",""
"","349","Get payees with invalid authorization","functional-tests.tests","Thu Jan 01 06:28:42 UTC 2026","passed","Thu Jan 01 06:28:43 UTC 2026","","test_service_registry_payees_registry","",""
"","381","A debtor service provider fails activation due to wrong service provider id","functional-tests.tests","Thu Jan 01 06:28:12 UTC 2026","passed","Thu Jan 01 06:28:13 UTC 2026","","test_debtor_activation_list","",""
"","2135","Takeover fails with invalid OTP","bdd-tests","Thu Jan 01 06:30:09 UTC 2026","passed","Thu Jan 01 06:30:11 UTC 2026","Debtor_Activation_Takeover","RTP","",""
"","783","An RTP is sent to Poste service with activated fiscal code","functional-tests.tests","Thu Jan 01 06:27:27 UTC 2026","passed","Thu Jan 01 06:27:28 UTC 2026","","test_RTP_send_POSTE","",""
"","3791","An RTP callback is successfully received","functional-tests.tests","Thu Jan 01 06:26:30 UTC 2026","passed","Thu Jan 01 06:26:34 UTC 2026","","test_RTP_callback_DS_04","",""
"","723","Whitespaces is allowed in description and company name field","ux-tests.tests","Thu Jan 01 06:32:40 UTC 2026","passed","Thu Jan 01 06:32:41 UTC 2026","","test_RTP_submission","",""
"
Verify that a debt position can be deleted successfully.
","2222","Happy path: a debt position is deleted in DEV environment","functional-tests.tests","Thu Jan 01 06:27:45 UTC 2026","passed","Thu Jan 01 06:27:47 UTC 2026","","test_availability_GPD","",""
