"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","550","Find by payer id request must contain lower case fiscal code","functional-tests.tests.activation","2026-09-06","passed","2026-09-06","","test_debtor_activation_create","",""
"","12402","An RTP is sent to ICCREA service with activated fiscal code","functional-tests.tests.send_rtp","2026-09-06","passed","2026-09-06","","test_RTP_send_ICCREA","",""
"
Payer activated under SP A.
- SP B (read_rtp_activations): isActive must be false - privacy rule hides cross-SP activation.
- Admin (read_rtp_all): isActive must be true - role grants visibility across all SPs.
Same payer, same endpoint, different roles → different results.
","2695","read_rtp_all role returns isActive true while read_rtp_activations returns false for the same cross-SP payer","functional-tests.tests.activation","2026-09-06","passed","2026-09-06","","test_debtor_activation_payer_status","",""
"","3591","Failed v2 redirect callback for invalid RTP transition - DS-05 ACTC compliant","functional-tests.tests.callbacks_v2","2026-09-06","passed","2026-09-06","","test_RTP_callback_DS_05_redirect","",""
"
Tests that sending an RTP payload with an invalid amount to the POSTE endpoint results in a 400 Bad Request response.

:param debtor_sp_mock_cert_key: Certificate and key tuple for mutual TLS authentication.
:type debtor_sp_mock_cert_key: Tuple[str, str]
","1379","Cannot send RTP with invalid amount","functional-tests.tests.availability","2026-09-06","passed","2026-09-06","","test_availability_POSTE","",""
"Each entry in ``INVALID_PAYER_IDS`` (see dataset docstring) must be rejected with 400.","533","The activation request must contain a validly formatted fiscal code","functional-tests.tests.activation","2026-09-06","failed","2026-09-06","","test_debtor_activation_create","",""
"","687","The activation request must contain a Service Provider ID of valid length","functional-tests.tests.activation","2026-09-06","passed","2026-09-06","","test_debtor_activation_create","",""
"The ownership check fails the same way whether the target spId belongs to someone else
or doesn't exist in the registry at all - NOEXIT00 is not a real Service Provider ID.","1762","Activation is forbidden with the same error code for a Service Provider ID absent from the registry","functional-tests.tests.activation","2026-09-06","passed","2026-09-06","","test_debtor_activation_create","",""
"","2408","An RTP sent with synchronous rejection is in status REJECTED - DS-08P N","functional-tests.tests.send_rtp","2026-09-06","passed","2026-09-06","","test_RTP_send_MOCK","",""
"
Verify that a debt position can be created and published successfully.
","594","Happy path: a debt position is created and published in UAT environment","functional-tests.tests.gpd_availability","2026-09-06","passed","2026-09-06","","test_availability_GPD","",""
