"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Successful login","","Wed Oct 15 10:12:36 GMT 2025","passed","Wed Oct 15 10:12:36 GMT 2025","","","",""
"","2847","An authenticated Service Provider cannot send an RTP to an activated debtor","","Wed Oct 15 10:12:29 GMT 2025","passed","Wed Oct 15 10:12:31 GMT 2025","","","",""
"","4215","Attempt to cancel an already cancelled RTP","","Wed Oct 15 10:12:18 GMT 2025","failed","Wed Oct 15 10:12:22 GMT 2025","","","",""
"","2505","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Wed Oct 15 10:12:11 GMT 2025","passed","Wed Oct 15 10:12:14 GMT 2025","","","",""
"","1720","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Wed Oct 15 10:12:31 GMT 2025","passed","Wed Oct 15 10:12:33 GMT 2025","","","",""
"","3693","Attempt to cancel a non-existing RTP","","Wed Oct 15 10:12:22 GMT 2025","passed","Wed Oct 15 10:12:26 GMT 2025","","","",""
"","572","A Service Provider tries to activates a debtor without having the correct credentials","","Wed Oct 15 10:12:14 GMT 2025","passed","Wed Oct 15 10:12:14 GMT 2025","","","",""
"","2788","A debtor Service Provider activates a debtor","","Wed Oct 15 10:12:08 GMT 2025","passed","Wed Oct 15 10:12:11 GMT 2025","","","",""
"","2946","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Wed Oct 15 10:12:26 GMT 2025","passed","Wed Oct 15 10:12:29 GMT 2025","","","",""
"","2328","A debtor Service Provider cannot send an RTP","","Wed Oct 15 10:12:33 GMT 2025","passed","Wed Oct 15 10:12:36 GMT 2025","","","",""
"","3602","Successfully cancel a Request to Pay","","Wed Oct 15 10:12:14 GMT 2025","passed","Wed Oct 15 10:12:18 GMT 2025","","","",""
