"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1586","A debtor service provider fails activation due to wrong service provider id","tests","Wed Mar 19 07:06:47 GMT 2025","passed","Wed Mar 19 07:06:49 GMT 2025","","test_activation","",""
"","17118","The service returns the mocked server error","tests","Wed Mar 19 07:07:22 GMT 2025","failed","Wed Mar 19 07:07:39 GMT 2025","","test_send_rtp","",""
"","8586","A debtor is activated by an authenticated service provider","tests","Wed Mar 19 07:06:35 GMT 2025","passed","Wed Mar 19 07:06:44 GMT 2025","","test_activation","",""
"","921","A Service Provider is authenticated","tests","Wed Mar 19 07:06:49 GMT 2025","passed","Wed Mar 19 07:06:50 GMT 2025","","test_auth","",""
"","21506","An RTP is sent through API","tests","Wed Mar 19 07:06:58 GMT 2025","failed","Wed Mar 19 07:07:19 GMT 2025","","test_send_rtp","",""
"","1516","Find by payer id request must contain lower case fiscal code","tests","Wed Mar 19 07:06:46 GMT 2025","passed","Wed Mar 19 07:06:47 GMT 2025","","test_activation","",""
"","1934","Cannot send RTP with invalid amount","tests","Wed Mar 19 07:06:53 GMT 2025","failed","Wed Mar 19 07:06:55 GMT 2025","","test_debtor_service_provider","",""
"","2120","An RTP is sent through CBI API","tests","Wed Mar 19 07:06:51 GMT 2025","failed","Wed Mar 19 07:06:53 GMT 2025","","test_debtor_service_provider","",""
"","2865","The response body contains a comprehensible error message","tests","Wed Mar 19 07:07:39 GMT 2025","passed","Wed Mar 19 07:07:42 GMT 2025","","test_send_rtp","",""
"","1498","The activation request must contain lower case fiscal code","tests","Wed Mar 19 07:06:44 GMT 2025","passed","Wed Mar 19 07:06:46 GMT 2025","","test_activation","",""
"","2881","Debtor fiscal code must be lower case during RTP send","tests","Wed Mar 19 07:07:19 GMT 2025","passed","Wed Mar 19 07:07:22 GMT 2025","","test_send_rtp","",""
"","759","A Service Provider with invalid client secret is not authenticated","tests","Wed Mar 19 07:06:50 GMT 2025","passed","Wed Mar 19 07:06:51 GMT 2025","","test_auth","",""
"","639","A Service Provider with invalid client ID is not authenticated","tests","Wed Mar 19 07:06:50 GMT 2025","passed","Wed Mar 19 07:06:50 GMT 2025","","test_auth","",""
"","748","The RTP web page is reachable","tests","Wed Mar 19 07:06:57 GMT 2025","passed","Wed Mar 19 07:06:58 GMT 2025","","test_landing_page","",""
"","1920","Cannot send RTP with expired date","tests","Wed Mar 19 07:06:55 GMT 2025","failed","Wed Mar 19 07:06:57 GMT 2025","","test_debtor_service_provider","",""
