"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","632","Get paginated list of payees successfully","functional-tests.tests","Sun Jan 04 06:27:21 UTC 2026","passed","Sun Jan 04 06:27:22 UTC 2026","","test_service_registry_payees_registry","",""
"","770","All auth fixtures expose a valid Bearer token format","functional-tests.tests","Sun Jan 04 06:25:50 UTC 2026","passed","Sun Jan 04 06:25:51 UTC 2026","","test_auth","",""
"Availability probe for takeover notification mock endpoint: expects 204 No Content","495","Test Takeover Notification Endpoint","functional-tests.tests","Sun Jan 04 06:27:00 UTC 2026","passed","Sun Jan 04 06:27:01 UTC 2026","","test_debtor_takeover","",""
"","546","Unauthorized callback due to wrong certificate serial","functional-tests.tests","Sun Jan 04 06:25:19 UTC 2026","passed","Sun Jan 04 06:25:20 UTC 2026","","test_RTP_callback_DS_08","",""
"
Verify that a debt position can be updated successfully.
","6627","Happy path: a debt position is updated in UAT environment","functional-tests.tests","Sun Jan 04 06:26:11 UTC 2026","passed","Sun Jan 04 06:26:18 UTC 2026","","test_availability_GPD","",""
"","570","Get list of service providers successfully","functional-tests.tests","Sun Jan 04 06:27:23 UTC 2026","passed","Sun Jan 04 06:27:23 UTC 2026","","test_service_registry_service_providers","",""
"","608","Cannot send RTP with expired date","functional-tests.tests","Sun Jan 04 06:26:31 UTC 2026","failed","Sun Jan 04 06:26:31 UTC 2026","","test_availability_POSTE","",""
"","1160","An RTP is sent through API","functional-tests.tests","Sun Jan 04 06:25:41 UTC 2026","passed","Sun Jan 04 06:25:42 UTC 2026","","test_RTP_send_MOCK","",""
"","1092","Deactivation fails for activation by another service provider","functional-tests.tests","Sun Jan 04 06:26:54 UTC 2026","passed","Sun Jan 04 06:26:55 UTC 2026","","test_debtor_deactivation","",""
"","1063","Debtor fiscal code must be lower case during RTP send","functional-tests.tests","Sun Jan 04 06:25:43 UTC 2026","passed","Sun Jan 04 06:25:44 UTC 2026","","test_RTP_send_MOCK","",""
