"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4229","Successfully cancel a Request to Pay","","Wed Aug 13 07:11:06 GMT 2025","passed","Wed Aug 13 07:11:10 GMT 2025","","","",""
"","3132","A debtor Service Provider activates a debtor","","Wed Aug 13 07:11:00 GMT 2025","passed","Wed Aug 13 07:11:03 GMT 2025","","","",""
"","4196","Attempt to cancel an already cancelled RTP","","Wed Aug 13 07:11:10 GMT 2025","passed","Wed Aug 13 07:11:14 GMT 2025","","","",""
"","2822","An authenticated Service Provider cannot send an RTP to an activated debtor","","Wed Aug 13 07:11:21 GMT 2025","passed","Wed Aug 13 07:11:24 GMT 2025","","","",""
"","2304","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Wed Aug 13 07:11:03 GMT 2025","passed","Wed Aug 13 07:11:05 GMT 2025","","","",""
"","2320","A debtor Service Provider cannot send an RTP","","Wed Aug 13 07:11:26 GMT 2025","passed","Wed Aug 13 07:11:28 GMT 2025","","","",""
"","1791","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Wed Aug 13 07:11:24 GMT 2025","passed","Wed Aug 13 07:11:26 GMT 2025","","","",""
"","1","Successful login","","Wed Aug 13 07:11:28 GMT 2025","passed","Wed Aug 13 07:11:28 GMT 2025","","","",""
"","717","A Service Provider tries to activates a debtor without having the correct credentials","","Wed Aug 13 07:11:05 GMT 2025","passed","Wed Aug 13 07:11:06 GMT 2025","","","",""
"","2941","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Wed Aug 13 07:11:18 GMT 2025","passed","Wed Aug 13 07:11:21 GMT 2025","","","",""
"","3568","Attempt to cancel a non-existing RTP","","Wed Aug 13 07:11:14 GMT 2025","passed","Wed Aug 13 07:11:18 GMT 2025","","","",""
