"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2265","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Thu Dec 04 16:34:11 UTC 2025","passed","Thu Dec 04 16:34:13 UTC 2025","","","",""
"","1754","A debtor Service Provider cannot send an RTP","","Thu Dec 04 16:34:17 UTC 2025","passed","Thu Dec 04 16:34:18 UTC 2025","","","",""
"","1867","Takeover fails without authentication","","Thu Dec 04 16:34:00 UTC 2025","passed","Thu Dec 04 16:34:02 UTC 2025","","","",""
"","3690","A debtor Service Provider successfully takes over an activation from another provider","","Thu Dec 04 16:33:54 UTC 2025","passed","Thu Dec 04 16:33:58 UTC 2025","","","",""
"","3291","Attempt to cancel an already cancelled RTP","","Thu Dec 04 16:34:05 UTC 2025","failed","Thu Dec 04 16:34:08 UTC 2025","","","",""
"","420","A Service Provider tries to activates a debtor without having the correct credentials","","Thu Dec 04 16:33:53 UTC 2025","passed","Thu Dec 04 16:33:54 UTC 2025","","","",""
"","2909","Successfully cancel a Request to Pay","","Thu Dec 04 16:34:02 UTC 2025","passed","Thu Dec 04 16:34:05 UTC 2025","","","",""
"","2229","Takeover fails with invalid OTP","","Thu Dec 04 16:33:58 UTC 2025","passed","Thu Dec 04 16:34:00 UTC 2025","","","",""
"","2629","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Thu Dec 04 16:33:51 UTC 2025","passed","Thu Dec 04 16:33:53 UTC 2025","","","",""
"","1","Successful login","","Thu Dec 04 16:34:18 UTC 2025","passed","Thu Dec 04 16:34:18 UTC 2025","","","",""
"","2180","A debtor Service Provider activates a debtor","","Thu Dec 04 16:33:49 UTC 2025","passed","Thu Dec 04 16:33:51 UTC 2025","","","",""
"","3013","Attempt to cancel a non-existing RTP","","Thu Dec 04 16:34:08 UTC 2025","passed","Thu Dec 04 16:34:11 UTC 2025","","","",""
"","1360","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Thu Dec 04 16:34:15 UTC 2025","passed","Thu Dec 04 16:34:17 UTC 2025","","","",""
"","2215","An authenticated Service Provider cannot send an RTP to an activated debtor","","Thu Dec 04 16:34:13 UTC 2025","passed","Thu Dec 04 16:34:15 UTC 2025","","","",""
