"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","386","missing token → 401 Unauthorized","functional-tests.tests.get_rtp","Thu Jun 18 15:55:39 UTC 2026","passed","Thu Jun 18 15:55:40 UTC 2026","","test_RTP_get","",""
"
Test RFC callback DS12P with CNCL status, cancel triggered via REST Web API with explicit reason.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via REST cancel endpoint with cancel_reason → RTP to RFC_SENT
4. Send DS12P callback with CxlStsId CNCL (Cancelled As Per Request)
5. Verify callback is accepted (200)
6. Verify RTP status is CANCELLED
","3554","An RFC callback DS12P CNCL is successfully received and RTP status is CANCEL - through Web API cancel","functional-tests.tests.callbacks","Thu Jun 18 15:54:56 UTC 2026","passed","Thu Jun 18 15:54:59 UTC 2026","","test_RTP_callback_DS_12P","",""
"","1862","An RTP sent with synchronous rejection and missing _links results in status REJECTED - through Web API","functional-tests.tests.send_rtp","Thu Jun 18 15:59:29 UTC 2026","passed","Thu Jun 18 15:59:31 UTC 2026","","test_RTP_send_MOCK","",""
"Reusing the same OTP after a successful takeover should fail","1690","Test Takeover Fails with Reused OTP","functional-tests.tests.takeover","Thu Jun 18 15:59:59 UTC 2026","passed","Thu Jun 18 16:00:01 UTC 2026","","test_debtor_takeover","",""
"","1055","Cannot send RTP with invalid amount","functional-tests.tests.availability","Thu Jun 18 15:52:49 UTC 2026","passed","Thu Jun 18 15:52:51 UTC 2026","","test_availability_CBI","",""
"Test sending a CREATE operation message with different statuses via GPD message API","1265","A CREATE message with status VALID","functional-tests.tests.process_messages_sender","Thu Jun 18 15:56:29 UTC 2026","passed","Thu Jun 18 15:56:31 UTC 2026","","test_RTP_process_sender_CREATE","",""
"","764","Retrieving activation without valid token returns 401","functional-tests.tests.activation","Thu Jun 18 15:52:27 UTC 2026","passed","Thu Jun 18 15:52:27 UTC 2026","","test_debtor_activation_get","",""
"Test sending a DELETE operation message via GPD message API after a standalone UPDATE (no prior CREATE)","1227","A DELETE message after standalone UPDATE INVALID","functional-tests.tests.process_messages_sender","Thu Jun 18 15:57:20 UTC 2026","passed","Thu Jun 18 15:57:21 UTC 2026","","test_RTP_process_sender_DELETE","",""
"Test sending an UPDATE operation message with different statuses via GPD message API before a CREATE","814","An UPDATE message with status DRAFT before CREATE","functional-tests.tests.process_messages_sender","Thu Jun 18 15:58:28 UTC 2026","passed","Thu Jun 18 15:58:29 UTC 2026","","test_RTP_process_sender_UPDATE_before_CREATE","",""
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","2360","A DELETE message after CREATE VALID + UPDATE PAID","functional-tests.tests.process_messages_sender","Thu Jun 18 15:57:08 UTC 2026","passed","Thu Jun 18 15:57:11 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","535","Non-existent NextActivationId returns 200 with empty body","functional-tests.tests.activation","Thu Jun 18 15:52:37 UTC 2026","passed","Thu Jun 18 15:52:38 UTC 2026","","test_debtor_activation_list","",""
"Test sending a CREATE operation message with different statuses via GPD message API","831","A CREATE message with status DRAFT","functional-tests.tests.process_messages_sender","Thu Jun 18 15:56:40 UTC 2026","passed","Thu Jun 18 15:56:41 UTC 2026","","test_RTP_process_sender_CREATE","",""
"Test sending an UPDATE operation message with different statuses via GPD message API after a CREATE","1973","An UPDATE message with status DRAFT after CREATE","functional-tests.tests.process_messages_sender","Thu Jun 18 15:57:49 UTC 2026","passed","Thu Jun 18 15:57:51 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"","513","Unauthorized callback due to wrong certificate serial","functional-tests.tests.callbacks","Thu Jun 18 15:53:06 UTC 2026","passed","Thu Jun 18 15:53:07 UTC 2026","","test_RTP_callback_DS_04","",""
"","393","A Service Provider with invalid client ID is not authenticated on Keycloak","functional-tests.tests.auth","Thu Jun 18 15:52:45 UTC 2026","passed","Thu Jun 18 15:52:46 UTC 2026","","test_auth","",""
"Test sending a CREATE operation message with different statuses via GPD message API","826","A CREATE message with status PUBLISHED","functional-tests.tests.process_messages_sender","Thu Jun 18 15:56:37 UTC 2026","passed","Thu Jun 18 15:56:37 UTC 2026","","test_RTP_process_sender_CREATE","",""
"
Verify that a debt position can be created and published successfully.
","426","Happy path: a debt position is created and published in UAT environment","functional-tests.tests.gpd_availability","Thu Jun 18 15:55:57 UTC 2026","passed","Thu Jun 18 15:55:57 UTC 2026","","test_availability_GPD","",""
"Test sending a DELETE operation message via GPD message API after a standalone UPDATE (no prior CREATE)","1218","A DELETE message after standalone UPDATE EXPIRED","functional-tests.tests.process_messages_sender","Thu Jun 18 15:57:29 UTC 2026","passed","Thu Jun 18 15:57:30 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","406","malformed rtp_id → 400 Bad Request","functional-tests.tests.get_rtp","Thu Jun 18 15:55:39 UTC 2026","passed","Thu Jun 18 15:55:39 UTC 2026","","test_RTP_get","",""
"","412","Get payees consents with wrong token type returns 403","functional-tests.tests.service_registry","Thu Jun 18 15:59:39 UTC 2026","passed","Thu Jun 18 15:59:39 UTC 2026","","test_get_payees_consents","",""
"","393","All auth fixtures expose a valid Bearer token format","functional-tests.tests.auth","Thu Jun 18 15:52:44 UTC 2026","passed","Thu Jun 18 15:52:44 UTC 2026","","test_auth","",""
"
Test RFC callback DS12N with wrong certificate identity, cancel via REST Web API.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via REST cancel endpoint with cancel_reason → RTP to RFC_SENT
4. Send DS12N callback with assignee_bic='MOCKSP01' (doesn't match certificate identity MOCKSP04)
5. Verify callback is rejected with 403 (certificate mismatch)
","1770","Unauthorized RFC callback due to wrong certificate serial - through Web API cancel","functional-tests.tests.callbacks","Thu Jun 18 15:54:16 UTC 2026","passed","Thu Jun 18 15:54:18 UTC 2026","","test_RTP_callback_DS_12N","",""
"","414","Deactivation fails for non-existing activation","functional-tests.tests.activation","Thu Jun 18 15:52:39 UTC 2026","passed","Thu Jun 18 15:52:40 UTC 2026","","test_debtor_deactivation","",""
"","1892","An RTP is sent to ICCREA service with activated fiscal code","functional-tests.tests.send_rtp","Thu Jun 18 15:58:38 UTC 2026","passed","Thu Jun 18 15:58:40 UTC 2026","","test_RTP_send_ICCREA","",""
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","1918","A DELETE message after CREATE VALID + UPDATE PARTIALLY_PAID","functional-tests.tests.process_messages_sender","Thu Jun 18 15:57:00 UTC 2026","passed","Thu Jun 18 15:57:02 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","1300","An RTP sent when EPC response contains an unknown field is ignored and remains in status SENT - through Web API","functional-tests.tests.send_rtp","Thu Jun 18 15:59:21 UTC 2026","passed","Thu Jun 18 15:59:23 UTC 2026","","test_RTP_send_MOCK","",""
"Test sending an UPDATE operation message with different statuses via GPD message API after a CREATE","1305","An UPDATE message with status PARTIALLY_PAID after CREATE","functional-tests.tests.process_messages_sender","Thu Jun 18 15:57:52 UTC 2026","passed","Thu Jun 18 15:57:53 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"","1325","RTP is successfully retrieved","functional-tests.tests.get_rtp","Thu Jun 18 15:55:36 UTC 2026","passed","Thu Jun 18 15:55:38 UTC 2026","","test_RTP_get","",""
"Empty OTP should be rejected","417","Test Takeover Fails with Empty OTP","functional-tests.tests.takeover","Thu Jun 18 15:59:56 UTC 2026","passed","Thu Jun 18 15:59:56 UTC 2026","","test_debtor_takeover","",""
"","1342","An RTP sent with synchronous acceptance is in status ACCEPTED - DS-05 ACTC","functional-tests.tests.send_rtp","Thu Jun 18 15:58:50 UTC 2026","passed","Thu Jun 18 15:58:51 UTC 2026","","test_RTP_send_MOCK","",""
"
Test RFC callback DS12P with wrong certificate identity, cancel via REST Web API.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via REST cancel endpoint with cancel_reason → RTP to RFC_SENT
4. Send DS12P callback with assignee_bic='MOCKSP01' (doesn't match certificate identity MOCKSP04)
5. Verify callback is rejected with 403 (certificate mismatch)
","1755","Unauthorized RFC callback due to wrong certificate serial - through Web API cancel","functional-tests.tests.callbacks","Thu Jun 18 15:55:08 UTC 2026","passed","Thu Jun 18 15:55:10 UTC 2026","","test_RTP_callback_DS_12P","",""
"
Test RFC callback DS12N with RJCR status, cancel triggered via REST Web API with explicit reason.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via REST cancel endpoint with cancel_reason → RTP to RFC_SENT
4. Send DS12N callback with CxlStsId RJCR (Rejected Cancellation Request)
5. Verify callback is accepted (200)
6. Verify RTP status is ERROR_CANCEL
","2708","An RFC callback DS12N RJCR is successfully received and RTP status is ERROR_CANCEL - through Web API cancel","functional-tests.tests.callbacks","Thu Jun 18 15:54:08 UTC 2026","passed","Thu Jun 18 15:54:10 UTC 2026","","test_RTP_callback_DS_12N","",""
"","1971","Get a page of activations","functional-tests.tests.activation","Thu Jun 18 15:52:29 UTC 2026","passed","Thu Jun 18 15:52:31 UTC 2026","","test_debtor_activation_list","",""
"","2466","An RTP callback with status ACTC is successfully received","functional-tests.tests.callbacks","Thu Jun 18 15:53:13 UTC 2026","passed","Thu Jun 18 15:53:16 UTC 2026","","test_RTP_callback_DS_05","",""
"
Tests that sending an RTP payload with an amount over the POSTE limit results in a 400 Bad Request response.

:param debtor_sp_mock_cert_key: Certificate and key tuple for mutual TLS authentication.
:type debtor_sp_mock_cert_key: Tuple[str, str]
","858","Cannot send RTP with an amount over the POSTE limit","functional-tests.tests.availability","Thu Jun 18 15:53:00 UTC 2026","failed","Thu Jun 18 15:53:01 UTC 2026","","test_availability_POSTE","",""
"","485","The service returns the mocked server error","functional-tests.tests.availability","Thu Jun 18 15:52:57 UTC 2026","passed","Thu Jun 18 15:52:58 UTC 2026","","test_availability_MOCK","",""
"","822","A debtor with VAT number (Partita IVA) is activated successfully","functional-tests.tests.activation","Thu Jun 18 15:52:17 UTC 2026","passed","Thu Jun 18 15:52:18 UTC 2026","","test_debtor_activation_create","",""
"Test sending a DELETE operation message via GPD message API after a CREATE","1225","A DELETE message after CREATE PARTIALLY_PAID","functional-tests.tests.process_messages_sender","Thu Jun 18 15:56:46 UTC 2026","passed","Thu Jun 18 15:56:47 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","475","Failed callback for non existing Service Provider - DS-08P compliant","functional-tests.tests.callbacks","Thu Jun 18 15:53:34 UTC 2026","passed","Thu Jun 18 15:53:34 UTC 2026","","test_RTP_callback_DS_08","",""
"","404","Invalid NextActivationId format returns 400","functional-tests.tests.activation","Thu Jun 18 15:52:35 UTC 2026","passed","Thu Jun 18 15:52:35 UTC 2026","","test_debtor_activation_list","",""
